Date,dS (m3),GranD_ID
2022-05-01,-53981.806472337084,378
2022-05-15,-44436.6933503793,378
2022-06-01,4950.040580746284,378
2022-06-15,17257.012986886723,378
2022-07-01,15749.665732340005,378
2022-07-15,223.76983969002353,378
2022-08-01,-1054.1287798828002,378
2022-08-15,-1797.983837332454,378
2022-09-01,1689.0445925135443,378
2022-09-15,-10743.128433255759,378
2022-10-01,2703.8699382787017,378
2022-10-15,14944.069747903148,378
2022-11-01,10281.264620244277,378
2022-11-15,-9875.680648329395,378
2022-12-01,-17039.246969876844,378
2022-12-15,-31973.857261191228,378
2023-01-01,-10571.695340281007,378
2023-01-15,-2322.1386376690184,378
2023-02-01,-2720.778365428382,378
2023-02-15,7196.1662430101205,378
2023-03-01,,378
2023-03-15,210677.346843,378
2019-04-15,,99
2019-05-01,-15067.979976176815,99
2019-05-15,-68929.90256680433,99
2019-06-01,58550.95330881212,99
2019-06-15,-38215.79931168131,99
2019-07-01,7596.990341709793,99
2019-07-15,-12731.718535082473,99
2019-08-01,-26008.135326715037,99
2019-08-15,-37142.92071671416,99
2019-09-01,-123751.0315724,99
2019-09-15,-71055.2810142443,99
2019-10-01,-134704.72291503265,99
2019-10-15,-132204.8361965201,99
2019-11-01,-48968.13893724585,99
2019-11-15,-356138.63179352094,99
2019-12-01,308793.0984313334,99
2019-12-15,7569.546776868879,99
2020-01-01,12508.692050600279,99
2020-01-15,-1279.9939364711452,99
2020-02-01,59996.00255417413,99
2020-02-15,98616.00143368858,99
2020-03-01,82812.20091805044,99
2020-03-15,106385.83612853334,99
2020-04-01,167417.97587363332,99
2020-04-15,-2667.1223811640466,99
2020-05-01,56774.52059923967,99
2020-05-15,38677.343336547645,99
2020-06-01,-24255.551681540495,99
2020-06-15,37151.307418235825,99
2020-07-01,-3379.865421422226,99
2020-07-15,-11768.880533705338,99
2020-08-01,-11880.377827246139,99
2020-08-15,-18651.77973063227,99
2020-09-01,-33816.86887150294,99
2020-09-15,-135936.91387169657,99
2020-10-01,-150416.1720660655,99
2020-10-15,-144981.00468653333,99
2020-11-01,-8756.342305023361,99
2020-11-15,11596.252302415834,99
2020-12-01,3614.968823542281,99
2020-12-15,33054.62570347066,99
2021-01-01,6584.222096025677,99
2021-01-15,20490.017585512593,99
2021-02-01,51967.16066476734,99
2021-02-15,68572.12460224773,99
2021-03-01,107698.06638984039,99
2021-03-15,93284.98602444472,99
2021-04-01,24531.219215641595,99
2021-04-15,-29430.38357794196,99
2021-05-01,-10997.737611838897,99
2021-05-15,-8254.913509696511,99
2021-06-01,-44352.27920544342,99
2021-06-15,17584.27403706907,99
2021-07-01,-26768.490161020687,99
2021-07-15,-46469.542631557415,99
2021-08-01,-23335.00677382309,99
2021-08-15,-43009.66735831349,99
2021-09-01,-139117.70230498616,99
2021-09-15,-58356.84073523659,99
2021-10-01,-273540.3932753299,99
2021-10-15,211694.08149845002,99
2021-11-01,37336.36228304262,99
2021-11-15,1848.0144727763607,99
2021-12-01,14355.236907257713,99
2021-12-15,5148.603280522708,99
2022-01-01,-3060.189162791577,99
2022-01-15,2951.010301597545,99
2022-02-01,-2529.7846348523244,99
2022-02-15,29980.689717517114,99
2022-03-01,45188.01894075276,99
2022-03-15,76262.1789957126,99
2022-04-01,119905.11943427823,99
2022-04-15,122263.94411041876,99
2022-05-01,21343.724921054458,99
2022-05-15,-12728.304549285227,99
2022-06-01,380120.6497092252,99
2022-06-15,-7367.252583048772,99
2022-07-01,-5336.499611478857,99
2022-07-15,-79278.96159742554,99
2022-08-01,-36303.19782917714,99
2022-08-15,-136249.00270661668,99
2022-09-01,-48754.205750559355,99
2022-09-15,-80603.10533469367,99
2022-10-01,-169856.53180475996,99
2022-10-15,-96679.11224244705,99
2022-11-01,-43945.136359446624,99
2022-11-15,-12954.317567231523,99
2022-12-01,7951.330691457779,99
2022-12-15,23567.640301189764,99
2023-01-01,36613.1842027884,99
2023-01-15,-42626.5293470405,99
2023-02-01,5717.282945643142,99
2023-02-15,-1571.5220526301239,99
2023-03-01,,99
2023-03-15,0.0,99
2019-05-01,-134666.4650863,102
2019-05-15,8191.66380657523,102
2019-06-01,25283.75400060333,102
2019-06-15,-22857.61804076686,102
2019-07-01,21981.33625008227,102
2019-07-15,-17324.86911243038,102
2019-08-01,-15650.523708036995,102
2019-08-15,-8752.405424147404,102
2019-09-01,-201750.21171272974,102
2019-09-15,65095.46666907611,102
2019-10-01,26916.192818803156,102
2019-10-15,-127398.12021093063,102
2019-11-01,64.82082321923554,102
2019-11-15,-24560.17793514834,102
2019-12-01,-15826.341243699695,102
2019-12-15,22783.67259562776,102
2020-01-01,288793.8007649,102
2020-01-15,-247275.48105777043,102
2020-02-01,-32347.618791788565,102
2020-02-15,23062.15336832786,102
2020-03-01,-42147.064655461494,102
2020-03-15,211004.39609447788,102
2020-04-01,-92596.33435805043,102
2020-04-15,54791.233122128324,102
2020-05-01,191265.49759684782,102
2020-05-15,-260582.2541437763,102
2020-06-01,267817.5196745268,102
2020-06-15,-171264.96209518847,102
2020-07-01,162535.455872825,102
2020-07-15,-32014.02819720204,102
2020-08-01,-19875.854473463496,102
2020-08-15,-2457.740090836912,102
2020-09-01,-133547.44382467275,102
2020-09-15,11413.177392052834,102
2020-10-01,873.7051272318205,102
2020-10-15,-875.8148388378506,102
2020-11-01,159654.92676974775,102
2020-11-15,-453673.9656716858,102
2020-12-01,243592.05393776586,102
2020-12-15,-19945.5057553168,102
2021-01-01,62447.33107218753,102
2021-01-15,-18639.477467346238,102
2021-02-01,61273.48254429473,102
2021-02-15,-283626.84758724703,102
2021-03-01,300753.95241621457,102
2021-03-15,-100762.45965640341,102
2021-04-01,-58934.08814183276,102
2021-04-15,51281.00331941089,102
2021-05-01,-11213.166222991586,102
2021-05-15,-10779.256422901435,102
2021-06-01,73177.28870381817,102
2021-06-15,22260.016678927117,102
2021-07-01,-37346.57560236332,102
2021-07-15,-258036.6338379048,102
2021-08-01,-17884.169962671513,102
2021-08-15,9009.310623035894,102
2021-09-01,5311.879655662752,102
2021-09-15,-3194.10022862159,102
2021-10-01,307380.3798391621,102
2021-10-15,-277170.1096582738,102
2021-11-01,126461.14366486802,102
2021-11-15,114755.86741184656,102
2021-12-01,-262483.5840169247,102
2021-12-15,44074.22718041279,102
2022-01-01,30604.502066728986,102
2022-01-15,22055.60728825836,102
2022-02-01,-53131.73024701047,102
2022-02-15,67887.50065268454,102
2022-03-01,122695.12787410396,102
2022-03-15,-145763.61758845375,102
2022-04-01,-14547.392200665654,102
2022-04-15,-11192.12936494862,102
2022-05-01,-5816.266189858136,102
2022-05-15,52477.360160168886,102
2022-06-01,100331.12738286758,102
2022-06-15,82633.93493903082,102
2022-07-01,309.7927673626143,102
2022-07-15,-2536.8109318111096,102
2022-08-01,4345.86360392475,102
2022-08-15,782.8074977467625,102
2022-09-01,12413.11676276266,102
2022-09-15,16369.233394152256,102
2022-10-01,-24573.349118118556,102
2022-10-15,-206026.02856002373,102
2022-11-01,95177.95087859982,102
2022-11-15,222690.6975736702,102
2022-12-01,31144.92842568435,102
2022-12-15,-35056.897000220386,102
2023-01-01,-55498.111540022,102
2023-01-15,-6596.478759642887,102
2023-02-01,-47703.69061506246,102
2023-02-15,34158.51927406331,102
2023-03-01,277268.8503178,102
2019-05-01,4564.598804627527,77
2019-05-15,-2381.478341345618,77
2019-06-01,-746.2518521351692,77
2019-06-15,13246.245835800359,77
2019-07-01,-1874.7587571670176,77
2019-07-15,-15696.3625924362,77
2019-08-01,-1736.793685407969,77
2019-08-15,9155.704013221486,77
2019-09-01,1814.049167348624,77
2019-09-15,-6983.735522955052,77
2019-10-01,7565.908207178047,77
2019-10-15,10659.918062604493,77
2019-11-01,-21625.001661051807,77
2019-11-15,4761.642300378051,77
2019-12-01,12037.20078027797,77
2019-12-15,2153.4645045894918,77
2020-01-01,-20571.606533879367,77
2020-01-15,-2107.0165484618237,77
2020-02-01,17636.043696393514,77
2020-02-15,1477.022086248384,77
2020-03-01,10895.09324652798,77
2020-03-15,-10044.744575198789,77
2020-04-01,-30883.57327008781,77
2020-04-15,3423.6938249813675,77
2020-05-01,-492.68936773697715,77
2020-05-15,4103.973517775785,77
2020-06-01,12101.528544160647,77
2020-06-15,3408.248745439383,77
2020-07-01,4514.753260613364,77
2020-07-15,-5735.652408691673,77
2020-08-01,3669.041229837048,77
2020-08-15,8566.398371466146,77
2020-09-01,-18124.51347106899,77
2020-09-15,-14823.63993826447,77
2020-10-01,-218.89978704764485,77
2020-10-15,-2928.03540828359,77
2020-11-01,-2351.3575295005544,77
2020-11-15,12803.834394308988,77
2020-12-01,-11120.724405898978,77
2020-12-15,-31.385889756847973,77
2021-01-01,7224.141781622485,77
2021-01-15,13427.779156570767,77
2021-02-01,-9369.893141656494,77
2021-02-15,5214.580187693769,77
2021-03-01,6034.645861296395,77
2021-03-15,-2644.7594633099948,77
2021-04-01,-13026.446704841275,77
2021-04-15,4698.267792579754,77
2021-05-01,23711.789242201667,77
2021-05-15,-24141.130952826028,77
2021-06-01,674.2272192655637,77
2021-06-15,-30.120170740648973,77
2021-07-01,18558.415906395985,77
2021-07-15,-1453.3745409367802,77
2021-08-01,-13940.906284870716,77
2021-08-15,-5572.214215502967,77
2021-09-01,10318.94504707798,77
2021-09-15,-7788.768212540338,77
2021-10-01,-11789.259253603805,77
2021-10-15,181.37422277878545,77
2021-11-01,2900.5175994900833,77
2021-11-15,13205.287953019264,77
2021-12-01,-6915.914742661934,77
2021-12-15,-15518.361291432333,77
2022-01-01,16246.905677914343,77
2022-01-15,6052.456941485783,77
2022-02-01,-10505.132334792594,77
2022-02-15,17852.900573099134,77
2022-03-01,5378.103113297492,77
2022-03-15,-1281.0405621293582,77
2022-04-01,-19559.541032559122,77
2022-04-15,11664.7485443361,77
2022-05-01,9559.70988487703,77
2022-05-15,-10681.769009662194,77
2022-06-01,3547.9408196535105,77
2022-06-15,4495.374217621043,77
2022-07-01,-13228.53227370985,77
2022-07-15,-53.61491981299323,77
2022-08-01,24493.06923210963,77
2022-08-15,2350.5556941051896,77
2022-09-01,-8714.946957036347,77
2022-09-15,-15655.148046804674,77
2022-10-01,-6838.418500945099,77
2022-10-15,23416.963386412353,77
2022-11-01,-16313.768069423244,77
2022-11-15,3836.220804221768,77
2022-12-01,5634.871850066198,77
2022-12-15,-10151.576754447944,77
2023-01-01,-125.65858926045459,77
2023-01-15,13615.43924156459,77
2023-02-01,-5363.530908457852,77
2023-02-15,4922.769784748844,77
2019-05-01,-60445.78522363,73
2019-05-15,2243.7371805028743,73
2019-06-01,-5406.996339254536,73
2019-06-15,10908.315776376468,73
2019-07-01,-7037.038095079874,73
2019-07-15,-8789.086262164843,73
2019-08-01,-8018.204856206299,73
2019-08-15,-1894.0545241814507,73
2019-09-01,-5220.155783822993,73
2019-09-15,-3893.448664180287,73
2019-10-01,469.5552686142951,73
2019-10-15,-9487.325807986848,73
2019-11-01,-5196.03347896279,73
2019-11-15,14865.947745546153,73
2019-12-01,28491.955349227843,73
2019-12-15,-28176.39620258955,73
2020-01-01,56794.5243621456,73
2020-01-15,17382.567437100697,73
2020-02-01,-24792.11599568015,73
2020-02-15,-34179.65133739087,73
2020-03-01,8610.738856964108,73
2020-03-15,10605.24623878475,73
2020-04-01,-12206.86370206448,73
2020-04-15,36233.31469988364,73
2020-05-01,-37318.622040510956,73
2020-05-15,22255.520192749525,73
2020-06-01,-28038.83712903369,73
2020-06-15,4630.632442546865,73
2020-07-01,4705.625118273159,73
2020-07-15,3392.13316305482,73
2020-08-01,-1714.4117593173298,73
2020-08-15,1004.6479503417867,73
2020-09-01,-35638.26775628981,73
2020-09-15,14531.33997166289,73
2020-10-01,-7174.009799903615,73
2020-10-15,1960.4240088626143,73
2020-11-01,-2565.2831037414608,73
2020-11-15,73273.40483731606,73
2020-12-01,-31009.757464672188,73
2020-12-15,-24513.121937942586,73
2021-01-01,53237.61020299056,73
2021-01-15,2138.1516997543854,73
2021-02-01,-5270.32468871047,73
2021-02-15,-23749.98467102457,73
2021-03-01,11632.342796208468,73
2021-03-15,13700.881279017582,73
2021-04-01,-6472.259233144685,73
2021-04-15,-2124.00305127727,73
2021-05-01,10323.45544413487,73
2021-05-15,-37540.44625264534,73
2021-06-01,-7685.810260844012,73
2021-06-15,-3306.428547314338,73
2021-07-01,19960.2491545862,73
2021-07-15,-2617.4891924154426,73
2021-08-01,-1747.2079220636422,73
2021-08-15,574.1110511091217,73
2021-09-01,-12110.762427056632,73
2021-09-15,10338.789442980475,73
2021-10-01,-41983.94738764413,73
2021-10-15,-10578.899432129721,73
2021-11-01,18663.61197606319,73
2021-11-15,7577.707712746157,73
2021-12-01,7137.772064813083,73
2021-12-15,9519.51836133816,73
2022-01-01,31603.940831872274,73
2022-01-15,-1260.6648622577964,73
2022-02-01,31083.558868028536,73
2022-02-15,-5363.973909234747,73
2022-03-01,-14124.594601936773,73
2022-03-15,-9710.161455531434,73
2022-04-01,5503.1410393233145,73
2022-04-15,-14137.518424561033,73
2022-05-01,-532.408179736171,73
2022-05-15,-37914.65218319426,73
2022-06-01,46872.80834275538,73
2022-06-15,-10421.218601348926,73
2022-07-01,-361.8906945024005,73
2022-07-15,-723.9932340991027,73
2022-08-01,64.04531680066412,73
2022-08-15,-1912.5093568617074,73
2022-09-01,1987.2848991489395,73
2022-09-15,-710.9084224276706,73
2022-10-01,-6347.317917348149,73
2022-10-15,11577.257629780835,73
2022-11-01,13241.226936185529,73
2022-11-15,6111.953363034033,73
2022-12-01,-1231.4164181164138,73
2022-12-15,5635.132303335922,73
2023-01-01,2331.5960414318783,73
2023-01-15,-70218.59406589608,73
2023-02-01,-4609.387961306101,73
2023-02-15,6268.640424452233,73
2019-05-01,109943.20495907683,57
2019-05-15,66374.00204208563,57
2019-06-01,-9307.093211982421,57
2019-06-15,-39885.02128183441,57
2019-07-01,-89643.388547925,57
2019-07-15,-6178.796268033329,57
2019-08-01,-107500.41606077668,57
2019-08-15,-246763.7077511,57
2019-09-01,-73190.32973789728,57
2019-09-15,100102.42363629909,57
2019-10-01,-701977.0526904499,57
2019-10-15,179810.56136946887,57
2019-11-01,-116322.5085613379,57
2019-11-15,169323.70320560693,57
2019-12-01,-192465.768668675,57
2019-12-15,264314.92696585,57
2020-01-01,-37888.688195533345,57
2020-01-15,166769.26454684563,57
2020-02-01,207194.5851313,57
2020-02-15,291518.620169976,57
2020-03-01,-550248.3751614889,57
2020-03-15,-357.33953469517974,57
2020-04-01,58204.42594620873,57
2020-04-15,331278.6389332067,57
2020-05-01,-170344.22507123975,57
2020-05-15,104292.16427444998,57
2020-06-01,62589.08093801367,57
2020-06-15,-3855.244818599771,57
2020-07-01,12025.300798131553,57
2020-07-15,-11830.145358731155,57
2020-08-01,-58130.280938119686,57
2020-08-15,-131812.11388250827,57
2020-09-01,-50639.5523404778,57
2020-09-15,-481341.0629051473,57
2020-10-01,-31799.17541417347,57
2020-10-15,117902.61329016217,57
2020-11-01,223092.71343482146,57
2020-11-15,23374.257093247114,57
2020-12-01,-149921.68988091737,57
2020-12-15,301566.0662782027,57
2021-01-01,250767.3726926,57
2021-01-15,-206357.4176783454,57
2021-02-01,-23245.851227066672,57
2021-02-15,247747.8969236515,57
2021-03-01,42387.06699408949,57
2021-03-15,-403947.94357291126,57
2021-04-01,441793.76596261526,57
2021-04-15,-212806.2389912391,57
2021-05-01,180326.79020682763,57
2021-05-15,-117887.73716717234,57
2021-06-01,-90926.860885075,57
2021-06-15,90094.18062124462,57
2021-07-01,6624.087969868832,57
2021-07-15,-42581.71100590077,57
2021-08-01,-121093.29726604489,57
2021-08-15,-31852.853178897196,57
2021-09-01,-334511.24904805474,57
2021-09-15,-83069.57620365001,57
2021-10-01,-258975.78491756666,57
2021-10-15,122979.21048711712,57
2021-11-01,69494.28638317749,57
2021-11-15,190179.35899087426,57
2021-12-01,513300.22497834975,57
2021-12-15,-12483.633357337512,57
2022-01-01,-10585.078306677691,57
2022-01-15,-219852.71952732088,57
2022-02-01,290355.11567141046,57
2022-02-15,-3719.2340838147575,57
2022-03-01,67937.97191578354,57
2022-03-15,-18138.407609300593,57
2022-04-01,-143287.23983387815,57
2022-04-15,178435.37855730986,57
2022-05-01,11892.002286449188,57
2022-05-15,-68069.6056422247,57
2022-06-01,-155309.1226601578,57
2022-06-15,108475.69117152903,57
2022-07-01,-14253.891373618642,57
2022-07-15,-337.60224494294715,57
2022-08-01,-20795.692033513267,57
2022-08-15,-228990.437179894,57
2022-09-01,-139174.00897654006,57
2022-09-15,-104700.95297525002,57
2022-10-01,66813.61830432022,57
2022-10-15,7442.892523126725,57
2022-11-01,-221639.59607996666,57
2022-11-15,226602.64583109628,57
2022-12-01,9625.139984313626,57
2022-12-15,36027.593036975,57
2023-01-01,-14230.585779263905,57
2023-01-15,517567.94861014123,57
2023-02-01,-150801.1502436735,57
2023-02-15,-189296.95393088314,57
2023-03-01,650715.5934808,57
2019-05-01,-871688.7359906,388
2019-05-15,332627.63581087993,388
2019-06-01,-85823.52346066666,388
2019-06-15,-71955.87445287504,388
2019-07-01,-92248.40361902303,388
2019-07-15,-194366.3637307272,388
2019-08-01,-514019.13828995,388
2019-08-15,348405.2396295695,388
2019-09-01,-183129.6221586059,388
2019-09-15,56241.19218065539,388
2019-10-01,112582.10054201572,388
2019-10-15,118350.24322075643,388
2019-11-01,165491.1812014,388
2019-11-15,-277129.9497505723,388
2019-12-01,-121274.10510709998,388
2019-12-15,-98448.70637943127,388
2020-01-01,356223.6363244667,388
2020-01-15,311191.6946908751,388
2020-02-01,486204.4815224,388
2020-02-15,234882.76183462504,388
2020-03-01,-1011671.0248916,388
2020-03-15,-8120.285258796439,388
2020-04-01,206858.5179502566,388
2020-04-15,-4479.631345800008,388
2020-05-01,-14413.781523687416,388
2020-05-15,-304367.51630361954,388
2020-06-01,223958.95164237503,388
2020-06-15,-78729.22202535506,388
2020-07-01,-86582.16876453333,388
2020-07-15,-145927.9796009,388
2020-08-01,-153890.118026125,388
2020-08-15,-166123.9865204027,388
2020-09-01,-113924.82509290711,388
2020-09-15,-82304.05971785929,388
2020-10-01,100811.07279445036,388
2020-10-15,-107468.70053422735,388
2020-11-01,-362316.94810863334,388
2020-11-15,228644.80293176486,388
2020-12-01,590905.7839506001,388
2020-12-15,2592.4005686444752,388
2021-01-01,-502890.53649163333,388
2021-01-15,-148156.985100575,388
2021-02-01,128498.6349174651,388
2021-02-15,275998.1242193569,388
2021-03-01,701893.8902891,388
2021-03-15,314551.7865888507,388
2021-04-01,-153125.2597805719,388
2021-04-15,-385303.14057076786,388
2021-05-01,-24825.89108734188,388
2021-05-15,-122264.68502240616,388
2021-06-01,-63963.8130164298,388
2021-06-15,-88703.7156202507,388
2021-07-01,-200870.518049975,388
2021-07-15,-237021.33082626344,388
2021-08-01,-259126.34723106667,388
2021-08-15,-166056.87289436246,388
2021-09-01,1099969.6430937184,388
2021-09-15,80415.84111892805,388
2021-10-01,-279011.4020799334,388
2021-10-15,0.0,388
2021-11-01,0.0,388
2021-11-15,0.0,388
2021-12-01,0.0,388
2021-12-15,1196683.2889474824,388
2022-01-01,293894.0651574689,388
2022-01-15,589181.1070545,388
2022-02-01,577341.08532215,388
2022-02-15,342032.49488651997,388
2022-03-01,-264763.89963025,388
2022-03-15,-229132.86646349286,388
2022-04-01,-1055348.31950835,388
2022-04-15,65310.69586397502,388
2022-05-01,-99648.51314848801,388
2022-05-15,-41413.929653435654,388
2022-06-01,-6486.465759872284,388
2022-06-15,-63268.69491924521,388
2022-07-01,-61410.810669039216,388
2022-07-15,-96356.89262898065,388
2022-08-01,-58145.14323386178,388
2022-08-15,-29419.197536196734,388
2022-09-01,113191.95192403543,388
2022-09-15,170943.4791572245,388
2022-10-01,257272.1281755381,388
2022-10-15,309305.7472855185,388
2022-11-01,27715.222930337495,388
2022-11-15,-150992.97601890904,388
2022-12-01,-285949.4595088,388
2022-12-15,-290173.201330099,388
2023-01-01,-125009.00331100504,388
2023-01-15,-3103.6135482943296,388
2023-02-01,-68627.53334874459,388
2023-02-15,-500052.03759618866,388
2023-03-01,27482.25855965404,388
2019-04-15,,100
2019-05-01,14303.684206230246,100
2019-05-15,2779.1487183499994,100
2019-06-01,-168712.3598570259,100
2019-06-15,133975.44475951509,100
2019-07-01,-45126.15221182992,100
2019-07-15,-2955.2543131862963,100
2019-08-01,-56319.218637980826,100
2019-08-15,-109961.9403643498,100
2019-09-01,-156153.1489916081,100
2019-09-15,-3655.631774541711,100
2019-10-01,-67237.31532305131,100
2019-10-15,-100642.77452974342,100
2019-11-01,-127667.88668073686,100
2019-11-15,-18081.1759444551,100
2019-12-01,-121757.4208985567,100
2019-12-15,-17290.020598399984,100
2020-01-01,44858.13222370091,100
2020-01-15,127071.7727057514,100
2020-02-01,163930.958201425,100
2020-02-15,55979.64527729167,100
2020-03-01,148567.518100025,100
2020-03-15,15929.336257799974,100
2020-04-01,44053.32011996694,100
2020-04-15,45195.86711223634,100
2020-05-01,36529.35825551086,100
2020-05-15,73737.30316537427,100
2020-06-01,10462.031452843405,100
2020-06-15,-12626.941248223642,100
2020-07-01,-6555.078317516651,100
2020-07-15,20936.11911502051,100
2020-08-01,-80717.34324711235,100
2020-08-15,8041.358701175537,100
2020-09-01,-240138.22819915682,100
2020-09-15,-42889.93778024685,100
2020-10-01,40062.73655055359,100
2020-10-15,-175805.45935305,100
2020-11-01,38793.792215948946,100
2020-11-15,-347648.8978459166,100
2020-12-01,-52776.51289029153,100
2020-12-15,13421.1914064749,100
2021-01-01,44452.08697984426,100
2021-01-15,42652.91144345474,100
2021-02-01,309772.7240213284,100
2021-02-15,169905.4243422923,100
2021-03-01,-82260.1002939555,100
2021-03-15,40416.87057726945,100
2021-04-01,10641.310654805948,100
2021-04-15,-45470.946042060146,100
2021-05-01,36566.2772666381,100
2021-05-15,32487.43166416449,100
2021-06-01,-144869.93223672322,100
2021-06-15,131043.38334290587,100
2021-07-01,-78194.27957189846,100
2021-07-15,-42060.94441487412,100
2021-08-01,23913.745705545105,100
2021-08-15,-32648.246039040667,100
2021-09-01,-10168.00617339461,100
2021-09-15,-72187.2824528035,100
2021-10-01,-41882.33416590162,100
2021-10-15,-42353.84481343797,100
2021-11-01,-96319.09189922467,100
2021-11-15,-31553.050809983284,100
2021-12-01,-65974.0324945126,100
2021-12-15,113948.2639293726,100
2022-01-01,41590.572708367654,100
2022-01-15,-88228.87389004885,100
2022-02-01,63843.04158619956,100
2022-02-15,44511.23439348926,100
2022-03-01,90499.07352590369,100
2022-03-15,35567.29272574057,100
2022-04-01,-58414.737399759106,100
2022-04-15,31611.476839315786,100
2022-05-01,371016.5559230915,100
2022-05-15,54568.056277562944,100
2022-06-01,-3843.282635021209,100
2022-06-15,-30491.4155870528,100
2022-07-01,50690.48299760152,100
2022-07-15,3852.077804930737,100
2022-08-01,-4125.8639651633075,100
2022-08-15,-68112.94429956391,100
2022-09-01,-167864.57553311935,100
2022-09-15,65135.72581457354,100
2022-10-01,-103385.35011377695,100
2022-10-15,-58427.95211678281,100
2022-11-01,-94001.58961250982,100
2022-11-15,-225942.8544266785,100
2022-12-01,131543.2879385903,100
2022-12-15,-64284.24665871794,100
2023-01-01,10502.564484701943,100
2023-01-15,-29284.531271798718,100
2023-02-01,-4644.238271511043,100
2023-02-15,-142635.89412176897,100
2023-03-01,-127926.42183920002,100
2019-04-15,,49
2019-05-01,1962414.0723393876,49
2019-05-15,-1471810.5542545507,49
2019-06-01,-185711.238371125,49
2019-06-15,-26942.303229305136,49
2019-07-01,-15177.639722918884,49
2019-07-15,-454403.93784563337,49
2019-08-01,500486.09403525,49
2019-08-15,-275606.17785740504,49
2019-09-01,478250.18459233333,49
2019-09-15,-33805.578576428365,49
2019-10-01,-83206.13166860014,49
2019-10-15,812189.0315551399,49
2019-11-01,-711012.6440669332,49
2019-11-15,437790.1380334,49
2019-12-01,-672320.56699385,49
2019-12-15,-1431936.0376622002,49
2020-01-01,1761032.1319602665,49
2020-01-15,-687142.9792286251,49
2020-02-01,-174974.27647282497,49
2020-02-15,214474.24479326885,49
2020-03-01,-101468.48722714795,49
2020-03-15,1481225.5746382668,49
2020-04-01,-2508636.082497675,49
2020-04-15,1953497.9316255748,49
2020-05-01,-1296650.4503239,49
2020-05-15,-1409850.6693056,49
2020-06-01,-84391.25853766657,49
2020-06-15,-702054.6301078998,49
2020-07-01,199244.77170235,49
2020-07-15,181877.87294696,49
2020-08-01,799359.7190155332,49
2020-08-15,1226556.906775875,49
2020-09-01,1442223.3164514666,49
2020-09-15,307575.822452825,49
2020-10-01,-182990.96484366158,49
2020-10-15,225742.67965687494,49
2020-11-01,550191.460780975,49
2020-11-15,-2918795.488391467,49
2020-12-01,276319.22176035005,49
2020-12-15,-1505016.7385692499,49
2021-01-01,2166668.838446092,49
2021-01-15,-558500.19967895,49
2021-02-01,1911396.9996442,49
2021-02-15,-1156535.6747117026,49
2021-03-01,453212.5059512749,49
2021-03-15,347189.14856410003,49
2021-04-01,-715884.2924104019,49
2021-04-15,841740.2656544,49
2021-05-01,-174110.0529381476,49
2021-05-15,491097.89026629995,49
2021-06-01,-1134968.92274975,49
2021-06-15,-246179.101359,49
2021-07-01,-223272.3595893477,49
2021-07-15,-206331.85211115485,49
2021-08-01,434701.4335703333,49
2021-08-15,1323600.84357634,49
2021-09-01,-381672.86839612504,49
2021-09-15,35222.5772116749,49
2021-10-01,-118420.4234759392,49
2021-10-15,-210778.38292234455,49
2021-11-01,70099.941694075,49
2021-11-15,1335524.658815375,49
2021-12-01,292518.08154992503,49
2021-12-15,146207.7881825649,49
2022-01-01,97950.42451440668,49
2022-01-15,98381.13366723315,49
2022-02-01,123574.62424435173,49
2022-02-15,-438578.90450971934,49
2022-03-01,-505831.3445946501,49
2022-03-15,-347885.6222749215,49
2022-04-01,-530214.3339928,49
2022-04-15,292546.08758725005,49
2022-05-01,-531215.7076140847,49
2022-05-15,852181.03563548,49
2022-06-01,-792150.7231621749,49
2022-06-15,-1062106.52855818,49
2022-07-01,1006870.6098377999,49
2022-07-15,710096.3186236969,49
2022-08-01,-418057.7464694693,49
2022-08-15,141514.6503183571,49
2022-09-01,696642.9174473556,49
2022-09-15,-179246.41875029996,49
2022-10-01,809556.0427447,49
2022-10-15,-1311303.8509708168,49
2022-11-01,1150007.3207749,49
2022-11-15,599861.5172182303,49
2022-12-01,-735844.76711334,49
2022-12-15,-539638.8566524036,49
2023-01-01,262181.11258818005,49
2023-01-15,-265564.79125515226,49
2023-02-01,10512.964619719507,49
2023-02-15,-196026.28807817836,49
2023-03-01,-425219.2181371001,49
2019-07-01,58895.21412713333,390
2019-07-15,54770.568926262924,390
2019-08-01,-122783.30039936666,390
2019-08-15,-62359.49914392736,390
2019-09-01,28860.60578371269,390
2019-09-15,-103695.99049639376,390
2019-10-01,-86719.0817034081,390
2019-10-15,-67019.64966660549,390
2019-11-01,-74331.19768356635,390
2019-11-15,-48894.343456172704,390
2019-12-01,-12285.627027011928,390
2019-12-15,-15234.329883514221,390
2020-01-01,-83599.93627934786,390
2020-01-15,-664847.8356384776,390
2020-02-01,15013.120427693335,390
2020-02-15,0.0,390
2020-03-01,872598.240310125,390
2020-03-15,203224.87339611916,390
2020-04-01,250645.8879492,390
2020-04-15,53464.41973347443,390
2020-05-01,55724.5321992862,390
2020-05-15,27803.144537702006,390
2020-06-01,62915.33444683522,390
2020-06-15,230969.45985296663,390
2020-07-01,20241.197467088117,390
2020-07-15,82718.35345949684,390
2020-08-01,100362.76724048087,390
2020-08-15,1860312.326349685,390
2020-09-01,7366778.341516599,390
2020-09-15,-991068.1935892251,390
2020-10-01,-7876201.253255066,390
2020-10-15,-1048748.3095381751,390
2020-11-01,-167703.82384514925,390
