Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Elevation (ft)
BON,1984-03-30,246.99,0.93,0.37,249.50,8.33,,,,,1.00,75.55
BON,1984-03-31,275.33,0.14,0.05,266.40,8.33,,,,,1.00,75.19
BON,1984-04-01,261.08,0.00,0.00,253.30,8.33,,,,,1.00,74.35
BON,1984-04-02,221.21,0.00,0.00,224.40,8.89,,,,,1.00,74.77
BON,1984-04-03,241.48,1.79,0.74,248.50,8.89,,,,,1.00,75.73
BON,1984-04-04,244.96,0.00,0.00,248.40,8.89,,,,,1.00,75.14
BON,1984-04-05,249.21,0.33,0.13,231.90,8.89,,,,,1.00,74.98
BON,1984-04-06,222.93,35.02,15.71,242.40,8.89,,,,,1.00,76.32
BON,1984-04-07,276.05,81.33,29.46,269.00,8.89,,,,,1.00,75.03
BON,1984-04-08,258.67,81.50,31.51,261.20,8.89,,,,,1.00,74.58
BON,1984-04-09,248.96,63.55,25.52,247.70,8.89,,,,,2.00,75.30
BON,1984-04-10,265.15,80.08,30.20,276.90,9.44,,,,,1.40,75.33
BON,1984-04-11,288.36,85.10,29.51,284.90,8.89,,,,,2.00,75.19
BON,1984-04-12,276.23,76.69,27.76,262.20,9.44,,,,,1.80,74.71
BON,1984-04-13,273.08,70.55,25.83,297.80,9.44,,,,,1.50,75.13
BON,1984-04-14,281.35,121.35,43.13,236.90,9.44,,,,,1.50,75.75
BON,1984-04-15,251.06,99.81,39.76,252.30,10.00,,,,,1.20,75.57
BON,1984-04-16,277.83,102.70,36.96,293.00,10.00,,,,,1.50,75.75
BON,1984-04-17,299.63,121.18,40.44,287.40,10.00,,,,,1.80,75.01
BON,1984-04-18,297.32,117.42,39.49,317.70,10.00,,,,,1.80,74.72
BON,1984-04-19,337.92,152.85,45.23,331.00,10.00,,,,,1.80,74.60
BON,1984-04-20,321.43,141.14,43.91,323.30,10.00,,,,,1.80,74.73
BON,1984-04-21,344.28,166.93,48.48,352.00,10.00,,,,,1.80,74.54
BON,1984-04-22,348.89,168.55,48.31,342.10,10.56,,,,,1.30,74.55
BON,1984-04-23,333.83,156.85,46.98,337.40,10.56,,,,,1.30,74.45
BON,1984-04-24,348.80,173.55,49.75,343.10,10.56,,,,,1.30,74.70
BON,1984-04-25,332.49,159.47,47.96,340.50,10.00,,,,,1.30,74.88
BON,1984-04-26,341.40,167.15,48.96,337.20,10.00,,,,,1.50,74.88
BON,1984-04-27,340.80,138.84,40.74,345.60,10.00,,,,,1.60,74.70
BON,1984-04-28,315.02,126.93,40.29,299.90,10.00,,,,,1.60,75.23
BON,1984-04-29,278.79,94.20,33.79,279.70,10.56,,,,,1.60,75.35
BON,1984-04-30,289.60,91.35,31.54,287.70,10.56,,,,,2.00,74.92
BON,1984-05-01,311.04,113.61,36.53,323.20,10.56,,,,,2.00,75.28
BON,1984-05-02,290.00,92.68,31.96,288.90,11.11,,,,,2.00,75.31
BON,1984-05-03,310.76,111.30,35.81,296.80,10.56,,,,,2.00,75.30
BON,1984-05-04,299.41,96.72,32.30,298.20,11.11,,,,,2.00,74.47
BON,1984-05-05,271.85,63.10,23.21,255.40,11.11,,,,,2.00,74.48
BON,1984-05-06,259.29,69.74,26.90,270.50,11.11,,,,,2.20,74.70
BON,1984-05-07,273.63,64.65,23.63,272.20,11.11,,,,,2.20,74.94
BON,1984-05-08,280.04,89.22,31.86,290.30,11.67,,,,,2.20,74.50
BON,1984-05-09,274.83,74.33,27.04,269.30,11.67,,,,,2.20,74.39
BON,1984-05-10,310.50,107.60,34.65,318.10,11.67,,,,,2.20,74.55
BON,1984-05-11,345.40,139.21,40.30,351.60,11.67,,,,,2.20,74.15
BON,1984-05-12,301.79,101.39,33.60,301.70,11.67,,,,,2.20,75.17
BON,1984-05-13,299.70,107.97,36.02,288.80,11.67,,,,,2.20,75.08
BON,1984-05-14,293.17,89.04,30.37,305.20,12.22,,,,,2.20,74.98
BON,1984-05-15,354.92,130.80,36.85,368.40,11.67,,,,,2.20,74.67
BON,1984-05-16,375.48,153.56,40.90,377.60,11.67,,,,,2.20,74.65
BON,1984-05-17,373.69,158.91,42.53,358.50,12.22,,,,,2.20,74.81
BON,1984-05-18,359.56,143.44,39.89,361.90,12.22,,,,,1.80,74.65
BON,1984-05-19,344.48,152.27,44.20,347.50,12.78,,,,,1.80,74.78
BON,1984-05-20,328.75,137.51,41.83,319.50,12.78,,,,,1.60,74.68
BON,1984-05-21,335.70,137.27,40.89,341.60,12.78,,,,,1.80,74.62
BON,1984-05-22,347.74,146.35,42.09,349.80,12.78,,,,,1.80,74.61
BON,1984-05-23,368.07,162.14,44.05,364.10,12.78,,,,,1.80,74.28
BON,1984-05-24,369.56,162.20,43.89,373.40,13.33,,,,,1.80,74.28
BON,1984-05-25,372.69,159.04,42.67,374.20,13.33,,,,,1.80,74.20
BON,1984-05-26,372.13,165.30,44.42,356.50,12.78,,,,,1.70,74.22
BON,1984-05-27,302.84,96.63,31.91,307.70,13.67,,,,,1.70,75.02
BON,1984-05-28,307.38,101.52,33.03,309.70,13.33,,,,,1.80,74.93
BON,1984-05-29,335.69,120.18,35.80,344.00,13.33,,,,,1.80,74.84
BON,1984-05-30,350.20,132.56,37.85,348.40,13.89,,,,,1.80,74.92
BON,1984-05-31,370.89,154.41,41.63,382.50,13.89,,,,,2.00,74.46
BON,1984-06-01,375.13,163.70,43.64,377.90,13.89,,,,,2.00,74.78
BON,1984-06-02,374.73,168.68,45.01,373.80,14.44,,,,,2.00,74.89
BON,1984-06-03,373.76,166.57,44.57,363.20,14.44,,,,,1.80,75.05
BON,1984-06-04,347.13,139.07,40.06,350.50,14.44,,,,,2.00,75.13
BON,1984-06-05,365.95,159.24,43.51,366.20,14.44,,,,,2.00,74.73
BON,1984-06-06,339.56,130.80,38.52,335.30,14.44,,,,,2.00,75.13
BON,1984-06-07,340.16,143.58,42.21,337.90,13.89,,,,,2.00,75.14
BON,1984-06-08,337.32,128.15,37.99,338.60,13.89,,,,,2.00,75.09
BON,1984-06-09,322.79,105.71,32.75,315.80,14.44,,,,,1.80,75.05
BON,1984-06-10,312.60,106.95,34.21,315.00,14.44,,,,,2.00,75.00
BON,1984-06-11,312.71,94.23,30.13,312.80,13.89,,,,,2.00,75.12
BON,1984-06-12,324.28,105.06,32.40,316.00,14.44,,,,,2.50,74.67
BON,1984-06-13,317.84,98.55,31.00,334.90,14.44,,,,,1.80,74.55
BON,1984-06-14,363.19,147.18,40.52,351.80,14.44,,,,,1.60,74.81
BON,1984-06-15,321.89,114.27,35.50,336.40,15.00,,,,,1.60,74.46
BON,1984-06-16,354.98,144.80,40.79,355.10,15.00,,,,,2.80,74.90
BON,1984-06-17,373.59,168.10,45.00,374.30,15.56,,,,,2.60,74.41
BON,1984-06-18,375.33,177.20,47.21,374.60,15.56,,,,,2.80,74.61
BON,1984-06-19,375.70,181.41,48.29,376.30,16.11,,,,,2.80,74.67
BON,1984-06-20,375.33,173.50,46.23,369.60,15.56,,,,,2.80,74.81
BON,1984-06-21,376.13,155.64,41.38,377.30,15.56,,,,,2.80,74.09
BON,1984-06-22,373.75,172.06,46.04,368.60,16.11,,,,,2.80,74.21
BON,1984-06-23,363.91,156.45,42.99,361.50,16.67,,,,,2.80,73.30
BON,1984-06-24,350.02,142.26,40.64,357.80,16.67,,,,,2.80,74.08
BON,1984-06-25,351.18,153.21,43.63,349.20,16.67,,,,,3.10,74.39
BON,1984-06-26,356.58,168.24,47.18,346.70,16.67,,,,,3.10,73.96
BON,1984-06-27,375.58,174.40,46.44,384.40,17.22,,,,,3.10,73.13
BON,1984-06-28,375.77,164.63,43.81,363.80,17.22,,,,,3.10,73.55
BON,1984-06-29,374.46,170.38,45.50,382.30,17.22,,,,,3.10,73.36
BON,1984-06-30,351.98,145.95,41.47,359.40,17.22,,,,,2.20,74.61
BON,1984-07-01,356.70,148.88,41.74,357.00,17.22,,,,,3.10,74.91
BON,1984-07-02,349.55,146.53,41.92,334.90,17.22,,,,,2.20,74.26
BON,1984-07-03,293.26,113.82,38.81,287.20,17.78,,,,,2.50,75.07
BON,1984-07-04,255.08,69.30,27.17,255.10,17.78,,,,,2.50,76.13
BON,1984-07-05,286.04,108.49,37.93,294.80,17.78,,,,,2.50,75.24
BON,1984-07-06,282.08,82.03,29.08,277.30,18.33,,,,,2.80,75.94
BON,1984-07-07,264.98,67.36,25.42,265.10,18.33,,,,,2.80,75.93
BON,1984-07-08,282.24,76.58,27.13,275.80,18.33,,,,,2.80,75.06
BON,1984-07-09,252.25,50.45,20.00,216.40,18.89,,,,,2.80,74.41
BON,1984-07-10,220.87,25.20,11.41,198.40,19.44,,,,,3.40,72.10
BON,1984-07-11,190.82,1.10,0.57,204.60,18.89,,,,,3.80,71.92
BON,1984-07-12,196.80,0.00,0.00,202.70,18.89,,,,,3.80,72.93
BON,1984-07-13,194.38,0.00,0.00,205.60,18.89,,,,,3.80,73.35
BON,1984-07-14,194.49,0.00,0.00,200.70,19.44,,,,,4.00,75.14
BON,1984-07-15,193.57,0.00,0.00,191.20,19.44,,,,,4.00,75.03
BON,1984-07-16,194.23,0.00,0.00,198.10,19.44,,,,,4.00,74.90
BON,1984-07-17,207.88,0.00,0.00,208.20,20.00,,,,,4.00,75.09
BON,1984-07-18,201.21,0.00,0.00,186.30,20.00,,,,,4.00,74.66
BON,1984-07-19,200.73,0.00,0.00,195.40,20.00,,,,,4.10,73.15
BON,1984-07-20,174.82,0.00,0.00,182.90,20.00,,,,,4.10,73.95
BON,1984-07-21,167.53,0.00,0.00,172.70,20.00,,,,,4.00,75.13
BON,1984-07-22,171.44,0.00,0.00,169.70,20.00,,,,,4.00,74.65
BON,1984-07-23,145.07,0.00,0.00,140.80,20.00,,,,,4.00,75.76
BON,1984-07-24,147.58,0.00,0.00,145.30,20.56,,,,,4.00,75.54
BON,1984-07-25,141.94,0.00,0.00,145.50,20.56,,,,,4.00,75.33
BON,1984-07-26,147.05,0.00,0.00,148.80,20.56,,,,,4.00,75.57
BON,1984-07-27,167.30,0.00,0.00,176.40,20.56,,,,,4.00,75.21
BON,1984-07-28,188.24,0.00,0.00,181.70,20.56,,,,,4.00,74.82
BON,1984-07-29,167.06,0.00,0.00,159.30,20.56,,,,,4.00,74.14
BON,1984-07-30,145.30,0.00,0.00,141.50,20.56,,,,,4.00,75.00
BON,1984-07-31,156.29,0.00,0.00,169.00,21.11,,,,,4.50,74.97
BON,1984-08-01,158.61,0.00,0.00,148.60,21.11,,,,,4.00,74.80
BON,1984-08-02,150.08,0.00,0.00,150.30,21.11,,,,,4.00,75.04
BON,1984-08-03,151.17,0.00,0.00,145.10,21.11,,,,,4.00,75.27
BON,1984-08-04,138.20,0.00,0.00,121.70,21.11,,,,,4.80,74.97
BON,1984-08-05,108.36,0.00,0.00,108.30,21.11,,,,,4.80,74.93
BON,1984-08-06,111.03,0.00,0.00,117.30,21.11,,,,,5.40,75.48
BON,1984-08-07,141.71,0.00,0.00,165.30,21.11,,,,,5.40,75.01
BON,1984-08-08,189.63,0.00,0.00,184.30,21.11,,,,,5.40,75.26
BON,1984-08-09,180.80,0.00,0.00,159.50,21.11,,,,,5.40,74.13
BON,1984-08-10,137.24,0.00,0.00,145.60,21.11,,,,,5.00,74.21
BON,1984-08-11,133.68,0.00,0.00,140.80,21.67,,,,,5.00,75.38
BON,1984-08-12,142.77,0.00,0.00,133.20,21.67,,,,,5.00,75.18
BON,1984-08-13,133.57,0.00,0.00,140.90,21.67,,,,,5.00,75.08
BON,1984-08-14,149.12,0.00,0.00,155.60,21.67,,,,,5.00,74.96
BON,1984-08-15,149.74,0.00,0.00,147.30,21.67,,,,,5.00,75.18
BON,1984-08-16,149.68,0.00,0.00,149.20,21.67,,,,,5.00,75.32
BON,1984-08-17,157.02,0.00,0.00,159.90,21.67,,,,,5.00,75.27
BON,1984-08-18,141.24,0.00,0.00,128.00,21.67,,,,,5.00,75.47
BON,1984-08-19,134.75,0.00,0.00,146.40,21.67,,,,,5.30,75.86
BON,1984-08-20,144.52,0.00,0.00,130.00,21.67,,,,,5.30,75.01
BON,1984-08-21,124.80,0.00,0.00,130.20,21.67,,,,,5.30,75.14
BON,1984-08-22,142.75,0.00,0.00,154.70,21.67,,,,,5.30,75.20
BON,1984-08-23,150.38,0.00,0.00,151.40,21.67,,,,,5.30,75.61
BON,1984-08-24,157.48,0.00,0.00,153.50,21.11,,,,,5.40,75.10
BON,1984-08-25,151.77,0.00,0.00,152.70,21.67,,,,,5.40,75.52
BON,1984-08-26,139.67,0.00,0.00,131.10,21.67,,,,,5.40,75.18
BON,1984-08-27,135.25,0.00,0.00,138.00,21.11,,,,,5.80,75.30
BON,1984-08-28,137.20,0.00,0.00,137.70,21.11,,,,,5.30,75.30
BON,1984-08-29,141.13,0.00,0.00,139.30,21.11,,,,,5.80,75.61
BON,1984-08-30,152.75,0.00,0.00,159.70,21.11,,,,,5.30,75.30
BON,1984-08-31,137.84,0.00,0.00,123.60,21.11,,,,,5.20,75.48
BON,1984-09-01,116.99,0.00,0.00,122.40,21.11,,,,,5.00,75.92
BON,1984-09-02,129.83,0.00,0.00,129.30,21.11,,,,,5.00,75.53
BON,1984-09-03,114.92,0.00,0.00,107.00,21.11,,,,,5.00,75.60
BON,1984-09-04,109.95,0.00,0.00,115.00,21.11,,,,,5.00,74.99
BON,1984-09-05,110.02,0.00,0.00,108.30,21.11,,,,,5.00,75.83
BON,1984-09-06,115.87,0.00,0.00,123.60,20.56,,,,,6.00,75.61
BON,1984-09-07,130.69,0.00,0.00,124.20,20.00,,,,,6.00,75.73
BON,1984-09-08,130.13,0.00,0.00,132.30,20.00,,,,,4.80,75.40
BON,1984-09-09,120.08,0.00,0.00,107.30,20.00,,,,,5.50,75.15
BON,1984-09-10,110.36,0.00,0.00,114.80,20.00,,,,,6.00,74.83
BON,1984-09-11,124.22,0.00,0.00,131.10,19.44,,,,,6.00,75.05
BON,1984-09-12,145.74,0.00,0.00,153.40,19.44,,,,,5.50,75.27
BON,1984-09-13,154.78,0.00,0.00,133.50,19.44,,,,,5.50,75.17
BON,1984-09-14,107.94,0.00,0.00,118.10,19.44,,,,,5.00,74.66
BON,1984-09-15,115.98,0.00,0.00,125.00,18.89,,,,,5.20,75.53
BON,1984-09-16,130.18,0.00,0.00,127.10,20.00,,,,,5.70,75.48
BON,1984-09-17,130.28,0.00,0.00,130.40,20.00,,,,,5.50,75.00
BON,1984-09-18,132.19,0.00,0.00,139.30,20.00,,,,,5.50,75.31
BON,1984-09-19,132.35,0.00,0.00,128.30,19.44,,,,,5.50,75.47
BON,1984-09-20,130.62,0.00,0.00,127.80,19.44,,,,,5.00,75.04
BON,1984-09-21,130.43,0.00,0.00,123.30,19.44,,,,,5.50,75.43
BON,1984-09-22,120.40,0.00,0.00,121.20,18.89,,,,,5.50,74.92
BON,1984-09-23,110.08,0.00,0.00,97.00,18.33,,,,,5.50,75.22
BON,1984-09-24,107.05,0.00,0.00,117.80,18.33,,,,,6.00,74.95
BON,1984-09-25,124.59,0.00,0.00,122.70,17.78,,,,,6.20,74.69
BON,1984-09-26,125.91,0.00,0.00,137.70,17.78,,,,,6.00,74.64
BON,1984-09-27,130.13,0.00,0.00,119.30,17.78,,,,,6.00,75.15
BON,1984-09-28,121.84,0.00,0.00,128.70,17.78,,,,,6.00,74.85
BON,1984-09-29,119.97,0.00,0.00,122.30,17.78,,,,,6.00,75.52
BON,1984-09-30,114.26,0.00,0.00,93.50,17.78,,,,,6.00,75.35
BON,1984-10-01,96.80,0.00,0.00,111.90,17.78,,,,,6.00,74.52
BON,1984-10-02,133.05,0.00,0.00,149.20,17.78,,,,,6.00,75.65
BON,1984-10-03,161.64,0.00,0.00,151.80,17.78,,,,,5.00,75.02
BON,1984-10-04,155.87,0.00,0.00,164.30,17.22,,,,,5.00,75.28
BON,1984-10-05,156.79,0.00,0.00,144.90,17.22,,,,,4.10,75.58
BON,1984-10-06,109.30,0.00,0.00,104.40,17.22,,,,,4.10,75.58
BON,1984-10-07,101.23,0.00,0.00,95.30,17.22,,,,,4.20,75.54
BON,1984-10-08,102.38,0.00,0.00,107.50,17.22,,,,,4.20,75.10
BON,1984-10-09,115.08,0.00,0.00,117.70,17.22,,,,,5.90,75.18
BON,1984-10-10,123.20,0.00,0.00,123.20,17.22,,,,,5.80,75.03
BON,1984-10-11,124.66,0.00,0.00,136.10,16.67,,,,,5.00,75.18
BON,1984-10-12,148.10,0.00,0.00,138.40,16.67,,,,,5.00,75.55
BON,1984-10-13,120.30,0.00,0.00,122.20,16.11,,,,,5.50,75.50
BON,1984-10-14,121.26,0.00,0.00,125.90,16.11,,,,,5.50,76.03
BON,1984-10-15,139.90,0.00,0.00,141.20,15.56,,,,,5.50,75.33
BON,1984-10-16,140.47,0.00,0.00,142.70,15.00,,,,,5.50,75.33
BON,1984-10-17,127.10,0.00,0.00,109.20,15.00,,,,,5.50,75.31
BON,1984-10-18,106.95,0.00,0.00,119.50,15.00,,,,,5.50,75.07
BON,1984-10-19,143.55,0.00,0.00,160.80,14.44,,,,,5.50,75.10
BON,1984-10-20,143.45,0.00,0.00,116.50,14.44,,,,,4.50,75.70
BON,1984-10-21,109.79,0.00,0.00,128.40,14.44,,,,,5.00,75.78
BON,1984-10-22,151.46,0.00,0.00,153.90,13.89,,,,,4.80,75.80
BON,1984-10-23,146.72,0.00,0.00,143.30,13.33,,,,,4.80,75.42
BON,1984-10-24,148.80,0.00,0.00,132.60,13.33,,,,,4.80,75.64
BON,1984-10-25,111.80,0.00,0.00,120.30,13.33,,,,,4.80,75.22
BON,1984-10-26,148.54,0.00,0.00,169.00,13.33,,,,,4.80,75.80
BON,1984-10-27,167.19,0.00,0.00,153.90,13.33,,,,,4.50,75.57
BON,1984-10-28,133.53,0.00,0.00,122.20,13.33,,,,,5.00,75.55
BON,1984-10-29,124.67,0.00,0.00,116.50,12.78,,,,,4.50,75.62
BON,1984-10-30,116.87,0.00,0.00,128.40,12.78,,,,,4.40,75.12
BON,1984-10-31,142.31,0.00,0.00,150.00,12.78,,,,,4.60,75.40
BON,1984-11-01,140.90,0.00,0.00,140.90,12.22,,,,,4.60,75.31
BON,1984-11-02,147.93,0.00,0.00,150.10,11.11,,,,,4.60,75.40
BON,1984-11-03,151.31,0.00,0.00,150.90,10.56,,,,,4.50,75.34
BON,1984-11-04,134.18,0.00,0.00,117.60,10.56,,,,,4.50,75.36
BON,1984-11-05,115.23,0.00,0.00,122.50,11.11,,,,,4.50,75.44
BON,1984-11-06,130.63,0.00,0.00,130.20,10.56,,,,,4.00,75.20
BON,1984-11-07,131.52,0.00,0.00,135.30,10.56,,,,,4.00,75.37
BON,1984-11-08,135.79,0.00,0.00,134.60,10.56,,,,,4.00,75.14
BON,1984-11-09,141.83,0.00,0.00,157.10,10.56,,,,,4.00,75.21
BON,1984-11-10,160.98,0.00,0.00,162.70,10.56,,,,,4.00,75.57
BON,1984-11-11,151.38,0.00,0.00,139.30,10.56,,,,,4.00,75.80
BON,1984-11-12,130.86,0.00,0.00,131.20,10.00,,,,,4.00,75.83
BON,1984-11-13,140.20,0.00,0.00,140.00,10.00,,,,,4.00,75.78
BON,1984-11-14,140.01,0.00,0.00,141.30,10.00,,,,,2.60,75.78
BON,1984-11-15,153.41,0.00,0.00,171.50,10.00,,,,,2.60,75.59
BON,1984-11-16,197.68,0.00,0.00,181.80,10.00,,,,,2.60,75.75
BON,1984-11-17,156.55,0.00,0.00,173.50,10.00,,,,,4.00,75.43
BON,1984-11-18,168.83,0.00,0.00,147.00,10.00,,,,,4.00,75.66
BON,1984-11-19,155.83,0.00,0.00,153.20,9.44,,,,,4.00,75.48
BON,1984-11-20,145.64,0.00,0.00,151.60,9.44,,,,,3.50,75.13
BON,1984-11-21,154.33,0.00,0.00,169.60,9.44,,,,,4.00,75.13
BON,1984-11-22,155.19,0.00,0.00,120.70,8.89,,,,,4.00,75.34
BON,1984-11-23,117.42,0.00,0.00,140.10,8.89,,,,,4.00,75.09
BON,1984-11-24,154.28,0.00,0.00,149.80,8.89,,,,,5.00,75.01
BON,1984-11-25,145.35,0.00,0.00,145.90,8.89,,,,,5.00,75.77
BON,1984-11-26,150.87,0.00,0.00,141.00,8.89,,,,,5.00,75.31
BON,1984-11-27,140.15,0.00,0.00,150.80,8.33,,,,,5.00,74.77
BON,1984-11-28,159.39,0.00,0.00,157.50,8.33,,,,,5.00,75.16
BON,1984-11-29,139.78,0.00,0.00,152.40,8.33,,,,,4.60,75.17
BON,1984-11-30,183.63,0.00,0.00,188.30,8.33,,,,,4.60,75.58
BON,1984-12-01,190.07,0.00,0.00,187.60,7.78,,,,,1.00,75.91
BON,1984-12-02,180.29,0.00,0.00,185.80,7.78,,,,,1.00,75.56
BON,1984-12-03,190.16,0.00,0.00,179.40,7.78,,,,,1.30,75.58
BON,1984-12-04,184.30,0.00,0.00,180.30,8.33,,,,,1.50,74.53
BON,1984-12-05,166.48,0.00,0.00,160.30,8.33,,,,,1.50,74.05
BON,1984-12-06,171.33,0.00,0.00,176.60,8.89,,,,,1.80,74.80
BON,1984-12-07,179.38,0.00,0.00,170.80,8.89,,,,,1.50,74.62
BON,1984-12-08,159.32,0.00,0.00,156.80,8.89,,,,,1.70,74.27
BON,1984-12-09,153.84,0.00,0.00,160.30,8.89,,,,,1.50,75.07
BON,1984-12-10,172.45,0.00,0.00,187.20,8.89,,,,,1.60,74.34
BON,1984-12-11,179.01,0.00,0.00,173.10,8.89,,,,,1.30,75.11
BON,1984-12-12,169.99,0.00,0.00,166.10,8.89,,,,,1.40,75.01
BON,1984-12-13,170.33,0.00,0.00,174.20,8.89,,,,,1.50,75.13
BON,1984-12-14,169.91,0.00,0.00,162.00,8.89,,,,,1.50,75.03
BON,1984-12-15,158.88,0.00,0.00,155.40,8.33,,,,,1.50,74.33
BON,1984-12-16,163.63,0.00,0.00,166.10,8.89,,,,,1.50,74.50
BON,1984-12-17,175.19,0.00,0.00,198.10,8.89,,,,,1.50,74.86
BON,1984-12-18,193.11,0.00,0.00,183.00,8.89,,,,,1.50,75.78
BON,1984-12-19,176.94,0.00,0.00,152.50,9.44,,,,,1.50,75.26
BON,1984-12-20,166.06,0.00,0.00,207.00,9.44,,,,,2.00,74.55
BON,1984-12-21,192.25,0.00,0.00,169.10,10.00,,,,,1.50,75.18
BON,1984-12-22,178.28,0.00,0.00,174.60,10.00,,,,,1.80,74.18
BON,1984-12-23,157.58,0.00,0.00,147.80,10.00,,,,,1.30,74.32
BON,1984-12-24,140.35,0.00,0.00,127.90,10.00,,,,,1.30,74.65
BON,1984-12-25,118.44,0.00,0.00,121.20,9.00,,,,,1.20,74.35
BON,1984-12-26,128.44,0.00,0.00,144.80,9.00,,,,,1.50,74.91
BON,1984-12-27,149.84,0.00,0.00,151.50,10.33,,,,,1.70,75.25
BON,1984-12-28,151.84,0.00,0.00,152.50,9.78,,,,,2.00,75.35
BON,1984-12-29,163.48,0.00,0.00,171.50,9.22,,,,,1.50,74.95
BON,1984-12-30,170.80,0.00,0.00,159.30,9.22,,,,,2.00,75.38
BON,1984-12-31,159.76,0.00,0.00,147.40,10.00,,,,,2.00,74.33
BON,1985-01-01,142.90,0.00,0.00,168.20,3.89,,,,,3.00,75.23
BON,1985-01-02,194.00,0.00,0.00,209.90,3.89,3.89,,,,3.00,75.74
BON,1985-01-03,209.03,0.00,0.00,196.90,3.89,3.89,,,,3.00,74.86
BON,1985-01-04,191.85,0.00,0.00,191.00,3.33,3.33,,,,3.00,74.64
BON,1985-01-05,190.83,0.00,0.00,187.00,3.33,3.33,,,,2.90,74.86
BON,1985-01-06,180.34,0.00,0.00,174.90,2.78,2.78,,,,2.80,74.54
BON,1985-01-07,181.13,0.00,0.00,203.50,2.78,2.78,,,,2.80,74.91
BON,1985-01-08,210.37,3.13,1.49,207.20,2.78,2.78,,,,2.80,75.43
BON,1985-01-09,210.23,0.00,0.00,208.60,2.78,2.78,,,,2.50,75.19
BON,1985-01-10,209.25,0.00,0.00,209.90,2.78,2.78,,,,2.50,75.09
BON,1985-01-11,213.80,0.00,0.00,208.20,2.78,2.78,,,,2.50,75.29
BON,1985-01-12,217.31,0.00,0.00,213.40,2.22,2.22,,,,2.80,75.03
BON,1985-01-13,198.71,0.00,0.00,208.80,2.22,2.22,,,,2.80,74.92
BON,1985-01-14,209.70,0.00,0.00,213.30,2.22,2.22,,,,3.20,75.32
BON,1985-01-15,210.27,0.00,0.00,204.70,2.22,2.22,,,,4.00,75.19
BON,1985-01-16,209.05,0.00,0.00,208.60,2.22,2.22,,,,4.00,75.18
BON,1985-01-17,211.82,0.00,0.00,211.00,2.22,2.22,,,,4.00,75.03
BON,1985-01-18,217.97,0.00,0.00,208.00,2.22,2.22,,,,5.10,74.53
BON,1985-01-19,205.08,0.00,0.00,225.90,2.22,2.22,,,,5.10,74.91
BON,1985-01-20,222.68,0.00,0.00,211.00,2.22,2.22,,,,5.10,75.14
BON,1985-01-21,201.91,0.00,0.00,203.80,2.22,2.22,,,,6.00,75.07
BON,1985-01-22,225.23,0.00,0.00,237.70,2.78,2.78,,,,6.00,75.20
BON,1985-01-23,240.74,0.00,0.00,220.90,2.78,2.78,,,,5.80,74.86
BON,1985-01-24,233.15,0.00,0.00,249.30,2.78,2.78,,,,5.80,73.73
BON,1985-01-25,234.54,0.00,0.00,240.70,2.78,2.78,,,,5.70,75.05
BON,1985-01-26,219.21,0.00,0.00,194.60,3.33,3.33,,,,5.50,74.32
BON,1985-01-27,185.94,0.00,0.00,198.20,2.78,2.78,,,,5.50,74.93
BON,1985-01-28,210.05,0.00,0.00,209.70,2.78,2.78,,,,6.00,74.87
BON,1985-01-29,211.98,0.00,0.00,208.50,2.78,2.78,,,,6.00,74.85
BON,1985-01-30,190.15,0.00,0.00,183.70,2.78,2.78,,,,6.50,75.19
BON,1985-01-31,193.93,0.00,0.00,205.30,2.78,2.78,,,,6.80,74.37
BON,1985-02-01,235.48,0.00,0.00,239.70,2.78,2.78,,,,6.00,74.41
BON,1985-02-02,216.52,0.00,0.00,194.50,2.78,2.78,,,,5.80,74.36
BON,1985-02-03,189.70,0.00,0.00,200.90,2.78,2.78,,,,5.80,74.82
BON,1985-02-04,233.00,0.00,0.00,238.40,2.22,2.22,,,,7.50,73.83
BON,1985-02-05,247.84,0.00,0.00,260.70,2.22,2.22,,,,6.00,74.13
BON,1985-02-06,236.07,0.00,0.00,220.10,2.22,2.22,,,,6.00,74.38
BON,1985-02-07,197.99,0.00,0.00,203.00,1.67,1.67,,,,5.00,74.49
BON,1985-02-08,213.47,0.00,0.00,211.90,1.67,1.67,,,,7.00,74.78
BON,1985-02-09,215.95,0.00,0.00,215.60,1.67,1.67,,,,5.00,74.29
BON,1985-02-10,207.71,0.00,0.00,194.90,1.11,1.11,,,,7.00,74.60
BON,1985-02-11,197.43,0.00,0.00,198.40,1.11,1.11,,,,6.00,74.18
BON,1985-02-12,190.93,3.02,1.58,184.10,1.11,1.11,,,,6.00,73.89
BON,1985-02-13,192.16,0.00,0.00,214.70,1.11,1.11,,,,7.50,74.35
BON,1985-02-14,220.23,0.00,0.00,226.10,1.67,1.67,,,,4.75,74.90
BON,1985-02-15,239.56,0.00,0.00,230.50,1.67,1.67,,,,2.20,74.95
BON,1985-02-16,222.38,0.00,0.00,217.60,1.67,1.67,,,,2.10,74.75
BON,1985-02-17,199.90,0.00,0.00,185.60,1.67,1.67,,,,2.40,75.22
BON,1985-02-18,183.47,0.00,0.00,191.60,1.67,1.67,,,,2.40,75.02
