date,temp(C)
2023-10-11,
2023-10-12,12.596170551016877
2023-10-19,13.330656579403861
2023-10-20,5.884786260693081
2023-10-27,7.732475340309754
2023-10-28,7.818365740528058
2023-11-05,
2023-11-12,
2023-11-13,3.7852790110467645
2023-11-20,
2023-11-21,
2023-11-28,2.68094993782727
2023-11-29,
2023-12-07,
2023-12-15,
2023-12-23,1.503383845927397
2023-12-31,2.067348722486349
