date,temp(C)
2013-03-20,
2013-03-25,
2013-03-30,3.63403717088102
2013-04-14,
2013-04-23,
2013-04-30,
2013-05-16,
2013-05-25,8.275416614327913
2013-06-01,1.2643244151762087
2013-06-10,16.58482143927345
2013-06-17,12.453720743653706
2013-07-03,20.239890524054893
2013-07-12,
2013-07-19,23.69141184217726
2013-07-28,20.9411830698526
2013-08-04,21.97881201816895
2013-08-13,21.689737099371538
2013-08-20,21.24725477557279
2013-08-29,
2013-09-05,
2013-09-14,21.024713978997738
2013-09-21,16.60273765394065
2013-09-30,
2013-10-07,
2013-10-16,9.259341273946635
2013-10-23,9.952366933129856
2013-11-01,7.73399171234429
2013-11-08,
2013-11-17,
2013-11-24,2.7804394201752074
2013-12-03,0.5748908249112582
2013-12-10,
2013-12-19,
2013-12-26,-4.265581813042804
2014-01-04,-5.9868203207122805
2014-01-11,
2014-01-20,-6.722531841450965
2014-01-27,
2014-02-05,-17.473715151903708
2014-02-12,
2014-02-21,
2014-02-28,
2014-03-09,
2014-03-25,
2014-04-01,
2014-04-10,-8.550120099747176
2014-04-17,
2014-04-26,4.296718717137943
2014-05-03,
2014-05-12,10.14923706759249
2014-05-19,10.438240312816832
2014-05-28,
2014-06-04,15.817130938456346
2014-06-20,12.582491218312375
2014-06-29,
2014-07-06,19.289321153598056
2014-07-15,25.224483420365903
2014-07-31,22.381190612684456
2014-08-07,22.69206334808731
2014-08-16,21.271417506213453
2014-08-23,20.582278130774906
2014-09-01,17.81372458382893
2014-09-08,
2014-09-17,9.104304287164782
2014-10-03,13.915864799405947
2014-10-10,14.802083907266667
2014-10-19,12.124087156033136
2014-10-26,
2014-11-04,
2014-11-11,4.238471507028624
2014-11-20,
2014-11-27,
2014-12-06,
2014-12-13,-0.07269912932842515
2014-12-22,0.5051345173731119
2014-12-29,
2015-01-07,-1.3172699923670481
2015-01-14,
2015-01-23,
2015-01-30,-1.102032764540517
2015-02-08,
2015-02-15,-0.9056916543779369
2015-02-24,2.929994483670773
2015-03-12,
2015-03-19,
2015-03-28,0.05263645910006067
2015-04-04,5.844271715578148
2015-04-13,
2015-04-20,12.277808151402319
2015-04-29,8.82371262279568
2015-05-06,10.117902866534669
2015-05-15,13.022037200189969
2015-05-22,
2015-05-31,
2015-06-07,23.272467407576382
2015-06-16,19.74264177734554
2015-06-23,19.088025369177515
2015-07-02,26.019314480140803
2015-07-09,25.005750313397158
2015-07-18,23.60472249472632
2015-07-25,
2015-08-03,
2015-08-10,
2015-08-19,22.72764287305803
2015-08-26,
2015-09-04,
2015-09-11,18.823564433002552
2015-09-20,15.120263400628328
2015-09-27,13.996691203133985
2015-10-06,
2015-10-13,
2015-10-22,11.627279527049195
2015-10-29,9.73193797027048
2015-11-07,
2015-11-23,-2.0198612795469937
2015-11-30,-0.27387389705979565
2015-12-09,
2015-12-16,-2.3142012226236024
2015-12-25,
2016-01-01,-21.560114889821385
2016-01-10,
2016-02-02,-15.217111040954165
2016-02-18,-3.1946544871428326
2016-02-27,
2016-03-05,0.728402930987975
2016-03-14,
2016-03-30,4.695671949185024
2016-04-06,0.18582240107763162
2016-04-15,
2016-04-22,
2016-05-01,9.34339438611288
2016-05-08,10.031053149416941
2016-05-17,
2016-05-24,
2016-06-02,
2016-06-09,
2016-06-25,9.43085812625134
2016-07-04,14.796764615324674
2016-07-11,
2016-07-20,19.00362444244549
2016-07-27,23.208107543870756
2016-08-05,22.1420901091875
2016-08-12,22.892422798697293
2016-08-21,21.465001565825446
2016-08-28,17.582095002952812
2016-09-06,13.979903301396872
2016-09-13,16.239175892889754
2016-09-22,14.136323924809709
2016-09-29,11.261905143288402
2016-10-08,
2016-10-24,
2016-10-31,
2016-11-09,
2016-11-16,
2016-11-25,
2016-12-11,
2016-12-18,-11.584961355568833
2016-12-27,
2017-01-03,-22.42505519464688
2017-01-12,-26.93965782864077
2017-01-19,
2017-02-13,-11.225206988794747
2017-03-01,
2017-03-08,
2017-03-24,
2017-04-02,0.7166372999403203
2017-04-09,
2017-04-18,
2017-04-25,
2017-05-04,11.80162336062161
2017-05-20,10.791311807123954
2017-05-27,13.154641980907043
2017-06-05,14.53042416298478
2017-06-12,
2017-06-21,14.011689486946704
2017-06-28,16.7272440618711
2017-07-07,21.480102899954886
2017-07-14,22.41664212166591
2017-07-23,21.842547976286397
2017-07-30,22.48354019854495
2017-08-08,25.145200321362612
2017-08-15,21.625372048247318
2017-08-24,17.276310090974604
2017-08-31,20.71347037869955
2017-09-09,
2017-09-16,
2017-10-02,11.40867320000001
2017-10-11,
2017-10-27,7.851204131066776
2017-11-12,
2017-11-19,-1.4766196458050556
2017-12-05,-0.28911515046479175
2017-12-14,
2017-12-21,
2017-12-30,-1.2801731439895596
