date,temp(C)
2021-12-03,
2021-12-10,
2021-12-26,
2022-01-04,
2022-01-27,
2022-02-05,-0.7743365475349157
2022-02-21,
2022-03-09,0.8907439568690297
2022-03-25,
2022-04-01,
2022-04-10,
2022-04-17,8.284565282094533
2022-05-03,13.604603968265542
2022-05-12,
2022-05-19,
2022-05-28,11.819269917633946
2022-06-20,14.675405568946838
2022-06-29,
2022-07-06,
2022-07-15,23.53616216828007
2022-07-22,
2022-07-31,27.385231092232424
2022-08-07,26.33975528054886
2022-08-16,25.662881841614883
2022-08-23,26.032327732651517
2022-09-01,26.514974186088
2022-09-08,23.215596480075384
2022-09-17,15.389175761582866
2022-09-24,17.81769870325509
2022-10-03,18.133085692502924
2022-10-10,
2022-10-19,12.172089116891552
2022-10-26,
2022-11-11,
2022-11-20,
2022-11-27,0.787216332056733
2022-12-13,
2022-12-22,-18.39792638211451
2023-01-07,-2.1766542114894967
2023-01-23,
2023-01-30,-2.9470629260521246
2023-02-08,0.5188020935958317
2023-02-15,-0.5113300959569163
2023-02-24,-1.9812190165237868
2023-03-03,
2023-03-12,0.06568058491363918
2023-03-19,1.8597068046464889
2023-03-28,6.332446433113497
2023-04-04,2.6833882770492226
2023-04-13,5.8404435016110945
2023-04-20,9.134008516624593
2023-04-29,14.437561891416795
2023-05-15,18.128100620955692
2023-05-31,18.305829610500933
2023-06-07,20.6481592710837
2023-06-16,22.565097212719618
2023-06-23,21.441405300711637
2023-07-02,22.70652929284757
2023-07-09,27.25500502017547
2023-07-18,24.76242417478547
2023-07-25,22.808867689208906
2023-08-03,26.329624790165656
2023-08-10,20.14702335003589
2023-08-19,
2023-08-26,24.968228108185663
2023-09-04,19.974166028441033
2023-09-11,
2023-09-20,16.81895594803729
2023-10-06,15.476122843630481
2023-10-13,14.212518531296997
2023-10-22,
2023-10-29,8.215153530041999
