date,temp(C)
2021-11-04,
2021-11-09,
2021-12-17,
2022-01-02,
2022-01-18,
2022-02-03,-0.53880425490925
2022-02-19,-0.908153028795173
2022-03-07,2.41791066954497
2022-03-23,0.36053685598283086
2022-04-08,6.637863499647694
2022-04-24,8.318545774360972
2022-05-10,8.452644752846133
2022-05-26,
2022-06-11,
2022-06-27,22.670859071107344
2022-07-13,23.267024827777878
2022-07-29,26.315211838903533
2022-08-14,22.360074709018345
2022-08-30,22.04985966831125
2022-09-15,16.870920766073944
2022-10-01,14.0385348288777
2022-10-17,12.847535892269354
2022-11-02,
2022-11-18,-1.6839074073341078
2022-12-04,
2022-12-20,
2023-01-05,
2023-01-21,-3.631518944294591
2023-02-06,
2023-02-22,
2023-03-10,
2023-03-26,-4.088629480000009
2023-04-11,0.5294941196091536
2023-04-27,5.8721559136508885
2023-05-13,12.596881768004307
2023-05-29,20.17671618433169
2023-06-14,16.215523740478183
2023-06-30,22.51790011986658
2023-07-16,24.860190719902715
2023-08-01,23.06465627583797
2023-08-17,
2023-09-02,15.977751986119952
2023-09-18,
2023-10-04,12.526873400844526
2023-10-20,5.065731298323717
