date,temp(C)
2013-03-20,
2013-04-14,10.062597348941758
2013-04-30,
2013-05-16,
2013-06-01,16.673408372980195
2013-06-17,25.05907283578043
2013-07-03,26.002683241780883
2013-07-10,25.6187166571224
2013-07-19,22.807857157025303
2013-07-26,27.03727153133392
2013-08-04,26.637698146284425
2013-08-20,25.870916705575883
2013-09-05,
2013-09-21,
2013-10-07,
2013-10-23,16.805436316674434
2013-10-30,12.386408139568026
2013-11-08,
2013-11-24,6.32175009484265
2013-12-10,
2013-12-26,
2014-01-11,
2014-01-27,
2014-02-12,4.897182462280898
2014-02-28,12.262315598727293
2014-03-16,
2014-04-01,
2014-05-03,
2014-05-19,
2014-05-26,
2014-06-04,21.501907511577198
2014-06-11,18.591090973726384
2014-06-20,20.955839911571868
2014-06-27,
2014-07-06,28.301242485716013
2014-07-13,
2014-07-22,
2014-07-29,27.229836192131195
2014-08-07,23.882732414021625
2014-08-14,
2014-08-23,25.582156358693183
2014-09-08,
2014-09-15,24.242840326393626
2014-10-01,15.063232170680163
2014-10-10,19.868272700000034
2014-10-26,
2014-11-11,8.1241745661616
2014-11-18,
2014-12-13,5.699073188521397
2014-12-29,3.5310906405123594
2015-01-14,4.8538595976528605
2015-01-21,
2015-01-30,9.779488735376518
2015-02-15,6.390384852943168
2015-03-19,
2015-04-04,
2015-04-20,18.515779202807288
2015-05-06,12.63560692752316
2015-05-29,24.652127690935053
2015-06-07,28.123816989154797
2015-06-14,22.60292931861656
2015-06-23,26.235848467216147
2015-06-30,26.159813542889797
2015-07-09,
2015-07-16,
2015-08-01,26.984290912993263
2015-08-10,25.7543434120149
2015-08-17,24.564434506577843
2015-08-26,24.011537953994146
2015-09-02,
2015-09-11,22.590574711258924
2015-09-18,22.149265652771838
2015-09-27,18.53688766298435
2015-10-04,19.05836800109577
2015-10-13,18.878219173810404
2015-10-20,15.199439226181385
2015-10-29,15.289150814482623
2015-11-21,4.221844676255629
2015-11-30,
2015-12-16,
2015-12-23,
2016-01-01,0.5213184678235799
2016-01-08,2.0062488067810276
2016-01-24,
2016-02-02,7.4772459552690655
2016-02-09,12.298930027878885
2016-02-18,
2016-02-25,12.16936068360585
2016-03-05,
2016-04-06,10.363376257255256
2016-04-22,
2016-05-08,17.377316920707703
2016-05-24,23.54855300139594
2016-05-31,22.07555081689123
2016-06-16,
2016-06-25,23.590723637108717
2016-07-02,
2016-07-11,
2016-07-27,25.500556521339927
2016-08-03,23.208047216630206
2016-08-12,26.93112370296689
2016-08-19,27.08593445262322
2016-08-28,23.4455508404068
2016-09-04,20.344917062789108
2016-09-13,20.868457631384537
2016-09-20,18.763348197655905
2016-09-29,
2016-10-22,13.372053200356516
2016-10-31,
2016-11-07,
2016-11-16,
2016-12-18,
2016-12-25,2.177377812114659
2017-01-03,-2.8946886991235568
2017-01-19,
2017-01-26,
2017-02-11,1.8738469446536463
2017-03-24,
2017-04-09,
2017-05-11,
2017-05-18,
2017-05-27,26.00411907712342
2017-06-03,
2017-06-12,
2017-06-19,18.463466480000022
2017-06-28,
2017-07-05,25.042018686435778
2017-07-14,26.205992447112724
2017-07-21,25.78212034928326
2017-07-30,26.846647330621373
2017-08-06,
2017-08-15,20.680342583950278
2017-08-22,25.033868144150205
2017-08-31,24.985858540450547
2017-09-07,
2017-09-16,
2017-09-23,20.42719995012341
2017-10-02,18.1586725160386
2017-10-09,
2017-11-03,
2017-11-19,
2017-12-05,5.354790005208256
2017-12-12,-0.14019492181815643
2017-12-21,-0.006149829887865897
2018-01-13,
2018-01-22,
2018-02-07,3.412030962883911
2018-02-14,
2018-02-23,
2018-03-11,16.358776632946146
2018-03-18,
2018-03-27,
2018-04-12,
2018-04-28,
2018-05-14,23.91287495898703
2018-05-30,
2018-06-06,
2018-06-15,
2018-06-22,
2018-07-01,
2018-07-08,
2018-07-17,27.829802863142188
2018-07-24,28.422897758116854
2018-08-02,
2018-08-09,28.97957468000003
2018-08-18,26.14842518498817
2018-08-25,
2018-09-03,23.553318982588795
2018-09-10,
2018-09-19,20.54075685320768
2018-09-26,20.458353872678597
2018-10-12,17.72122462484752
2018-10-21,15.089203697990794
2018-10-28,
2018-11-06,10.812008224841437
2018-11-13,
2018-11-29,5.204931576429749
2018-12-08,7.030379080115331
2018-12-24,
2019-01-16,
2019-01-25,
2019-02-10,-0.2992686369982808
2019-02-17,10.021499504138804
2019-02-26,3.0427639479300743
2019-03-05,4.272836559103257
2019-03-14,
2019-03-30,17.69787345649478
2019-04-06,
2019-04-15,
2019-05-01,17.215059940407443
2019-05-08,19.813083090306833
2019-05-17,
2019-06-02,23.346467278500853
2019-06-09,
2019-06-18,
2019-06-25,
2019-07-04,
2019-07-11,
2019-07-20,25.574798849293284
2019-07-27,
2019-08-05,28.513075752587305
2019-08-12,26.945908641310602
2019-08-21,
2019-08-28,25.519659439267812
2019-09-06,
2019-09-13,
2019-09-29,
2019-10-08,
2019-10-24,15.181251399757857
2019-10-31,3.11731238816566
2019-11-25,5.946018562305216
2019-12-02,
2020-01-03,
2020-01-19,
2020-02-13,
2020-02-20,8.144072645071692
2020-02-29,
2020-03-16,11.477197172416524
2020-04-01,
2020-04-17,20.002543721374682
2020-05-03,12.623371153086472
2020-05-10,
2020-05-26,
2020-06-04,22.80338919835233
2020-06-11,18.768561488959087
2020-06-27,
2020-07-06,
2020-07-13,23.83752929124967
2020-07-22,
2020-07-29,26.272118977779723
2020-08-07,25.587768247300797
2020-08-14,24.56584422625095
2020-08-23,24.03805171992528
2020-08-30,21.89841602429288
2020-09-08,22.7016087863949
2020-09-15,
2020-09-24,
2020-10-01,19.237480678389
2020-10-10,
2020-10-17,14.204147270103881
2020-10-26,10.486256919881743
2020-11-11,6.545659572594549
2020-11-27,
2020-12-04,6.524965450809125
2021-01-14,6.960872711782098
2021-03-03,10.929796608134485
2021-03-10,
2021-03-19,
2021-04-04,
2021-04-20,19.456657153854227
2021-05-06,15.100035928831366
2021-05-13,19.87529158622982
2021-05-22,21.776553266000022
2021-05-29,18.864910533969283
2021-06-07,
2021-06-14,
2021-06-23,22.351191848816303
2021-07-09,23.019023623648106
2021-07-16,
2021-07-25,25.632836455894417
2021-08-01,
2021-08-10,20.69890211144913
2021-08-17,
2021-08-26,
2021-09-02,21.209706363069166
2021-09-11,22.1631417929433
2021-09-18,
2021-10-04,
2021-10-13,
2021-10-20,
2021-10-29,
2021-11-05,10.084959241671964
2021-11-09,
2021-11-14,
2021-11-21,6.62206257998216
2021-11-24,
2021-12-08,
2021-12-16,
2021-12-23,
2022-01-01,
2022-01-08,
2022-01-09,4.022398221817902
2022-01-16,
2022-01-17,6.75832616051186
2022-01-24,4.645773103472453
2022-01-25,5.105282985202889
2022-02-09,
2022-02-10,
2022-02-17,
2022-02-18,11.090138112036497
2022-02-25,4.045779522873205
2022-02-26,
2022-03-05,9.928935322694032
2022-03-06,9.93159942069099
2022-03-22,19.02185817854152
2022-03-30,13.52679199456032
2022-04-07,19.134451738754276
2022-04-15,
2022-04-23,14.706485740957792
2022-05-01,
2022-05-09,
2022-05-16,
2022-05-17,14.06221740754747
2022-05-25,
2022-06-01,
2022-06-02,
2022-06-18,
2022-06-26,27.59357657884901
2022-07-04,23.20698890162779
2022-07-11,27.481939607499783
2022-07-12,28.650158186119132
2022-07-19,24.942440650540146
2022-07-20,27.19891594937273
2022-07-27,27.65812972664427
2022-07-28,
2022-08-05,24.51879319452748
2022-08-12,
2022-08-13,
2022-08-21,23.69108386715248
2022-08-28,23.595037829908005
2022-08-29,25.441461785948157
2022-09-05,22.618229627793518
2022-09-06,23.864699811981453
2022-09-14,
2022-09-22,
2022-09-29,
2022-09-30,19.60701378647206
2022-10-07,19.543007830234547
2022-10-08,20.4486098799454
2022-10-15,17.523510980000026
2022-10-16,20.759040049569975
2022-10-23,11.555403861845477
2022-10-24,
2022-11-01,
2022-11-09,
2022-11-16,5.884285857193543
2022-11-17,4.348954816652516
2022-11-24,8.220973904562625
2022-11-25,
2022-12-02,1.0804959867201758
2022-12-03,4.637786656688478
2023-01-03,
2023-01-04,
2023-01-11,7.369504811341746
2023-01-19,2.9027219558685973
2023-01-20,
2023-02-13,
2023-02-21,
2023-03-01,8.13446080326122
2023-03-08,
