date,temp(C)
2013-03-20,
2013-03-25,4.503891164523988
2013-03-30,9.763382596451144
2013-04-14,
2013-04-23,10.01099514323314
2013-04-30,
2013-05-16,
2013-05-25,
2013-06-01,
2013-06-10,17.138324256533377
2013-06-17,
2013-07-03,24.675387649589975
2013-07-12,20.828272741553555
2013-07-19,22.68245322286073
2013-07-28,20.937612089142753
2013-08-04,23.221100882780316
2013-08-13,23.43062409693539
2013-08-20,23.363562773448866
2013-08-29,
2013-09-05,
2013-09-14,22.50682674286635
2013-09-21,
2013-09-30,
2013-10-07,
2013-10-16,12.655453172257053
2013-10-23,14.52631400336097
2013-11-01,11.108535832742213
2013-11-08,
2013-11-17,
2013-11-24,6.96906403047018
2013-12-03,4.607596877228582
2013-12-10,
2013-12-19,1.4070987320756798
2013-12-26,
2014-01-04,3.3163899087306095
2014-01-11,
2014-01-20,5.23464891678035
2014-01-27,
2014-02-05,1.5376862768177546
2014-02-12,
2014-02-21,
2014-02-28,
2014-03-09,
2014-03-16,
2014-03-25,
2014-04-01,
2014-04-10,7.394471071531535
2014-04-26,
2014-05-03,
2014-05-12,12.511868028914348
2014-05-19,9.766418134099906
2014-05-28,
2014-06-04,17.78266071901768
2014-06-20,
2014-06-29,
2014-07-06,23.22631974668489
2014-07-15,24.440881589252978
2014-07-22,
2014-07-31,17.967015001095806
2014-08-07,24.376274725249758
2014-08-16,19.878914943035618
2014-08-23,
2014-09-01,21.035787770261063
2014-09-08,
2014-09-17,
2014-10-03,19.1013388566372
2014-10-10,18.53022389739309
2014-10-19,17.876770778373047
2014-10-26,
2014-11-04,
2014-11-11,8.754226696635197
2014-11-20,
2014-12-06,
2014-12-13,
2014-12-22,5.462067891535884
2014-12-29,
2015-01-07,5.917358664374502
2015-01-14,
2015-01-23,
2015-01-30,6.247045955657442
2015-02-08,
2015-02-15,
2015-02-24,7.536201977620717
2015-03-12,7.5866188941854045
2015-03-19,
2015-03-28,
2015-04-04,9.146364002809992
2015-04-13,
2015-04-20,14.430193747004022
2015-04-29,
2015-05-06,
2015-05-15,
2015-05-31,
2015-06-07,22.797184609806717
2015-06-16,19.18614687118303
2015-06-23,20.883235043351373
