date,temp(C)
2016-12-11,
2016-12-18,
2016-12-27,
2017-01-03,-0.7126218555873882
2017-01-12,-14.227844341411124
2017-01-19,
2017-02-13,
2017-03-01,-0.8367252519999814
2017-03-08,
2017-03-24,
2017-04-02,
2017-04-09,
2017-04-18,
2017-04-25,
2017-05-04,9.546184306707207
2017-05-20,9.438783716275108
2017-05-27,16.287898664886445
2017-06-05,13.952155868578611
2017-06-12,13.33385277722339
2017-06-21,14.268584329582021
2017-06-28,17.338294459102478
2017-07-07,21.32245144309311
2017-07-14,21.19755232631925
2017-07-23,21.408950727911613
2017-07-30,21.904048459784
2017-08-08,24.64425506834394
2017-08-15,22.887906824942814
2017-08-24,16.79139072431968
2017-08-31,21.19319566371748
2017-09-09,
2017-09-16,
2017-10-02,14.210214330421055
2017-10-11,
2017-10-27,9.689986866009688
2017-11-12,
2017-11-19,1.0752626523776778
2017-12-05,3.0771830201703376
2017-12-14,
2017-12-21,
2017-12-30,0.3157036404067976
2018-01-06,
2018-01-15,
2018-01-22,
2018-01-31,
2018-02-07,
2018-02-16,
2018-03-04,
2018-03-11,3.0455231869783423
2018-03-20,4.3059509866263435
2018-03-27,
2018-04-12,2.485052826885994
2018-04-21,
2018-05-07,10.917254644476339
2018-05-14,16.344998569942973
2018-05-23,19.08877938732202
2018-05-30,
2018-06-08,
2018-06-15,15.641857745184948
2018-06-24,17.870055986914082
2018-07-01,14.435398804331086
2018-07-10,17.78874731890216
2018-07-17,23.40258617573579
2018-07-26,24.013804861891476
2018-08-02,21.878486664116412
2018-08-11,20.52085407684822
2018-08-18,21.92339670994127
2018-08-27,19.316379085409135
2018-09-03,18.32819654412854
2018-09-12,16.615538479887107
2018-09-19,17.202334478586454
2018-09-28,15.99020669781558
2018-10-14,11.700294351311792
2018-10-21,11.462964746553633
2018-10-30,
2018-11-06,7.333343014299825
2018-11-15,6.398917797809389
2018-11-22,
2018-12-08,
2018-12-17,1.6919356756354844
2018-12-24,
2019-01-02,-3.8310572585714175
2019-01-25,
2019-02-03,
2019-02-10,-2.0761247840391315
2019-02-19,
2019-02-26,
2019-03-07,
2019-03-14,
2019-03-23,-3.0241061399999705
2019-03-30,3.670296233901019
2019-04-15,3.5589056636676695
2019-04-24,7.767731163988244
2019-05-01,5.391148997522013
2019-05-10,16.72126979032098
2019-05-17,
2019-06-02,16.578561154604223
2019-06-11,16.960196442051014
2019-06-18,14.208142342423088
2019-06-27,
2019-07-04,21.167514900136638
2019-07-13,19.65055930985274
2019-07-20,20.514687282508426
2019-07-29,23.160920237666645
2019-08-05,26.35472202021257
2019-08-14,23.48244971808878
2019-08-21,
2019-08-30,19.887792627119
2019-09-06,21.155760123519308
2019-10-01,11.780700062434473
2019-10-08,
2019-10-17,
2019-10-24,9.026488879378206
2019-11-02,3.670003483388151
2019-11-25,
2019-12-27,
2020-01-05,
2020-01-21,-3.188835714999982
2020-02-22,2.1792406497555743
2020-02-29,
2020-03-09,3.126383310702575
2020-03-16,3.1287848018794584
2020-03-25,
2020-04-01,2.611543148408491
2020-04-10,6.909224573322643
2020-04-17,10.113185324865443
2020-04-26,
2020-05-03,7.320377446171313
2020-05-12,10.175137739419545
2020-05-19,10.759914628895451
2020-05-28,13.415734544000026
2020-06-04,11.542238992722172
2020-06-13,
2020-06-29,17.294245675061074
2020-07-06,18.144114199681905
2020-07-15,19.533773317453324
2020-07-22,20.77534962085514
2020-07-31,24.724162290798585
2020-08-07,20.448941112237492
2020-08-16,19.463554683795195
2020-08-23,22.21740934157959
2020-09-01,19.3492186894313
2020-09-08,17.49385496565127
2020-09-17,
2020-09-24,15.338225548472215
2020-10-03,17.136471182218376
2020-10-10,
2020-10-19,9.430955310087011
2020-10-26,
2020-11-11,5.1478727475806885
2020-11-20,3.657689736197853
2020-11-27,1.4670003377036287
2020-12-06,2.8909016683110242
