date,temp(C)
2013-03-20,
2013-03-25,
2013-03-30,9.178124689634515
2013-04-14,
2013-04-23,9.585138705722485
2013-04-30,7.810017169851991
2013-05-16,
2013-05-25,
2013-06-01,
2013-06-10,16.68508582822656
2013-06-17,16.365550234328907
2013-07-03,21.56233392213556
2013-07-12,
2013-07-19,21.690044607855313
2013-07-28,
2013-08-04,23.516339402177245
2013-08-13,23.53491018319998
2013-08-20,22.7349673351369
2013-08-29,
2013-09-05,
2013-09-14,23.21351947515065
2013-09-21,
2013-09-30,
2013-10-07,
2013-10-16,13.24187715263393
2013-10-23,13.310604407247572
2013-11-01,6.348466130187332
2013-11-08,
2013-11-17,
2013-11-24,7.588172442849679
2013-12-03,5.48279303696918
2013-12-10,
2013-12-19,
2013-12-26,
2014-01-04,2.9291021940814255
2014-01-11,
2014-01-20,3.967854780417958
2014-01-27,
2014-02-05,1.8949319022545763
2014-02-12,
2014-02-21,
2014-02-28,4.219398075133989
2014-03-09,3.8107896346423664
2014-03-16,
2014-03-25,
2014-04-01,
2014-04-10,7.592303697653963
2014-04-26,7.409338152466152
2014-05-03,
2014-05-12,12.186446018904824
2014-05-19,
2014-05-28,
2014-06-04,15.710396317561951
2014-06-20,16.246575913857313
2014-06-29,
2014-07-06,21.11870715932741
2014-07-15,23.933720503957854
2014-07-22,
2014-07-31,23.204467068788137
2014-08-07,22.854129158217273
2014-08-16,23.99712201907834
2014-08-23,23.35686349841625
2014-09-01,19.506088534498318
2014-09-08,
2014-09-17,
2014-10-03,17.745958125757493
2014-10-10,17.15903092349547
2014-10-19,12.683459062692334
2014-10-26,
2014-11-04,
2014-11-11,9.77101634871104
2014-11-20,
2014-12-06,
2014-12-13,
2014-12-22,
2014-12-29,3.707730915479012
2015-01-07,4.237656743462453
2015-01-14,4.555315749461726
2015-01-23,
2015-01-30,4.908762028754269
2015-02-08,
2015-02-15,
2015-02-24,5.507092166168287
2015-03-12,8.99789091097407
2015-03-19,
2015-03-28,
2015-04-04,8.960024590125808
2015-04-13,4.9801701999622825
2015-04-20,14.463490158415668
2015-04-29,11.204390226575683
2015-05-06,12.72822459456988
2015-05-15,
2015-05-31,
2015-06-07,20.780983881682275
2015-06-16,13.291574967500004
2015-06-23,20.6157718016089
2015-07-02,27.160499015981895
2015-07-09,25.32717052889823
2015-07-18,28.750378038748046
2015-08-10,18.561610935901147
2015-08-19,26.1496939870013
2015-08-26,22.14026894275365
2015-09-04,20.5284039757999
2015-09-11,20.50646327076942
2015-09-20,
2015-09-27,17.596434516129726
2015-10-06,
2015-10-13,17.090920993168506
2015-10-22,15.260668842523181
2015-10-29,
2015-11-07,
2015-11-23,6.553100989220338
2015-11-30,5.051468261443801
2015-12-09,
2015-12-16,
2015-12-25,
2016-01-01,2.8603582786002066
2016-01-10,-2.1369400599999766
2016-02-02,3.321908237480286
2016-02-18,
2016-02-27,
2016-03-05,
2016-03-14,
2016-03-30,10.268328014965698
2016-04-06,
2016-04-15,
2016-04-22,
2016-05-01,14.085364441685268
2016-05-08,13.631112141693078
2016-05-17,10.41649815173751
2016-05-24,
2016-06-02,
2016-06-25,18.709343282480106
2016-07-04,18.018745423275274
2016-07-11,
2016-07-20,22.357880843799755
2016-07-27,19.38623465076152
2016-08-05,23.2714230986097
2016-08-12,23.977293090918717
2016-08-21,22.871586926446575
2016-08-28,21.64017160759084
2016-09-06,
2016-09-13,19.142792273618905
2016-09-22,17.75518958896358
2016-09-29,12.846122370957369
2016-10-08,
2016-10-24,
2016-10-31,
2016-11-09,
2016-11-16,
2016-11-25,
2016-12-18,-3.3466907707124616
2016-12-27,
2017-01-03,1.6824246334323356
2017-01-12,-2.7427823571215937
2017-01-19,
2017-02-13,3.159368922953772
2017-03-01,
2017-03-24,
2017-04-02,6.611975471793093
2017-04-09,
2017-04-18,
2017-05-04,12.437492356281668
2017-05-11,
2017-05-20,13.240670494955697
2017-05-27,17.31987623512777
2017-06-05,16.69428227418132
2017-06-12,
2017-06-21,17.21056235591923
2017-06-28,
2017-07-07,20.21965623804139
2017-07-14,21.578677355227722
2017-07-23,22.906043844440106
2017-07-30,22.40867576672403
2017-08-08,24.71044426476125
2017-08-15,18.180354593039645
2017-08-24,20.75999232263116
2017-08-31,20.979647783348206
2017-09-09,
2017-09-16,
2017-10-02,15.966069291264047
2017-10-11,
2017-10-27,12.274559449942624
2017-11-03,
2017-11-12,
2017-11-19,
2017-12-05,5.77333253196299
2017-12-14,
2017-12-21,0.357554860677297
2017-12-30,
2018-01-15,
2018-01-22,
2018-01-31,
2018-02-07,2.9542553922360666
2018-02-16,
2018-02-23,
2018-03-04,
2018-03-11,6.061145238326097
2018-03-20,7.504846093910265
2018-03-27,
2018-04-12,
