date,temp(C)
2013-03-20,0.5559141253091702
2013-03-25,
2013-03-30,2.368256022795202
2013-04-14,2.607268800058564
2013-04-23,
2013-04-30,3.391846781706877
2013-05-16,12.222998787934708
2013-05-25,
2013-06-01,12.670413560247743
2013-06-10,15.355440790463977
2013-06-17,
2013-07-03,20.94548734944365
2013-07-12,
2013-07-19,22.40257443905509
2013-07-28,21.642531085345954
2013-08-04,23.798724602296343
2013-08-13,22.48739916738449
2013-08-20,21.087933196846695
2013-08-29,
2013-09-05,18.432157725446906
2013-09-14,21.59548181014059
2013-09-21,
2013-09-30,
2013-10-07,
2013-10-16,10.653352240314302
2013-10-23,10.75782371525049
2013-11-01,5.480017762334649
2013-11-08,
2013-11-17,
2013-11-24,3.563814410050356
2013-12-03,1.943396074903305
2013-12-10,
2013-12-19,
2013-12-26,
2014-01-04,1.3873038750847482
2014-01-11,
2014-01-20,
2014-01-27,
2014-02-05,-1.9308089263820027
2014-02-12,0.5708686052432783
2014-02-21,
2014-02-28,0.0728098700000288
2014-03-09,
2014-03-25,
2014-04-01,-1.4213065281439323
2014-04-10,-1.7043942858616037
2014-04-17,
2014-04-26,
2014-05-03,
2014-05-12,8.38323631769254
2014-05-19,
2014-05-28,
2014-06-04,15.99165698815204
2014-06-20,11.928882978286484
2014-06-29,
2014-07-06,20.60846945805061
2014-07-15,23.29457600861846
2014-07-31,21.348183428040144
2014-08-07,22.63677009210751
2014-08-16,22.21147983917053
2014-08-23,22.091815897914152
2014-09-01,18.870886988638617
2014-09-08,17.165642837446455
2014-09-17,
2014-10-03,8.484214190722348
2014-10-10,13.64357155182378
2014-10-19,
2014-10-26,
2014-11-04,
2014-11-11,5.9428644413551135
2014-11-20,
2014-11-27,
2014-12-06,
2014-12-13,1.850171122001544
2014-12-22,2.1962342972591404
2014-12-29,-3.6009919599999725
2015-01-07,1.6002480924931566
2015-01-14,0.7019302751562687
2015-01-30,
2015-02-08,
2015-02-15,2.3348256667099605
2015-02-24,3.2436003550921106
2015-03-12,3.5661594679910276
2015-03-19,
2015-03-28,
2015-04-04,4.3295807154292225
2015-04-13,
2015-04-20,11.861673602054823
2015-04-29,7.149257626780648
2015-05-06,
2015-05-15,11.726876027147789
2015-05-22,
2015-05-31,
2015-06-07,20.638877242089745
2015-06-16,21.022374400569056
2015-06-23,21.12387542554961
2015-07-02,26.09509284745677
2015-07-09,26.862280879526903
2015-07-18,25.50811204562688
2015-07-25,
2015-08-03,
2015-08-10,
2015-08-19,21.61860051691184
2015-08-26,17.069715587624096
2015-09-04,
2015-09-11,18.233330462374397
2015-09-20,
2015-09-27,13.778106742913575
2015-10-06,
2015-10-13,10.709532745454572
2015-10-22,11.676112136498897
2015-10-29,
