date,temp(C)
2021-11-03,6.51517005441878
2021-12-07,0.3801577065649019
2021-12-16,
2022-01-01,
2022-01-08,-5.185813899999999
2022-01-17,-8.490157170322545
2022-02-02,
2022-02-09,
2022-02-18,-4.0601416012912965
2022-02-25,
2022-03-06,-3.1105125166651257
2022-03-22,-0.4618778111165252
2022-03-29,
2022-04-07,2.6138956039196093
2022-04-14,
2022-04-23,
2022-04-30,3.933562522799791
2022-05-09,3.9908198878769645
2022-05-16,8.754148278672908
2022-05-25,11.576138313854196
2022-06-01,13.345815596534862
2022-06-10,16.46981351383481
2022-06-17,19.20559301672338
2022-06-26,20.647342139984236
2022-07-03,22.480065355611362
2022-07-12,23.85754047639778
2022-07-19,24.011017400549857
2022-07-28,25.175731258392837
2022-08-04,24.43055890568841
2022-08-13,16.460771311888173
2022-08-20,15.280627125278794
2022-08-29,22.11017044441188
2022-09-05,20.924799272502856
2022-09-14,
2022-09-21,15.45614304847841
2022-09-30,14.82560235602348
2022-10-07,15.663293746340711
2022-10-16,12.703567142441019
2022-10-23,7.164196239880379
2022-11-01,
2022-11-17,
2022-11-24,-3.501262718441538
2022-12-03,-6.709588495297144
2022-12-19,
2022-12-26,
2023-01-04,
2023-01-11,
2023-01-20,-4.981027603075172
2023-02-12,-10.415384499999975
2023-03-09,-1.4955450147684992
2023-03-16,-0.5079926476050964
2023-03-25,
2023-04-10,1.20639504040818
2023-04-17,5.2693185883058575
2023-04-26,3.0064236161402267
2023-05-03,2.087770101712491
2023-05-12,6.778098061858554
2023-05-19,15.44051139199434
2023-05-28,12.123649001194792
2023-06-04,16.101909315569443
2023-06-13,15.614873380369712
2023-06-20,
2023-06-29,19.91755062475265
2023-07-06,22.253360229603466
2023-07-15,22.828280198501187
2023-07-22,25.592425666111843
2023-07-31,
2023-08-07,22.109123549129592
2023-08-16,24.070799352856717
2023-08-23,20.214863945562215
2023-09-01,
2023-09-08,18.415008272621446
2023-09-17,18.897421085389876
2023-09-24,15.080936232165525
2023-10-10,11.860922511767146
2023-10-19,12.093749255680462
2023-10-26,
