date,temp(C)
2021-11-09,
2021-11-14,
2021-11-19,
2021-12-08,
2022-01-09,6.325784124210811
2022-01-25,
2022-02-10,
2022-02-26,
2022-03-30,
2022-04-15,11.216633657948085
2022-05-01,13.448529147231346
2022-05-17,10.697180651597298
2022-06-02,
2022-06-18,13.26631394728622
2022-07-04,22.00126624090414
2022-07-20,25.659764202119565
2022-08-05,25.863702124672162
2022-08-21,19.603419736784428
2022-09-06,24.06713939603438
2022-09-22,19.47000250465764
2022-10-08,19.854236417340175
2022-11-09,7.523432037124535
2022-11-25,
2022-12-11,
2023-01-28,6.245199252266736
2023-02-13,
2023-03-01,3.242401961818194
2023-03-17,8.333104614874221
2023-04-02,
2023-04-18,7.025781096757518
2023-05-20,19.095701464620973
2023-06-05,22.348562633484796
2023-06-21,21.345144270408067
2023-07-07,23.255262785785124
2023-07-23,25.84251417140491
2023-08-08,25.602082396400377
2023-08-24,23.20617986043357
2023-09-09,22.094176178548704
2023-10-27,
