date,temp(C)
2021-11-23,
2021-12-05,1.9930164903054957
2022-01-22,-5.617338924999956
2022-01-31,
2022-02-07,
2022-02-23,
2022-03-11,
2022-03-20,
2022-03-27,
2022-04-05,2.515769818504366
2022-04-12,0.9770540985030162
2022-04-21,
2022-04-28,11.388536179736564
2022-05-07,7.982418688770946
2022-05-14,11.089489180852896
2022-05-23,16.19531600659859
2022-05-30,
2022-06-15,19.222235029970747
2022-06-24,21.573948883100737
2022-07-01,25.294260526004788
2022-07-17,29.232228456570656
2022-08-02,
2022-08-11,
2022-08-18,
2022-08-27,24.562733408054477
2022-09-03,30.03855811183757
2022-09-19,18.810745647156214
2022-09-28,
2022-10-05,19.110521746381583
2022-10-14,16.74393891412402
2022-10-21,13.640366682748882
2022-10-30,
2022-11-06,4.22658554479962
2022-11-15,-4.18587950837319
2022-11-22,-6.699470910769212
2022-12-08,
2022-12-17,
2023-01-02,
2023-02-10,
2023-02-19,
2023-03-07,
2023-03-23,
2023-03-30,
2023-04-08,0.9290238800000452
2023-04-15,0.41485660770914723
2023-04-24,2.3309885953558793
2023-05-01,8.479492029518232
2023-05-10,9.389635509745826
2023-05-17,19.39789504547249
2023-05-26,15.54095454148608
2023-06-02,
2023-06-11,
2023-06-18,
2023-07-04,23.268926575644038
2023-07-13,26.92742400636881
2023-07-20,26.862703511877886
2023-08-05,24.583179515799785
2023-08-21,
2023-09-06,18.167905773445124
2023-09-15,21.411928410744906
2023-09-22,13.731907143716565
2023-10-08,17.23798559415667
2023-10-17,13.842427565842709
2023-10-24,12.960287492864667
