date,temp(C)
2021-11-01,
2021-12-05,6.7230040559834405
2021-12-12,
2021-12-21,1.3415407040609735
2021-12-28,
2022-01-13,
2022-01-22,0.21258858276235892
2022-01-29,-1.251758475998941
2022-02-07,0.24743679378563121
2022-02-14,-1.9987768685893654
2022-02-23,0.9351300320596521
2022-03-02,
2022-03-11,
2022-03-27,
2022-04-03,8.179221687687443
2022-04-12,
2022-04-19,5.29645135409022
2022-04-28,10.834169391023561
2022-05-14,
2022-05-21,16.433375595186273
2022-06-06,18.17542025429288
2022-06-15,17.99614554591612
2022-06-22,21.569189836902947
2022-07-01,24.45012436545604
2022-07-08,25.03055741144537
2022-07-17,
2022-07-24,25.40979122423862
2022-08-02,
2022-08-09,
2022-08-18,
2022-08-25,28.33374832325492
2022-09-03,
2022-09-10,23.49912621817771
2022-09-19,23.247255366283987
2022-09-26,22.014553953054637
2022-10-05,20.01666450928873
2022-10-12,19.558736687289166
2022-10-21,16.8312767648108
2022-10-28,12.08666619295949
2022-11-06,8.872204909004433
2022-11-13,6.313031507458768
2022-11-22,
2022-11-29,1.3495553184598787
2022-12-08,1.6263112665179353
2022-12-15,
2022-12-24,
2023-01-16,
2023-01-25,
2023-02-01,-0.5414784058162148
2023-02-10,1.9047265101995368
2023-02-17,0.7166847135477636
2023-03-05,
2023-03-14,
2023-03-21,6.3867446862492345
2023-04-06,6.5355367661043555
2023-04-15,
2023-04-22,
2023-05-01,13.437404236462186
2023-05-08,12.189996394182195
2023-05-17,17.13937316429297
2023-05-24,19.8406305750056
2023-06-02,20.437670249130477
2023-06-09,
2023-06-18,18.619964195148274
2023-06-25,
2023-07-04,22.91905449179483
2023-07-11,25.501693883922
2023-07-20,26.682417194462698
2023-07-27,26.44202499953983
2023-08-05,24.415302551339316
2023-08-12,25.249668434264603
2023-08-21,
2023-08-28,26.186514310489496
2023-09-06,24.255791452580915
2023-09-13,23.716724647924238
2023-09-22,19.881089799768148
2023-09-29,19.631400148248492
2023-10-08,19.01752437143401
2023-10-15,
2023-10-24,15.010770308652225
2023-10-31,8.36540621227998
