date,temp(C)
2021-11-16,6.523238225964789
2021-12-10,2.2005337526802005
2021-12-17,
2021-12-26,
2022-01-02,
2022-01-18,
2022-01-27,-0.7739450970885827
2022-02-03,2.0350659076429696
2022-02-12,3.613655217393463
2022-02-19,
2022-03-07,6.026579160704143
2022-03-23,
2022-04-01,
2022-04-08,
2022-04-17,
2022-04-24,13.825580477057386
2022-05-03,13.26385336224655
2022-05-10,14.124398731732747
2022-05-19,12.708435319727814
2022-05-26,
2022-06-04,
2022-06-20,20.416848887316373
2022-06-27,28.407589611691222
2022-07-06,20.955346881528552
2022-07-13,28.83336204700322
2022-07-22,27.343365333655054
2022-07-29,30.592672975459145
2022-08-07,27.80010632469235
2022-08-14,27.433926250262743
2022-08-23,28.44882562107997
2022-08-30,
2022-09-08,23.899058821845916
2022-09-15,21.958325097982605
2022-09-24,20.186169279333328
2022-10-01,18.919787663539314
2022-10-10,18.474050809772578
2022-10-17,15.974440649431216
2022-10-26,9.06136876303302
2022-11-02,
2022-11-11,
2022-11-18,1.7003394982050426
2022-11-27,
2022-12-13,
2022-12-20,-1.8752846613219052
2023-01-05,
2023-01-21,
2023-01-30,-3.1493604443244307
2023-02-06,0.6720479124806302
2023-02-15,1.2032767951758143
2023-02-22,
2023-03-03,3.0734304085233246
2023-03-10,
2023-03-19,
2023-03-26,4.080211284449048
2023-04-04,
2023-04-11,
2023-04-20,
2023-04-27,18.196880352334098
2023-05-06,
2023-05-13,18.292921299550418
2023-05-22,19.518650393442435
2023-05-29,22.92508740315156
2023-06-07,
2023-06-14,19.624336104857104
2023-06-23,23.427705434876316
2023-06-30,27.198830950184462
2023-07-09,29.00716206261204
2023-07-16,29.18749339253904
2023-07-25,27.65537971698869
2023-08-01,27.267827950635592
2023-08-10,27.18531838877398
2023-08-26,23.77605892588678
2023-09-02,
2023-09-11,
2023-09-18,
2023-09-27,
2023-10-04,15.942984632877998
2023-10-13,13.8106082643878
2023-10-20,
2023-10-29,8.851241138812513
