date,temp(C)
2013-03-20,
2013-03-25,
2013-03-30,9.101395163899065
2013-04-14,
2013-04-23,10.96610456536618
2013-04-30,
2013-05-25,11.904104346847431
2013-06-01,15.791419167702005
2013-06-10,18.81956561612019
2013-06-17,19.081133413918277
2013-07-03,23.997013360572865
2013-07-12,21.925875565273135
2013-07-19,23.960675000245324
2013-07-28,22.734284037894678
2013-08-04,23.711332680136984
2013-08-13,23.14142933867427
2013-08-20,23.634979114636877
2013-08-29,
2013-09-14,21.472521413615244
2013-09-21,
2013-09-30,
2013-10-07,
2013-10-16,13.067633179072129
2013-10-23,13.812498430486587
2013-11-01,10.337671854286052
2013-11-08,
2013-11-17,
2013-11-24,6.582154530203449
2013-12-03,
2013-12-10,
2013-12-19,2.622063323831466
2013-12-26,3.0591614032138295
2014-01-04,2.453086774360147
2014-01-20,3.6821547187241235
2014-02-05,1.2761002903867968
2014-02-21,3.1986704315442314
2014-02-28,-0.4145193912980017
2014-03-09,
2014-03-16,
2014-03-25,
2014-04-01,
2014-04-10,11.566482237494618
2014-04-26,7.406519805135629
2014-05-12,
2014-05-19,11.893074282510021
2014-05-28,8.941934647024643
2014-06-04,19.141652742500057
2014-06-20,17.093911068894613
2014-06-29,17.61961144365357
2014-07-06,22.970529986278677
2014-07-15,24.158863684466198
2014-07-22,
2014-07-31,24.79436046300015
2014-08-07,23.93863164298856
2014-08-16,22.876576939508354
2014-08-23,23.213722274970742
2014-09-01,21.014129490302377
2014-09-08,17.75243244120962
2014-09-17,
2014-10-03,17.620461921026187
2014-10-10,
2014-10-19,16.260372449701467
2014-10-26,
2014-11-04,
2014-11-11,10.83738083985572
2014-12-06,
2014-12-13,
2014-12-22,7.38761748444752
2014-12-29,4.496275775094079
2015-01-07,4.598744529056182
2015-01-14,
2015-01-23,
2015-01-30,5.455998618769786
2015-02-08,
2015-02-15,
2015-02-24,6.65283439647341
2015-03-12,9.45070681388849
2015-03-19,
2015-03-28,7.670258838525388
2015-04-04,9.911918966815392
2015-04-13,6.57948223913052
2015-04-20,14.993503616050342
2015-04-29,13.335806677942452
2015-05-06,10.681008678997838
2015-05-15,
2015-05-31,
2015-06-07,24.041704157551766
2015-06-16,16.618562987308053
2015-06-23,23.009190552656495
2015-07-02,27.7128083447668
2015-07-09,
2015-07-18,26.284882652029676
2015-08-03,
2015-08-10,22.044588755026478
2015-08-19,25.918438959018747
2015-08-26,23.92747428903224
2015-09-04,
2015-09-11,21.208935587514507
2015-09-20,20.840573200491033
2015-09-27,17.990956470214858
2015-10-06,13.218890302008147
2015-10-13,17.039679640150673
2015-10-22,15.830085327208042
2015-10-29,
2015-11-07,
2015-11-14,
2015-11-23,8.277086174332412
2015-11-30,
2015-12-09,
2015-12-25,
2016-01-01,3.0320628890901142
2016-01-10,3.9237609431933778
2016-01-26,
2016-02-02,1.7296288120033485
2016-02-27,
2016-03-05,
2016-03-14,
2016-03-30,10.24039011909949
2016-04-06,12.913120650299144
2016-04-15,
2016-04-22,
2016-05-01,13.916576229711463
2016-05-08,13.803811231530517
2016-05-17,17.03628996575758
2016-05-24,
2016-06-02,
2016-06-18,15.109627881780538
2016-06-25,20.39773305472556
2016-07-04,21.606820594027894
2016-07-11,21.414753692543513
2016-07-20,24.0507378500674
2016-07-27,23.989262490525814
2016-08-05,24.006016138349942
2016-08-12,24.36658580742146
2016-08-21,24.45800398290204
2016-08-28,19.540340356250965
2016-09-13,19.482598620423076
2016-09-22,
2016-09-29,15.715393128984408
2016-10-08,16.965997023939085
2016-10-24,11.792851858956821
2016-10-31,
2016-11-09,
2016-11-16,3.3224923850000323
2016-11-25,
2016-12-18,1.6337613246790803
2016-12-27,
2017-01-03,-0.6286256496899312
2017-01-12,-0.7650327622127846
2017-01-19,
2017-01-28,
2017-02-13,3.8850011537703533
2017-02-20,
2017-03-01,
2017-03-24,
2017-04-02,6.998046953255805
2017-04-09,
2017-04-18,
2017-05-04,14.111551883590886
2017-05-11,
2017-05-20,13.926213965468234
2017-05-27,19.82272448099531
2017-06-05,18.313260653517975
2017-06-21,18.03890622303135
2017-06-28,19.75162359141766
2017-07-07,21.12722038212319
2017-07-14,23.50531559569003
2017-07-23,24.962954276303396
2017-07-30,23.994066831081568
2017-08-08,25.28035269441417
2017-08-15,21.29336431203849
2017-08-24,21.149730859250763
2017-08-31,22.186061245548093
2017-09-09,15.261212705048363
2017-09-16,
2017-09-25,
2017-10-02,14.764869111334239
2017-10-11,
2017-10-18,
2017-10-27,13.838292387115004
2017-11-03,
2017-11-12,
2017-11-19,
2017-12-05,4.832119330126616
2017-12-14,1.3609519832498878
2017-12-21,2.0812739495147587
2017-12-30,-1.2380902769633317
2018-01-06,3.2473467721797515
2018-01-15,
