date,temp(C)
2021-11-01,
2021-12-05,4.919897414746685
2021-12-12,
2021-12-21,
2021-12-28,
2022-01-13,
2022-01-22,-2.263802578445657
2022-01-29,-2.5887936037708243
2022-02-07,-1.9262092224187057
2022-02-14,0.558786727654313
2022-02-23,-1.3558568641052653
2022-03-02,
2022-03-11,
2022-03-27,
2022-04-03,7.14013258191525
2022-04-12,
2022-04-19,
2022-04-28,11.33054797794832
2022-05-14,
2022-05-21,16.94500582311383
2022-06-06,20.13660940047884
2022-06-15,18.821708257826334
2022-06-22,24.166127625259048
2022-07-01,27.52738836324657
2022-07-08,29.109221560914058
2022-07-17,
2022-07-24,29.586065103270478
2022-08-02,
2022-08-09,
2022-08-18,
2022-08-25,31.084527229111828
2022-09-03,26.321918140541936
2022-09-10,24.560777706293553
2022-09-19,24.03037021737683
2022-09-26,22.749190509727224
2022-10-05,20.865747785703082
2022-10-12,19.63500532946473
2022-10-21,16.649028014521484
2022-10-28,11.403312011633231
2022-11-06,7.878190345198999
2022-11-13,5.694377008018282
2022-11-22,
2022-11-29,1.5853904845212754
2022-12-08,-0.6418840556747535
2022-12-15,-0.9292185849570307
2022-12-24,
2023-01-16,
2023-01-25,
2023-02-01,-0.8671156432332467
2023-02-10,0.11353530749000652
2023-02-17,0.5848934989415593
2023-03-05,
2023-03-14,
2023-03-21,4.719677161441164
2023-04-06,4.922125745000017
2023-04-15,
2023-04-22,
2023-05-01,19.403505684399963
2023-05-08,14.493329342868481
2023-05-17,16.696272586367055
2023-05-24,19.646396249889538
2023-06-02,20.69044591179505
2023-06-18,19.695435701266092
2023-06-25,18.86407316010443
2023-07-04,25.72544645073054
2023-07-11,28.43825892397726
2023-07-20,31.330127230767328
2023-07-27,30.630856179383606
2023-08-05,27.82240181632212
2023-08-12,29.080377873270248
2023-08-21,
2023-08-28,30.105950400623456
2023-09-06,26.081205115591846
2023-09-13,25.209951135966723
2023-09-22,19.69817864553501
2023-09-29,19.726617829410714
2023-10-08,19.541197436811142
2023-10-15,
2023-10-24,15.535869440747994
2023-10-31,9.787405088314381
