date,temp(C)
2018-10-21,12.416867857257214
2018-10-30,7.819435271004265
2018-11-06,7.4702910939788065
2018-11-15,
2018-11-22,
2018-12-01,-0.8311203125582795
2018-12-08,1.4225874312538895
2018-12-17,1.3570501866091704
2018-12-24,-4.577260892340414
2019-01-02,
2019-01-18,
2019-01-25,1.2549224258205889
2019-02-10,-7.964080098399295
2019-02-26,
2019-03-07,
2019-03-14,
2019-03-23,
2019-03-30,3.060259345101583
2019-04-15,2.7463259082519187
2019-04-24,11.673610405032754
2019-05-01,8.945573410940543
2019-05-10,18.078273922906487
2019-05-17,5.667864465714306
2019-05-26,
2019-06-02,18.459887455001617
2019-06-11,17.80948019501465
2019-06-18,14.336523182473803
2019-06-27,
2019-07-04,12.911643071911325
2019-07-13,20.06027292073935
2019-07-20,19.88348259807213
2019-07-29,23.046066778980176
2019-08-05,25.34184051231028
2019-08-14,23.975271243330795
2019-08-21,
2019-08-30,21.060207840866173
2019-09-06,
2019-09-15,
2019-10-01,13.98120430672947
2019-10-08,
2019-10-17,
2019-10-24,11.056815308335462
2019-11-02,6.713325524266001
2019-11-18,
2019-11-25,1.292506231469914
2019-12-04,
2019-12-27,
2020-01-05,
2020-01-21,-6.677951641475535
2020-02-13,
2020-02-22,1.0702832057697198
2020-02-29,-1.1568806912993208
2020-03-09,-0.2984409138687728
2020-03-16,2.6807952638942445
2020-03-25,
2020-04-01,2.530960000535319
2020-04-10,6.510814986598988
2020-04-17,11.565886235833782
2020-04-26,9.763359344715264
2020-05-03,7.717532706741044
2020-05-12,
2020-05-19,
2020-05-28,15.987234687084312
2020-06-04,13.915488711107887
2020-06-13,10.758920709689983
2020-06-29,17.605137753191432
2020-07-06,18.018611504285513
2020-07-15,20.473552003901826
2020-07-22,21.301678757934674
2020-07-31,23.522822282716813
2020-08-07,21.04905141640382
2020-08-16,22.04564219579472
2020-08-23,22.040606344089333
2020-09-01,21.21905521443476
2020-09-08,18.522309063376294
2020-09-17,
2020-09-24,14.512966964743873
2020-10-03,17.787459616656474
2020-10-10,11.418821064490317
2020-10-19,11.605345305516773
2020-10-26,
2020-11-11,5.485916371280937
2020-11-20,4.344035785383235
2020-11-27,-1.4010731957801952
2020-12-06,2.2338635731201633
2020-12-22,1.251215751051179
2021-01-07,
2021-01-14,0.5542333151861621
2021-01-23,-0.6514044772314765
2021-02-08,
2021-02-15,
2021-02-24,-1.3614397756705365
2021-03-03,-1.1663973993534595
2021-03-12,-2.1478589379681923
2021-03-19,5.040148427313194
2021-03-28,1.7320528360479088
2021-04-04,
2021-04-13,5.893142411062326
2021-04-20,9.224569041853531
2021-04-29,
2021-05-06,
2021-05-15,16.642239068475643
2021-05-22,9.198619241266861
2021-05-31,10.990788653154874
2021-06-07,
2021-06-16,
2021-06-23,19.35771975237975
2021-07-02,22.253150443201648
2021-07-09,23.147996467467912
2021-07-18,23.158236429800585
2021-07-25,23.71759129776416
2021-08-03,
2021-08-10,23.236424318280488
2021-08-19,22.939083758436432
2021-08-26,18.284517053664047
2021-09-04,12.20832145521562
2021-09-11,11.75675248583235
2021-09-20,16.973299953534042
2021-10-06,
2021-10-13,
2021-10-22,
2021-10-29,7.965730766735365
2021-11-04,
2021-11-07,6.17161079989854
2021-11-09,
2021-11-14,
2021-11-23,4.1236242470214854
2021-11-30,
2021-12-08,3.369689757952888
2021-12-09,
2021-12-16,
2021-12-17,-3.4307412210928883
2021-12-24,
2021-12-25,
2022-01-01,
2022-01-09,-4.404545664720764
2022-01-17,-2.082626412352621
2022-01-18,
2022-01-25,-5.038300140273599
2022-01-26,-5.033962817894048
2022-02-03,
2022-02-10,1.7170448381878105
2022-02-11,
2022-02-18,
2022-02-19,0.6243244558215044
2022-02-26,
2022-02-27,
2022-03-06,1.696397649135563
2022-03-07,1.602434454651684
2022-03-15,0.6749212172967902
2022-03-22,
2022-03-23,
2022-03-30,4.528379650057939
2022-03-31,2.3216588136812057
2022-04-07,3.0715300367348735
2022-04-08,4.237303377275133
2022-04-15,3.443983141763016
2022-04-23,6.376239808423737
2022-04-24,2.0668371784459376
2022-05-01,10.774694884589206
2022-05-02,
2022-05-09,5.738183355456029
2022-05-10,7.324842294781115
2022-05-17,8.928770377600182
2022-05-18,
2022-05-25,9.957981351994
2022-05-26,
2022-06-02,
2022-06-10,
2022-06-11,12.939855896704032
2022-06-18,9.620316980391085
2022-06-19,10.530200654548777
