date,temp(C)
2021-11-01,
2021-11-06,
2021-12-12,2.984279306000026
2021-12-28,
2022-01-13,2.5085321659884574
2022-01-29,-0.5046030965153665
2022-02-14,3.544490938416009
2022-03-02,
2022-04-03,11.647026204971187
2022-04-19,9.187696445768822
2022-05-21,19.776279766246905
2022-06-06,18.80851801380247
2022-06-22,27.99412991899929
2022-07-08,30.977920060078038
2022-07-24,31.177715701388156
2022-08-09,
2022-08-25,33.08910378464813
2022-09-10,25.17062410811977
2022-09-26,23.582352179976937
2022-10-12,20.30178767997494
2022-10-28,
2022-11-13,6.2535349040672354
2022-11-29,3.223169208948426
2022-12-15,1.1162341764888228
2023-01-16,0.9284266779843013
2023-02-01,0.5062428993585392
2023-02-17,3.486112952492063
2023-03-05,
2023-03-21,6.195376515826202
2023-04-06,
2023-04-22,
2023-05-08,17.858625428756593
2023-05-24,22.85910463326086
2023-06-25,24.816855326821695
2023-07-11,30.481662838293985
2023-07-27,32.04737019931543
2023-08-12,30.466313310861683
2023-08-28,29.724236213136553
2023-09-13,27.282401217776975
2023-09-29,20.856176708553132
2023-10-15,15.501646798668808
2023-10-31,9.892614144546934
