date,temp(C)
2013-03-20,
2013-03-25,5.213091983685253
2013-03-30,12.303963881607038
2013-04-14,
2013-04-23,10.99986594744914
2013-04-30,
2013-05-16,
2013-05-25,
2013-06-01,
2013-06-10,16.98271912712006
2013-06-17,
2013-07-03,23.167723396298594
2013-07-12,20.070788568729697
2013-07-19,20.739517533570375
2013-07-28,20.426928138418962
2013-08-04,22.09013210578101
2013-08-13,18.766632693721274
2013-08-20,21.960008054700342
2013-08-29,
2013-09-05,
2013-09-14,20.37213993395547
2013-09-21,
2013-09-30,
2013-10-07,
2013-10-16,8.701752327180653
2013-10-23,12.648390877859535
2013-11-01,9.832293930330728
2013-11-08,
2013-11-17,7.372799165636975
2013-11-24,5.283060538932379
2013-12-03,4.109644605418945
2013-12-10,
2013-12-19,0.9259602236007344
2013-12-26,
2014-01-04,3.7125776779548576
2014-01-11,-2.5560474910638105
2014-01-20,5.517573186386675
2014-01-27,
2014-02-05,0.6252861421833672
2014-02-12,
2014-02-21,
2014-02-28,1.4916073099027762
2014-03-09,
2014-03-16,
2014-03-25,
2014-04-01,
2014-04-10,8.621164678669542
2014-04-26,
2014-05-03,
2014-05-12,12.841494022996226
2014-05-19,
2014-05-28,12.985973315534677
2014-06-04,16.35258298316457
2014-06-20,
2014-06-29,
2014-07-06,21.966270708228915
2014-07-15,22.817793685159604
2014-07-22,
2014-07-31,22.60217818650365
2014-08-07,22.77127287552717
2014-08-16,
2014-08-23,21.948109466687374
2014-09-01,18.9429654847395
2014-09-08,
2014-09-17,
2014-10-03,16.537251020402678
2014-10-10,13.234894067744953
2014-10-19,14.645742360776888
2014-10-26,
2014-11-04,
2014-11-11,7.718483267063535
2014-12-06,
2014-12-13,4.3111546700000165
2014-12-22,7.5351418530708925
2014-12-29,1.021963793090147
2015-01-07,6.549373330917334
2015-01-14,
2015-01-23,
2015-01-30,7.410848084942769
2015-02-08,
2015-02-15,4.391410731520954
2015-02-24,7.464845731725306
2015-03-12,11.711617736311263
2015-03-19,
2015-03-28,
2015-04-04,7.828261515039685
2015-04-13,
2015-04-20,14.755739129905823
2015-04-29,12.869733570403447
2015-05-06,9.1702485420735
2015-05-15,
2015-05-31,
2015-06-07,22.1407233077854
2015-06-16,17.060492585824584
2015-06-23,21.05700309607787
2015-07-02,26.431211129513045
2015-07-09,24.368096030000032
2015-07-18,25.24954383073453
2015-08-03,
2015-08-10,
2015-08-19,23.957035192257603
2015-08-26,21.079361059737327
2015-09-04,
2015-09-11,12.27172325000003
2015-09-20,18.133318996815156
2015-09-27,14.407434480030501
2015-10-06,8.751031187692332
2015-10-13,15.21533270932729
2015-10-22,13.051413568464277
2015-10-29,
2015-11-07,
2015-11-14,
2015-11-23,5.9078132121638856
2015-11-30,
2015-12-09,3.109989783670013
2015-12-16,
2015-12-25,
2016-01-01,1.3440410601272943
2016-01-10,4.5937463310062565
2016-01-26,
2016-02-02,2.2037614307874214
2016-02-18,
2016-02-27,
2016-03-05,
2016-03-14,
2016-03-30,11.00818940625575
2016-04-06,
2016-04-15,
2016-04-22,
2016-05-01,15.32312907394142
2016-05-08,
2016-05-17,11.814663256208396
2016-05-24,
2016-06-02,
2016-06-18,
2016-06-25,17.47935871536836
2016-07-04,18.606370623285663
2016-07-11,17.789356715990436
2016-07-20,20.899833787725992
2016-07-27,20.38456793049042
2016-08-05,22.0966515765119
2016-08-12,22.873691669751974
2016-08-21,22.252540671238012
2016-08-28,13.209053035357643
2016-09-13,18.284554035713082
2016-09-22,
2016-09-29,11.790176951670716
2016-10-08,
2016-10-24,
2016-10-31,
2016-11-09,
2016-11-16,
2016-11-25,
2016-12-18,-0.36806786628702554
2016-12-27,
2017-01-03,-0.19016800599650857
2017-01-12,-0.5385968194143672
2017-01-19,1.3228069594716363
2017-01-28,
2017-02-13,6.834874645043311
2017-02-20,
2017-03-01,
2017-03-24,
2017-04-02,
2017-04-09,
2017-04-18,8.865998084162914
2017-05-04,16.371541450630428
2017-05-11,
2017-05-20,
2017-05-27,17.1972300610602
2017-06-05,15.487722683183867
2017-06-12,
2017-06-21,18.122889936511044
2017-06-28,
2017-07-07,
2017-07-14,20.738142699157244
2017-07-23,
2017-07-30,21.574317578140686
2017-08-08,23.92195359336461
2017-08-15,15.72358890039754
2017-08-24,
2017-08-31,20.66567539998662
2017-09-09,
2017-09-16,
2017-09-25,
2017-10-02,10.724606675447806
2017-10-11,
2017-10-18,
2017-10-27,13.170504674891909
2017-11-03,
2017-11-12,
2017-11-19,
2017-12-05,5.704164486227909
2017-12-14,
2017-12-21,2.58443533633051
2017-12-30,5.614664545333294
2018-01-06,
2018-01-15,
2018-01-22,
2018-01-31,
2018-02-07,3.834334409866002
2018-02-16,
2018-02-23,
2018-03-04,
2018-03-11,8.735844561854577
2018-03-20,8.051241979113765
2018-03-27,
2018-04-12,
2018-04-21,10.50546228481254
2018-04-28,
2018-05-07,
2018-05-14,17.376454248336675
2018-05-23,17.692585080416723
2018-05-30,
2018-06-08,
2018-06-15,
2018-06-24,20.98617804835135
2018-07-01,19.856209729339692
2018-07-10,19.490753596627666
2018-07-17,23.802426807642423
2018-07-26,25.1539968545185
2018-08-02,
