date,temp(C)
2021-12-03,
2021-12-10,
2021-12-26,
2022-01-04,
2022-01-27,-5.604361409396659
2022-02-05,
2022-02-21,
2022-03-09,-4.722142601571841
2022-03-25,
2022-04-01,
2022-04-10,4.291847823176863
2022-04-17,4.100566660000021
2022-04-26,
2022-05-03,11.09661971688078
2022-05-12,
2022-05-19,
2022-05-28,10.569414985264059
2022-06-20,
2022-06-29,20.16440116954266
2022-07-06,
2022-07-15,19.01034967999999
2022-07-22,25.49033749884693
2022-07-31,28.390125050653385
2022-08-07,26.208532557673802
2022-08-16,21.786553362737337
2022-08-23,26.892219587681485
2022-09-01,23.970826810347774
2022-09-08,21.99709189692285
2022-09-17,
2022-09-24,18.384978159471835
2022-10-03,17.46579224132953
2022-10-10,
2022-10-19,12.615179348061226
2022-10-26,
2022-11-11,
2022-11-20,
2022-11-27,2.5683686439816436
2022-12-13,
2022-12-22,
2023-01-07,
2023-01-23,
2023-01-30,-15.453608869052417
2023-02-08,-1.050567143491372
2023-02-15,
2023-02-24,-13.182716851287388
2023-03-03,
2023-03-12,
2023-03-19,
2023-03-28,1.6957923375444548
2023-04-04,
2023-04-13,
2023-04-20,6.243222579993927
2023-04-29,15.853234461322334
2023-05-15,23.8022597650038
2023-05-31,20.928567624935397
2023-06-07,20.474420528081573
2023-06-16,23.174441835006935
2023-06-23,23.688067434109552
2023-07-02,24.141137366406358
2023-07-09,29.462012764083585
2023-07-18,24.4919357743417
2023-07-25,
2023-08-03,25.424229377584872
2023-08-10,23.481032479141152
2023-08-19,
2023-08-26,22.126755097354838
2023-09-04,17.22084245632779
2023-09-11,
2023-09-20,17.55494422178804
2023-10-06,14.68114602485152
2023-10-13,13.2147161222731
2023-10-22,
2023-10-29,6.797167572465046
