date,temp(C)
2021-11-03,
2021-12-16,
2022-01-01,-7.646200827812488
2022-01-17,-11.785444607213174
2022-02-02,-19.175681343752043
2022-02-18,
2022-03-06,-1.821926502313684
2022-03-22,1.446125162288706
2022-04-07,3.275306022714678
2022-04-23,
2022-05-09,4.967190233279699
2022-05-25,9.03282049823561
2022-06-10,15.30873038765036
2022-06-26,18.42185262175412
2022-07-12,22.076427182971923
2022-07-28,23.96595562140981
2022-08-13,
2022-08-29,20.82240209360765
2022-09-14,
2022-09-30,15.623805442848257
2022-10-16,12.56229660389498
2022-11-01,
2022-11-17,
2022-12-03,-1.940775450314071
2022-12-19,-13.599361476663875
2023-01-04,
2023-01-20,-15.964810165577962
2023-03-09,
2023-03-25,
2023-04-10,0.5416489744335763
2023-04-26,3.310008462554946
2023-05-12,11.409258718651746
2023-05-28,
2023-06-13,15.799870770608635
2023-06-29,13.79129117304846
2023-07-15,21.497873063922352
2023-07-31,19.293855271649637
2023-08-16,22.216543697724543
2023-09-01,
2023-09-17,17.967200868849645
2023-10-19,12.991645693784093
