date,temp(C)
2021-11-04,
2021-11-09,
2021-12-08,
2021-12-17,-0.41816560915901463
2022-01-02,
2022-01-09,4.300627632328722
2022-01-18,
2022-01-25,2.7276934669409485
2022-02-03,5.330824409669954
2022-02-10,7.023995328664218
2022-02-19,5.724207717537261
2022-02-26,
2022-03-07,7.930818098298065
2022-03-23,
2022-03-30,
2022-04-08,10.99698806154178
2022-04-15,8.209530653042254
2022-04-24,13.568061220003
2022-05-01,9.944714974376957
2022-05-10,10.47951447087617
2022-05-17,
2022-05-26,
2022-06-02,
2022-06-11,
2022-06-18,
2022-06-27,25.91656372994958
2022-07-04,23.349705288894587
2022-07-13,24.977555666832668
2022-07-20,27.354919064890055
2022-07-29,29.29403543469115
2022-08-05,26.923562093982742
2022-08-14,25.37019832886526
2022-08-21,26.73248184759052
2022-08-30,27.0894675071139
2022-09-06,25.53065520268263
2022-09-15,
2022-09-22,
2022-10-01,21.63953153149051
2022-10-08,21.398727775721404
2022-10-17,16.3771702954511
2022-11-02,
2022-11-09,7.283460033030522
2022-11-18,1.9496812902287186
2022-11-25,
2022-12-04,
2022-12-11,
2022-12-20,
2023-01-05,
2023-01-21,
2023-02-06,
2023-02-13,
2023-02-22,
2023-03-01,1.084747964241692
2023-03-10,
2023-03-17,7.3967724698538815
2023-03-26,
2023-04-11,
2023-04-18,
2023-04-27,14.275751292922546
2023-05-13,19.07628463933441
2023-05-20,20.93457867424026
2023-05-29,21.675158709205157
2023-06-05,25.231448542529556
2023-06-14,18.360896835607385
2023-06-21,21.068162440365327
2023-06-30,25.956396408933994
2023-07-07,25.19725085016379
2023-07-16,27.374360688007698
2023-07-23,27.36167945287239
2023-08-01,25.51028941306332
2023-08-08,27.005368253436142
2023-08-17,
2023-08-24,24.34420274442627
2023-09-02,23.612365358356527
2023-09-09,23.345260520777313
2023-09-18,18.91175724481558
2023-10-04,18.62611335749508
2023-10-20,14.741858931392471
2023-10-27,12.889286040075838
