date,temp(C)
2013-03-20,
2013-03-25,
2013-03-30,
2013-04-14,
2013-04-23,3.467985005745683
2013-04-30,
2013-05-16,
2013-05-25,
2013-06-01,
2013-06-10,15.62537779102643
2013-06-17,15.073548847156742
2013-07-03,21.574677400805445
2013-07-12,18.555302256707243
2013-07-19,22.02786036576372
2013-07-28,20.169128818826344
2013-08-04,21.757632218838978
2013-08-13,21.430411106226273
2013-08-20,21.7437026019623
2013-08-29,
2013-09-05,
2013-09-14,21.747450899571078
2013-09-21,
2013-09-30,
2013-10-07,
2013-10-16,10.575967048242061
2013-10-23,11.046981090908252
2013-11-01,9.149135691913456
2013-11-08,
2013-11-17,
2013-11-24,5.146101802252419
2013-12-03,2.0897282906669026
2013-12-10,
2013-12-19,-2.731764178893103
2013-12-26,
2014-01-04,-0.3151399899851198
2014-01-11,
2014-01-20,
2014-01-27,
2014-02-05,-1.887528403697012
2014-02-12,
2014-02-21,
2014-02-28,
2014-03-09,
2014-03-16,
2014-03-25,
2014-04-01,
2014-04-10,3.4194246596582545
2014-04-26,
2014-05-03,
2014-05-12,8.479871606299525
2014-05-19,
2014-05-28,
2014-06-04,15.98053254832156
2014-06-20,
2014-06-29,
2014-07-06,20.068070334120456
2014-07-15,24.050922440070973
2014-07-22,
2014-07-31,21.540386180177848
2014-08-07,22.04029209785214
2014-08-16,19.834282827653357
2014-08-23,20.512293133399787
2014-09-01,19.09181400666914
2014-09-08,
2014-09-17,
2014-10-03,14.689541292236344
2014-10-10,16.057489974515345
2014-10-19,14.219316069919206
2014-10-26,
2014-11-04,
2014-11-11,7.018953921593281
2014-11-20,
2014-12-06,
2014-12-13,
2014-12-22,3.0607484580121436
2014-12-29,
2015-01-07,3.2117505658211285
2015-01-14,
2015-01-23,
2015-01-30,1.6181137131878305
2015-02-08,
2015-02-15,-0.433527623586872
2015-02-24,2.5998120166085266
2015-03-12,
2015-03-19,
2015-03-28,
2015-04-04,4.5032320446859355
2015-04-13,
2015-04-20,13.943278770346394
2015-04-29,
2015-05-06,
2015-05-15,
2015-05-31,
2015-06-07,21.600678095327446
2015-06-16,17.32755231808317
2015-06-23,
2015-07-02,25.41336245133651
2015-07-09,23.584118510360238
2015-07-18,22.97251510519499
2015-08-03,
2015-08-10,
2015-08-19,22.98596507281006
2015-08-26,21.2937959768323
2015-09-04,
2015-09-11,19.07446160429535
2015-09-20,16.798897132369287
2015-09-27,15.193775168880398
2015-10-06,
2015-10-13,15.073940011806487
2015-10-22,12.321206705568708
2015-10-29,
2015-11-07,
2015-11-23,5.554867476470111
2015-11-30,1.9925803711345402
2015-12-09,
2015-12-16,
2015-12-25,-4.906146620714269
2016-01-01,-3.2073262372550198
2016-01-10,
2016-01-26,
2016-02-02,-8.743883341932852
2016-02-18,
2016-02-27,
2016-03-05,
2016-03-14,
2016-03-30,4.890505861603279
2016-04-06,
2016-04-15,
2016-04-22,
2016-05-01,9.753360388514164
2016-05-08,
2016-05-17,13.200546805433653
2016-05-24,
2016-06-02,
2016-06-18,
2016-06-25,17.07657767612695
2016-07-04,17.023982939707995
2016-07-11,
2016-07-20,19.07335381375659
2016-07-27,21.526520064958955
2016-08-05,20.751573564329618
2016-08-12,21.868933733721196
2016-08-21,21.319906580919465
2016-08-28,19.936580759383254
2016-09-06,
2016-09-13,16.368322955652367
2016-09-22,
2016-09-29,
2016-10-08,
2016-10-24,
2016-10-31,
2016-11-09,
2016-11-16,
2016-11-25,
2016-12-18,-5.043756302831739
2016-12-27,
2017-01-03,-2.807768194581804
2017-01-12,-13.299054039999948
2017-01-19,
2017-01-28,
2017-02-13,-3.3332188119007937
2017-03-01,
2017-03-24,
2017-04-02,
2017-04-09,
2017-04-18,-0.18912439599998077
2017-05-04,6.871706099111898
2017-05-11,
2017-05-20,
2017-05-27,15.506920404332254
2017-06-05,14.165691696093598
2017-06-12,
2017-06-21,15.843315286644108
2017-06-28,
2017-07-07,19.652960807600902
2017-07-14,21.815598253613008
2017-07-23,22.38201680772273
2017-07-30,22.30649149018077
2017-08-08,24.452528637499462
2017-08-15,20.991209637058116
2017-08-24,
2017-08-31,20.86679279379545
2017-09-09,
2017-09-16,
2017-09-25,
2017-10-02,
2017-10-11,
2017-10-27,9.399025666952125
2017-11-03,
2017-11-12,4.058129926910383
2017-11-19,-1.5686008481735931
2017-12-05,2.763927045728285
2017-12-14,
2017-12-21,-3.8573813915511055
2017-12-30,
2018-01-15,
2018-01-22,
2018-01-31,
2018-02-07,
2018-02-16,
2018-02-23,
2018-03-04,
2018-03-11,2.0557432541078287
2018-03-20,
2018-03-27,
2018-04-12,
2018-04-21,2.522281467587786
2018-04-28,
2018-05-07,10.040872365102283
2018-05-14,12.660644877841039
2018-05-23,
