date,max water temperature (C),min water temperature (C),avg water temperature (C),avg discharge (cfs),avg discharge (m3/d)
1999-01-01 00:00:00+00:00,,,,10300.0,25199686.656000003
1999-01-02 00:00:00+00:00,,,,10100.0,24710372.352
1999-01-03 00:00:00+00:00,,,,9980.0,24416783.769599997
1999-01-04 00:00:00+00:00,,,,9820.0,24025332.326399997
1999-01-05 00:00:00+00:00,,,,9660.0,23633880.883199997
1999-01-06 00:00:00+00:00,,,,9530.0,23315826.5856
1999-01-07 00:00:00+00:00,,,,9550.0,23364758.016
1999-01-08 00:00:00+00:00,,,,9570.0,23413689.4464
1999-01-09 00:00:00+00:00,,,,9620.0,23536018.022400003
1999-01-10 00:00:00+00:00,,,,9720.0,23780675.1744
1999-01-11 00:00:00+00:00,,,,9740.0,23829606.6048
1999-01-12 00:00:00+00:00,,,,9790.0,23951935.180800002
1999-01-13 00:00:00+00:00,,,,9780.0,23927469.465600003
1999-01-14 00:00:00+00:00,,,,9770.0,23903003.750399996
1999-01-15 00:00:00+00:00,,,,9800.0,23976400.895999998
1999-01-16 00:00:00+00:00,,,,9570.0,23413689.4464
1999-01-17 00:00:00+00:00,,,,9270.0,22679717.9904
1999-01-18 00:00:00+00:00,,,,9220.0,22557389.4144
1999-01-19 00:00:00+00:00,,,,9230.0,22581855.1296
1999-01-20 00:00:00+00:00,,,,9390.0,22973306.5728
1999-01-21 00:00:00+00:00,,,,9750.0,23854072.32
1999-01-22 00:00:00+00:00,,,,9860.0,24123195.1872
1999-01-23 00:00:00+00:00,,,,10000.0,24465715.2
1999-01-24 00:00:00+00:00,,,,10000.0,24465715.2
1999-01-25 00:00:00+00:00,,,,10000.0,24465715.2
1999-01-26 00:00:00+00:00,,,,9880.0,24172126.6176
1999-01-27 00:00:00+00:00,,,,9070.0,22190403.6864
1999-01-28 00:00:00+00:00,,,,9460.0,23144566.579200003
1999-01-29 00:00:00+00:00,,,,9410.0,23022238.003200002
1999-01-30 00:00:00+00:00,,,,9190.0,22483992.268799998
1999-01-31 00:00:00+00:00,,,,8970.0,21945746.5344
1999-02-01 00:00:00+00:00,,,,8920.0,21823417.9584
1999-02-02 00:00:00+00:00,,,,9030.0,22092540.825600002
1999-02-03 00:00:00+00:00,,,,8700.0,21285172.224
1999-02-04 00:00:00+00:00,,,,8710.0,21309637.9392
1999-02-05 00:00:00+00:00,,,,8800.0,21529829.376
1999-02-06 00:00:00+00:00,,,,8760.0,21431966.5152
1999-02-07 00:00:00+00:00,,,,8670.0,21211775.0784
1999-02-08 00:00:00+00:00,,,,9020.0,22068075.1104
1999-02-09 00:00:00+00:00,,,,9670.0,23658346.5984
1999-02-10 00:00:00+00:00,,,,9570.0,23413689.4464
1999-02-11 00:00:00+00:00,,,,9350.0,22875443.711999997
1999-02-12 00:00:00+00:00,,,,9720.0,23780675.1744
1999-02-13 00:00:00+00:00,,,,8910.0,21798952.2432
1999-02-14 00:00:00+00:00,,,,9670.0,23658346.5984
1999-02-15 00:00:00+00:00,,,,9650.0,23609415.167999998
1999-02-16 00:00:00+00:00,,,,9600.0,23487086.592
1999-02-17 00:00:00+00:00,,,,9510.0,23266895.1552
1999-02-18 00:00:00+00:00,,,,9500.0,23242429.439999998
1999-02-19 00:00:00+00:00,,,,9480.0,23193498.0096
1999-02-20 00:00:00+00:00,,,,9370.0,22924375.1424
1999-02-21 00:00:00+00:00,,,,9400.0,22997772.288
1999-02-22 00:00:00+00:00,,,,9440.0,23095635.1488
1999-02-23 00:00:00+00:00,,,,9420.0,23046703.7184
1999-02-24 00:00:00+00:00,,,,9340.0,22850977.996799998
1999-02-25 00:00:00+00:00,,,,9270.0,22679717.9904
1999-02-26 00:00:00+00:00,,,,9170.0,22435060.8384
1999-02-27 00:00:00+00:00,,,,9130.0,22337197.977599997
1999-02-28 00:00:00+00:00,,,,9230.0,22581855.1296
1999-03-01 00:00:00+00:00,,,,9250.0,22630786.560000002
1999-03-02 00:00:00+00:00,,,,9200.0,22508457.984
1999-03-03 00:00:00+00:00,,,,9340.0,22850977.996799998
1999-03-04 00:00:00+00:00,,,,9430.0,23071169.4336
1999-03-05 00:00:00+00:00,,,,9420.0,23046703.7184
1999-03-06 00:00:00+00:00,,,,9450.0,23120100.863999996
1999-03-07 00:00:00+00:00,,,,9460.0,23144566.579200003
1999-03-08 00:00:00+00:00,,,,9430.0,23071169.4336
1999-03-09 00:00:00+00:00,,,,9440.0,23095635.1488
1999-03-10 00:00:00+00:00,,,,9290.0,22728649.420799997
1999-03-11 00:00:00+00:00,,,,8600.0,21040515.071999997
1999-03-12 00:00:00+00:00,,,,7730.0,18911997.8496
1999-03-13 00:00:00+00:00,,,,6500.0,15902714.88
1999-03-14 00:00:00+00:00,,,,5590.0,13676334.796799999
1999-03-15 00:00:00+00:00,,,,4510.0,11034037.5552
1999-03-16 00:00:00+00:00,,,,4460.0,10911708.9792
1999-03-17 00:00:00+00:00,,,,4450.0,10887243.264
1999-03-18 00:00:00+00:00,,,,5230.0,12795569.049600001
1999-03-19 00:00:00+00:00,,,,7510.0,18373752.115199998
1999-03-20 00:00:00+00:00,,,,8890.0,21750020.812799998
1999-03-21 00:00:00+00:00,,,,9970.0,24392318.054399997
1999-03-22 00:00:00+00:00,,,,10900.0,26667629.568
1999-03-23 00:00:00+00:00,,,,11500.0,28135572.479999997
1999-03-24 00:00:00+00:00,,,,11700.0,28624886.783999998
1999-03-25 00:00:00+00:00,,,,11800.0,28869543.936
1999-03-26 00:00:00+00:00,,,,11800.0,28869543.936
1999-03-27 00:00:00+00:00,,,,11800.0,28869543.936
1999-03-28 00:00:00+00:00,,,,11800.0,28869543.936
1999-03-29 00:00:00+00:00,,,,11700.0,28624886.783999998
1999-03-30 00:00:00+00:00,,,,11100.0,27156943.872
1999-03-31 00:00:00+00:00,,,,10900.0,26667629.568
1999-04-01 00:00:00+00:00,,,,10800.0,26422972.416
1999-04-02 00:00:00+00:00,,,,7840.0,19181120.7168
1999-04-03 00:00:00+00:00,,,,12000.0,29358858.240000002
1999-04-04 00:00:00+00:00,,,,11100.0,27156943.872
1999-04-05 00:00:00+00:00,,,,11200.0,27401601.024
1999-04-06 00:00:00+00:00,,,,12500.0,30582144.0
1999-04-07 00:00:00+00:00,,,,13700.0,33518029.824
1999-04-08 00:00:00+00:00,,,,14900.0,36453915.648
1999-04-09 00:00:00+00:00,,,,14600.0,35719944.192
1999-04-10 00:00:00+00:00,,,,14600.0,35719944.192
1999-04-11 00:00:00+00:00,,,,14300.0,34985972.735999994
1999-04-12 00:00:00+00:00,,,,14100.0,34496658.432000004
1999-04-13 00:00:00+00:00,,,,13600.0,33273372.672
1999-04-14 00:00:00+00:00,,,,13300.0,32539401.216
1999-04-15 00:00:00+00:00,,,,13300.0,32539401.216
1999-04-16 00:00:00+00:00,,,,13300.0,32539401.216
1999-04-17 00:00:00+00:00,,,,13100.0,32050086.912
1999-04-18 00:00:00+00:00,,,,13100.0,32050086.912
1999-04-19 00:00:00+00:00,,,,12900.0,31560772.608
1999-04-20 00:00:00+00:00,,,,11800.0,28869543.936
1999-04-21 00:00:00+00:00,,,,11300.0,27646258.176
1999-04-22 00:00:00+00:00,,,,10400.0,25444343.808
1999-04-23 00:00:00+00:00,,,,9380.0,22948840.8576
1999-04-24 00:00:00+00:00,,,,9080.0,22214869.4016
1999-04-25 00:00:00+00:00,,,,8170.0,19988489.3184
1999-04-26 00:00:00+00:00,,,,7790.0,19058792.1408
1999-04-27 00:00:00+00:00,,,,7160.0,17517452.0832
1999-04-28 00:00:00+00:00,,,,5970.0,14606031.9744
1999-04-29 00:00:00+00:00,,,,5880.0,14385840.5376
1999-04-30 00:00:00+00:00,,,,6110.0,14948551.9872
1999-05-01 00:00:00+00:00,,,,6630.0,16220769.1776
1999-05-02 00:00:00+00:00,,,,7580.0,18545012.121600002
1999-05-03 00:00:00+00:00,,,,8490.0,20771392.2048
1999-05-04 00:00:00+00:00,,,,8500.0,20795857.92
1999-05-05 00:00:00+00:00,,,,5610.0,13725266.2272
1999-05-06 00:00:00+00:00,,,,9810.0,24000866.611199997
1999-05-07 00:00:00+00:00,,,,11700.0,28624886.783999998
1999-05-08 00:00:00+00:00,,,,13200.0,32294744.064000003
1999-05-09 00:00:00+00:00,,,,14200.0,34741315.584
1999-05-10 00:00:00+00:00,,,,13500.0,33028715.52
1999-05-11 00:00:00+00:00,,,,13300.0,32539401.216
1999-05-12 00:00:00+00:00,11.5,9.8,10.8,13600.0,33273372.672
1999-05-13 00:00:00+00:00,11.4,10.6,11.1,14000.0,34252001.28
1999-05-14 00:00:00+00:00,11.2,9.7,10.7,13400.0,32784058.367999997
1999-05-15 00:00:00+00:00,11.2,9.5,10.6,13400.0,32784058.367999997
1999-05-16 00:00:00+00:00,11.7,10.5,11.1,13300.0,32539401.216
1999-05-17 00:00:00+00:00,11.8,10.5,11.2,13200.0,32294744.064000003
1999-05-18 00:00:00+00:00,12.5,11.2,11.9,14100.0,34496658.432000004
1999-05-19 00:00:00+00:00,13.7,12.2,12.8,13500.0,33028715.52
1999-05-20 00:00:00+00:00,13.5,12.6,13.1,14000.0,34252001.28
1999-05-21 00:00:00+00:00,14.3,13.2,13.7,14500.0,35475287.04
1999-05-22 00:00:00+00:00,14.6,13.5,14.0,14200.0,34741315.584
1999-05-23 00:00:00+00:00,15.3,14.0,14.7,13600.0,33273372.672
1999-05-24 00:00:00+00:00,16.2,14.5,15.5,13000.0,31805429.76
1999-05-25 00:00:00+00:00,17.0,15.3,16.2,12400.0,30337486.847999997
1999-05-26 00:00:00+00:00,17.5,14.3,16.4,10800.0,26422972.416
1999-05-27 00:00:00+00:00,17.8,14.6,16.5,9760.0,23878538.0352
1999-05-28 00:00:00+00:00,16.8,15.4,16.3,9840.0,24074263.7568
1999-05-29 00:00:00+00:00,17.0,15.7,16.4,10200.0,24955029.504
1999-05-30 00:00:00+00:00,16.7,15.9,16.3,10300.0,25199686.656000003
1999-05-31 00:00:00+00:00,16.7,15.3,15.9,10800.0,26422972.416
1999-06-01 00:00:00+00:00,16.7,15.3,16.0,10800.0,26422972.416
1999-06-02 00:00:00+00:00,16.1,15.4,15.7,12600.0,30826801.152
1999-06-03 00:00:00+00:00,15.4,14.5,14.9,14500.0,35475287.04
1999-06-04 00:00:00+00:00,14.9,14.3,14.6,15900.0,38900487.168
1999-06-05 00:00:00+00:00,15.4,14.9,15.2,16500.0,40368430.08
1999-06-06 00:00:00+00:00,15.4,14.9,15.2,17200.0,42081030.143999994
1999-06-07 00:00:00+00:00,14.9,14.5,14.7,17800.0,43548973.056
1999-06-08 00:00:00+00:00,15.3,14.5,14.8,18300.0,44772258.816
1999-06-09 00:00:00+00:00,14.9,14.3,14.7,18200.0,44527601.664000005
1999-06-10 00:00:00+00:00,15.3,14.5,14.8,17900.0,43793630.208
1999-06-11 00:00:00+00:00,16.1,15.1,15.5,17700.0,43304315.904
1999-06-12 00:00:00+00:00,16.7,15.9,16.3,17300.0,42325687.296
1999-06-13 00:00:00+00:00,17.3,16.7,16.9,17200.0,42081030.143999994
