date,max water temperature (C),min water temperature (C),avg water temperature (C),avg discharge (cfs),avg discharge (m3/d)
1999-01-01 00:00:00+00:00,,,,32.0,78290.28864
1999-01-02 00:00:00+00:00,,,,409.0,1000647.7516799999
1999-01-03 00:00:00+00:00,,,,557.0,1362740.3366399999
1999-01-04 00:00:00+00:00,,,,625.0,1529107.2
1999-01-05 00:00:00+00:00,,,,761.0,1861840.9267199999
1999-01-06 00:00:00+00:00,,,,861.0,2106498.0787199996
1999-01-07 00:00:00+00:00,,,,870.0,2128517.2224
1999-01-08 00:00:00+00:00,,,,958.0,2343815.51616
1999-01-09 00:00:00+00:00,,,,927.0,2267971.79904
1999-01-10 00:00:00+00:00,,,,806.0,1971936.64512
1999-01-11 00:00:00+00:00,,,,835.0,2042887.2192000002
1999-01-12 00:00:00+00:00,,,,771.0,1886306.6419199998
1999-01-13 00:00:00+00:00,,,,574.0,1404332.0524799998
1999-01-14 00:00:00+00:00,,,,427.0,1044686.03904
1999-01-15 00:00:00+00:00,,,,342.0,836727.45984
1999-01-16 00:00:00+00:00,,,,343.0,839174.0313599999
1999-01-17 00:00:00+00:00,,,,196.0,479528.01792
1999-01-18 00:00:00+00:00,,,,28.0,68504.00256
1999-01-19 00:00:00+00:00,,,,29.0,70950.57408
1999-01-20 00:00:00+00:00,,,,29.0,70950.57408
1999-01-21 00:00:00+00:00,,,,29.0,70950.57408
1999-01-22 00:00:00+00:00,,,,30.0,73397.1456
1999-01-23 00:00:00+00:00,,,,30.0,73397.1456
1999-01-24 00:00:00+00:00,,,,30.0,73397.1456
1999-01-25 00:00:00+00:00,,,,292.0,714398.8838399999
1999-01-26 00:00:00+00:00,,,,771.0,1886306.6419199998
1999-01-27 00:00:00+00:00,,,,1170.0,2862488.6784
1999-01-28 00:00:00+00:00,,,,190.0,464848.5888
1999-01-29 00:00:00+00:00,,,,22.0,53824.57344
1999-01-30 00:00:00+00:00,,,,71.0,173706.57792
1999-01-31 00:00:00+00:00,,,,452.0,1105850.3270400001
1999-02-01 00:00:00+00:00,,,,911.0,2228826.65472
1999-02-02 00:00:00+00:00,,,,441.0,1078938.04032
1999-02-03 00:00:00+00:00,,,,480.0,1174354.3296
1999-02-04 00:00:00+00:00,,,,716.0,1751745.2083199997
1999-02-05 00:00:00+00:00,,,,654.0,1600057.7740800001
1999-02-06 00:00:00+00:00,,,,28.0,68504.00256
1999-02-07 00:00:00+00:00,,,,364.0,890552.03328
1999-02-08 00:00:00+00:00,,,,1060.0,2593365.8112
1999-02-09 00:00:00+00:00,,,,1590.0,3890048.7167999996
1999-02-10 00:00:00+00:00,,,,1750.0,4281500.16
1999-02-11 00:00:00+00:00,,,,1780.0,4354897.3056
1999-02-12 00:00:00+00:00,,,,1790.0,4379363.0208
1999-02-13 00:00:00+00:00,,,,1180.0,2886954.3936
1999-02-14 00:00:00+00:00,,,,710.0,1737065.7792
1999-02-15 00:00:00+00:00,,,,648.0,1585378.3449600001
1999-02-16 00:00:00+00:00,,,,425.0,1039792.896
1999-02-17 00:00:00+00:00,,,,319.0,780456.3148800001
1999-02-18 00:00:00+00:00,,,,139.0,340073.44128
1999-02-19 00:00:00+00:00,,,,62.0,151687.43424
1999-02-20 00:00:00+00:00,,,,252.0,616536.02304
1999-02-21 00:00:00+00:00,,,,437.0,1069151.75424
1999-02-22 00:00:00+00:00,,,,220.0,538245.7344
1999-02-23 00:00:00+00:00,,,,124.0,303374.86848
1999-02-24 00:00:00+00:00,,,,23.0,56271.144960000005
1999-02-25 00:00:00+00:00,,,,516.0,1262430.90432
1999-02-26 00:00:00+00:00,,,,1730.0,4232568.7296
1999-02-27 00:00:00+00:00,,,,989.0,2419659.23328
1999-02-28 00:00:00+00:00,,,,829.0,2028207.79008
1999-03-01 00:00:00+00:00,,,,1620.0,3963445.8624
1999-03-02 00:00:00+00:00,,,,1760.0,4305965.8752
1999-03-03 00:00:00+00:00,,,,1430.0,3498597.2736
1999-03-04 00:00:00+00:00,,,,858.0,2099158.36416
1999-03-05 00:00:00+00:00,,,,550.0,1345614.336
1999-03-06 00:00:00+00:00,,,,370.0,905231.4624000001
1999-03-07 00:00:00+00:00,,,,368.0,900338.3193600001
1999-03-08 00:00:00+00:00,,,,362.0,885658.89024
1999-03-09 00:00:00+00:00,,,,309.0,755990.59968
1999-03-10 00:00:00+00:00,,,,269.0,658127.73888
1999-03-11 00:00:00+00:00,,,,269.0,658127.73888
1999-03-12 00:00:00+00:00,,,,207.0,506440.30463999993
1999-03-13 00:00:00+00:00,,,,158.0,386558.30016
1999-03-14 00:00:00+00:00,,,,158.0,386558.30016
1999-03-15 00:00:00+00:00,,,,92.0,225084.57984000002
1999-03-16 00:00:00+00:00,,,,33.0,80736.86016
1999-03-17 00:00:00+00:00,,,,33.0,80736.86016
1999-03-18 00:00:00+00:00,,,,55.0,134561.4336
1999-03-19 00:00:00+00:00,,,,67.0,163920.29184000002
1999-03-20 00:00:00+00:00,,,,34.0,83183.43168
1999-03-21 00:00:00+00:00,,,,34.0,83183.43168
1999-03-22 00:00:00+00:00,,,,34.0,83183.43168
1999-03-23 00:00:00+00:00,,,,34.0,83183.43168
1999-03-24 00:00:00+00:00,,,,34.0,83183.43168
1999-03-25 00:00:00+00:00,,,,34.0,83183.43168
1999-03-26 00:00:00+00:00,,,,34.0,83183.43168
1999-03-27 00:00:00+00:00,,,,34.0,83183.43168
1999-03-28 00:00:00+00:00,,,,34.0,83183.43168
1999-03-29 00:00:00+00:00,,,,79.0,193279.15008
1999-03-30 00:00:00+00:00,,,,194.0,474634.87488
1999-03-31 00:00:00+00:00,,,,241.0,589623.73632
1999-04-01 00:00:00+00:00,,,,240.0,587177.1648
1999-04-02 00:00:00+00:00,,,,239.0,584730.5932799999
1999-04-03 00:00:00+00:00,,,,239.0,584730.5932799999
1999-04-04 00:00:00+00:00,,,,238.0,582284.02176
1999-04-05 00:00:00+00:00,,,,198.0,484421.16096
1999-04-06 00:00:00+00:00,,,,154.0,376772.01408
1999-04-07 00:00:00+00:00,,,,154.0,376772.01408
1999-04-08 00:00:00+00:00,,,,123.0,300928.29696
1999-04-09 00:00:00+00:00,,,,69.0,168813.43488
1999-04-10 00:00:00+00:00,,,,52.0,127221.71904000001
1999-04-11 00:00:00+00:00,,,,52.0,127221.71904000001
1999-04-12 00:00:00+00:00,,,,52.0,127221.71904000001
1999-04-13 00:00:00+00:00,,,,52.0,127221.71904000001
1999-04-14 00:00:00+00:00,,,,52.0,127221.71904000001
1999-04-15 00:00:00+00:00,,,,52.0,127221.71904000001
1999-04-16 00:00:00+00:00,,,,33.0,80736.86016
1999-04-17 00:00:00+00:00,,,,21.0,51378.001919999995
1999-04-18 00:00:00+00:00,,,,21.0,51378.001919999995
1999-04-19 00:00:00+00:00,,,,41.0,100309.43231999999
1999-04-20 00:00:00+00:00,,,,40.0,97862.8608
1999-04-21 00:00:00+00:00,,,,41.0,100309.43231999999
1999-04-22 00:00:00+00:00,,,,46.0,112542.28992000001
1999-04-23 00:00:00+00:00,,,,53.0,129668.29056000001
1999-04-24 00:00:00+00:00,,,,58.0,141901.14816
1999-04-25 00:00:00+00:00,,,,58.0,141901.14816
1999-04-26 00:00:00+00:00,,,,77.0,188386.00704
1999-04-27 00:00:00+00:00,,,,82.0,200618.86463999999
1999-04-28 00:00:00+00:00,,,,72.0,176153.14944
1999-04-29 00:00:00+00:00,,,,43.0,105202.57536
1999-04-30 00:00:00+00:00,,,,21.0,51378.001919999995
1999-05-01 00:00:00+00:00,,,,21.0,51378.001919999995
1999-05-02 00:00:00+00:00,,,,21.0,51378.001919999995
1999-05-03 00:00:00+00:00,,,,79.0,193279.15008
1999-05-04 00:00:00+00:00,,,,109.0,266676.29568
1999-05-05 00:00:00+00:00,,,,67.0,163920.29184000002
1999-05-06 00:00:00+00:00,,,,56.0,137008.00512
1999-05-07 00:00:00+00:00,,,,89.0,217744.86528
1999-05-08 00:00:00+00:00,,,,101.0,247103.72351999997
1999-05-09 00:00:00+00:00,,,,82.0,200618.86463999999
1999-05-10 00:00:00+00:00,,,,25.0,61164.288
1999-05-11 00:00:00+00:00,,,,53.0,129668.29056000001
1999-05-12 00:00:00+00:00,,,,88.0,215298.29376
1999-05-13 00:00:00+00:00,,,,68.0,166366.86336
1999-05-14 00:00:00+00:00,,,,52.0,127221.71904000001
1999-05-15 00:00:00+00:00,,,,53.0,129668.29056000001
1999-05-16 00:00:00+00:00,,,,53.0,129668.29056000001
1999-05-17 00:00:00+00:00,,,,62.0,151687.43424
1999-05-18 00:00:00+00:00,,,,67.0,163920.29184000002
1999-05-19 00:00:00+00:00,,,,52.0,127221.71904000001
1999-05-20 00:00:00+00:00,,,,42.0,102756.00383999999
1999-05-21 00:00:00+00:00,,,,53.0,129668.29056000001
1999-05-22 00:00:00+00:00,,,,62.0,151687.43424
1999-05-23 00:00:00+00:00,,,,62.0,151687.43424
1999-05-24 00:00:00+00:00,,,,63.0,154134.00576
1999-05-25 00:00:00+00:00,,,,63.0,154134.00576
1999-05-26 00:00:00+00:00,,,,51.0,124775.14752
