date,avg discharge (cfs),avg discharge (m3/d)
1999-03-23 00:00:00+00:00,57.0,139454.57663999998
1999-03-24 00:00:00+00:00,135.0,330287.1552
1999-03-25 00:00:00+00:00,188.0,459955.44576
1999-03-26 00:00:00+00:00,169.0,413470.58687999996
1999-03-27 00:00:00+00:00,88.0,215298.29376
1999-03-28 00:00:00+00:00,94.0,229977.72288
1999-03-29 00:00:00+00:00,156.0,381665.15712000005
1999-03-30 00:00:00+00:00,270.0,660574.3104
1999-03-31 00:00:00+00:00,274.0,670360.59648
1999-04-01 00:00:00+00:00,361.0,883212.31872
1999-04-02 00:00:00+00:00,374.0,915017.74848
1999-04-03 00:00:00+00:00,303.0,741311.17056
1999-04-04 00:00:00+00:00,271.0,663020.88192
1999-04-05 00:00:00+00:00,301.0,736418.02752
1999-04-06 00:00:00+00:00,298.0,729078.31296
1999-04-07 00:00:00+00:00,293.0,716845.45536
1999-04-08 00:00:00+00:00,259.0,633662.02368
1999-04-09 00:00:00+00:00,254.0,621429.16608
1999-04-10 00:00:00+00:00,251.0,614089.45152
1999-04-11 00:00:00+00:00,243.0,594516.87936
1999-04-12 00:00:00+00:00,280.0,685040.0255999999
1999-04-13 00:00:00+00:00,294.0,719292.02688
1999-04-14 00:00:00+00:00,315.0,770670.0288
1999-04-15 00:00:00+00:00,282.0,689933.16864
1999-04-16 00:00:00+00:00,275.0,672807.168
1999-04-17 00:00:00+00:00,351.0,858746.60352
1999-04-18 00:00:00+00:00,405.0,990861.4656
1999-04-19 00:00:00+00:00,409.0,1000647.7516799999
1999-04-20 00:00:00+00:00,441.0,1078938.04032
1999-04-21 00:00:00+00:00,448.0,1096064.04096
1999-04-22 00:00:00+00:00,412.0,1007987.46624
1999-04-23 00:00:00+00:00,380.0,929697.1776
1999-04-24 00:00:00+00:00,344.0,841620.60288
1999-04-25 00:00:00+00:00,353.0,863639.7465599999
1999-04-26 00:00:00+00:00,332.0,812261.74464
1999-04-27 00:00:00+00:00,326.0,797582.31552
1999-04-28 00:00:00+00:00,344.0,841620.60288
1999-04-29 00:00:00+00:00,338.0,826941.1737599999
1999-04-30 00:00:00+00:00,345.0,844067.1744
1999-05-01 00:00:00+00:00,364.0,890552.03328
1999-05-02 00:00:00+00:00,392.0,959056.03584
1999-05-03 00:00:00+00:00,423.0,1034899.75296
1999-05-04 00:00:00+00:00,426.0,1042239.4675200001
1999-05-05 00:00:00+00:00,476.0,1164568.04352
1999-05-06 00:00:00+00:00,385.0,941930.0352
1999-05-07 00:00:00+00:00,391.0,956609.46432
1999-05-08 00:00:00+00:00,431.0,1054472.32512
1999-05-09 00:00:00+00:00,507.0,1240411.76064
1999-05-10 00:00:00+00:00,541.0,1323595.1923200001
1999-05-11 00:00:00+00:00,390.0,954162.8928
1999-05-12 00:00:00+00:00,352.0,861193.17504
1999-05-13 00:00:00+00:00,335.0,819601.4591999999
1999-05-14 00:00:00+00:00,286.0,699719.45472
1999-05-15 00:00:00+00:00,219.0,535799.16288
1999-05-16 00:00:00+00:00,261.0,638555.16672
1999-05-17 00:00:00+00:00,285.0,697272.8831999999
1999-05-18 00:00:00+00:00,262.0,641001.73824
1999-05-19 00:00:00+00:00,230.0,562711.4495999999
1999-05-20 00:00:00+00:00,189.0,462402.01728000003
1999-05-21 00:00:00+00:00,175.0,428150.016
1999-05-22 00:00:00+00:00,175.0,428150.016
1999-05-23 00:00:00+00:00,180.0,440382.8736
1999-05-24 00:00:00+00:00,187.0,457508.87424
1999-05-25 00:00:00+00:00,178.0,435489.73056
1999-05-26 00:00:00+00:00,186.0,455062.30272
1999-05-27 00:00:00+00:00,201.0,491760.87552
1999-05-28 00:00:00+00:00,233.0,570051.16416
1999-05-29 00:00:00+00:00,229.0,560264.8780799999
1999-05-30 00:00:00+00:00,245.0,599410.0224
1999-05-31 00:00:00+00:00,244.0,596963.4508799999
1999-06-01 00:00:00+00:00,243.0,594516.87936
1999-06-02 00:00:00+00:00,258.0,631215.45216
1999-06-03 00:00:00+00:00,253.0,618982.59456
1999-06-04 00:00:00+00:00,233.0,570051.16416
1999-06-05 00:00:00+00:00,245.0,599410.0224
1999-06-06 00:00:00+00:00,241.0,589623.73632
1999-06-07 00:00:00+00:00,276.0,675253.73952
1999-06-08 00:00:00+00:00,260.0,636108.5952
1999-06-09 00:00:00+00:00,212.0,518673.16224000003
1999-06-10 00:00:00+00:00,197.0,481974.58943999995
1999-06-11 00:00:00+00:00,193.0,472188.30335999996
1999-06-12 00:00:00+00:00,200.0,489314.304
1999-06-13 00:00:00+00:00,206.0,503993.73312
1999-06-14 00:00:00+00:00,204.0,499100.59008
1999-06-15 00:00:00+00:00,216.0,528459.44832
1999-06-16 00:00:00+00:00,222.0,543138.8774400001
1999-06-17 00:00:00+00:00,232.0,567604.59264
1999-06-18 00:00:00+00:00,228.0,557818.3065599999
1999-06-19 00:00:00+00:00,243.0,594516.87936
1999-06-20 00:00:00+00:00,260.0,636108.5952
1999-06-21 00:00:00+00:00,312.0,763330.3142400001
1999-06-22 00:00:00+00:00,306.0,748650.88512
1999-06-23 00:00:00+00:00,310.0,758437.1712
1999-06-24 00:00:00+00:00,299.0,731524.88448
1999-06-25 00:00:00+00:00,329.0,804922.03008
1999-06-26 00:00:00+00:00,297.0,726631.7414399999
1999-06-27 00:00:00+00:00,378.0,924804.0345600001
1999-06-28 00:00:00+00:00,329.0,804922.03008
1999-06-29 00:00:00+00:00,287.0,702166.0262399999
1999-06-30 00:00:00+00:00,242.0,592070.30784
1999-07-01 00:00:00+00:00,234.0,572497.7356799999
1999-07-02 00:00:00+00:00,238.0,582284.02176
1999-07-03 00:00:00+00:00,244.0,596963.4508799999
1999-07-04 00:00:00+00:00,231.0,565158.02112
1999-07-05 00:00:00+00:00,230.0,562711.4495999999
1999-07-06 00:00:00+00:00,226.0,552925.1635200001
1999-07-07 00:00:00+00:00,224.0,548032.02048
1999-07-08 00:00:00+00:00,242.0,592070.30784
1999-07-09 00:00:00+00:00,233.0,570051.16416
1999-07-10 00:00:00+00:00,228.0,557818.3065599999
1999-07-11 00:00:00+00:00,232.0,567604.59264
1999-07-12 00:00:00+00:00,236.0,577390.87872
1999-07-13 00:00:00+00:00,225.0,550478.592
1999-07-14 00:00:00+00:00,230.0,562711.4495999999
1999-07-15 00:00:00+00:00,252.0,616536.02304
1999-07-16 00:00:00+00:00,246.0,601856.59392
1999-07-17 00:00:00+00:00,239.0,584730.5932799999
1999-07-18 00:00:00+00:00,259.0,633662.02368
1999-07-19 00:00:00+00:00,262.0,641001.73824
1999-07-20 00:00:00+00:00,264.0,645894.88128
1999-07-21 00:00:00+00:00,274.0,670360.59648
1999-07-22 00:00:00+00:00,264.0,645894.88128
1999-07-23 00:00:00+00:00,283.0,692379.74016
1999-07-24 00:00:00+00:00,266.0,650788.02432
1999-07-25 00:00:00+00:00,259.0,633662.02368
1999-07-26 00:00:00+00:00,271.0,663020.88192
1999-07-27 00:00:00+00:00,277.0,677700.3110400001
1999-07-28 00:00:00+00:00,260.0,636108.5952
1999-07-29 00:00:00+00:00,257.0,628768.88064
1999-07-30 00:00:00+00:00,263.0,643448.30976
1999-07-31 00:00:00+00:00,264.0,645894.88128
1999-08-01 00:00:00+00:00,264.0,645894.88128
1999-08-02 00:00:00+00:00,270.0,660574.3104
1999-08-03 00:00:00+00:00,272.0,665467.45344
1999-08-04 00:00:00+00:00,313.0,765776.88576
1999-08-05 00:00:00+00:00,329.0,804922.03008
1999-08-06 00:00:00+00:00,331.0,809815.1731199999
1999-08-07 00:00:00+00:00,371.0,907678.03392
1999-08-08 00:00:00+00:00,341.0,834280.8883199999
1999-08-09 00:00:00+00:00,282.0,689933.16864
1999-08-10 00:00:00+00:00,285.0,697272.8831999999
1999-08-11 00:00:00+00:00,277.0,677700.3110400001
1999-08-12 00:00:00+00:00,290.0,709505.7407999999
1999-08-13 00:00:00+00:00,302.0,738864.5990399999
1999-08-14 00:00:00+00:00,280.0,685040.0255999999
1999-08-15 00:00:00+00:00,282.0,689933.16864
1999-08-16 00:00:00+00:00,280.0,685040.0255999999
1999-08-17 00:00:00+00:00,269.0,658127.73888
1999-08-18 00:00:00+00:00,263.0,643448.30976
1999-08-19 00:00:00+00:00,255.0,623875.7376
1999-08-20 00:00:00+00:00,253.0,618982.59456
1999-08-21 00:00:00+00:00,252.0,616536.02304
1999-08-22 00:00:00+00:00,242.0,592070.30784
1999-08-23 00:00:00+00:00,249.0,609196.30848
1999-08-24 00:00:00+00:00,253.0,618982.59456
1999-08-25 00:00:00+00:00,251.0,614089.45152
1999-08-26 00:00:00+00:00,246.0,601856.59392
1999-08-27 00:00:00+00:00,241.0,589623.73632
1999-08-28 00:00:00+00:00,247.0,604303.16544
1999-08-29 00:00:00+00:00,318.0,778009.74336
1999-08-30 00:00:00+00:00,350.0,856300.032
1999-08-31 00:00:00+00:00,369.0,902784.89088
1999-09-01 00:00:00+00:00,362.0,885658.89024
1999-09-02 00:00:00+00:00,366.0,895445.17632
1999-09-03 00:00:00+00:00,304.0,743757.74208
1999-09-04 00:00:00+00:00,271.0,663020.88192
1999-09-05 00:00:00+00:00,288.0,704612.59776
1999-09-06 00:00:00+00:00,296.0,724185.16992
1999-09-07 00:00:00+00:00,348.0,851406.8889599999
1999-09-08 00:00:00+00:00,299.0,731524.88448
1999-09-09 00:00:00+00:00,301.0,736418.02752
1999-09-10 00:00:00+00:00,303.0,741311.17056
1999-09-11 00:00:00+00:00,332.0,812261.74464
1999-09-12 00:00:00+00:00,428.0,1047132.61056
1999-09-13 00:00:00+00:00,442.0,1081384.61184
1999-09-14 00:00:00+00:00,419.0,1025113.4668800001
1999-09-15 00:00:00+00:00,376.0,919910.89152
1999-09-16 00:00:00+00:00,351.0,858746.60352
1999-09-17 00:00:00+00:00,390.0,954162.8928
1999-09-18 00:00:00+00:00,424.0,1037346.3244800001
1999-09-19 00:00:00+00:00,410.0,1003094.3232
1999-09-20 00:00:00+00:00,372.0,910124.60544
1999-09-21 00:00:00+00:00,330.0,807368.6015999999
1999-09-22 00:00:00+00:00,316.0,773116.60032
1999-09-23 00:00:00+00:00,320.0,782902.8864
1999-09-24 00:00:00+00:00,321.0,785349.45792
1999-09-25 00:00:00+00:00,364.0,890552.03328
1999-09-26 00:00:00+00:00,378.0,924804.0345600001
1999-09-27 00:00:00+00:00,423.0,1034899.75296
1999-09-28 00:00:00+00:00,416.0,1017773.7523200001
1999-09-29 00:00:00+00:00,362.0,885658.89024
1999-09-30 00:00:00+00:00,324.0,792689.1724800001
1999-10-01 00:00:00+00:00,280.0,685040.0255999999
1999-10-02 00:00:00+00:00,235.0,574944.3071999999
1999-10-03 00:00:00+00:00,227.0,555371.73504
1999-10-04 00:00:00+00:00,223.0,545585.44896
1999-10-05 00:00:00+00:00,220.0,538245.7344
1999-10-06 00:00:00+00:00,223.0,545585.44896
1999-10-07 00:00:00+00:00,226.0,552925.1635200001
1999-10-08 00:00:00+00:00,217.0,530906.01984
1999-10-09 00:00:00+00:00,208.0,508886.87616000004
1999-10-10 00:00:00+00:00,216.0,528459.44832
1999-10-11 00:00:00+00:00,212.0,518673.16224000003
1999-10-12 00:00:00+00:00,209.0,511333.44768
1999-10-13 00:00:00+00:00,206.0,503993.73312
1999-10-14 00:00:00+00:00,205.0,501547.1616
1999-10-15 00:00:00+00:00,206.0,503993.73312
1999-10-16 00:00:00+00:00,218.0,533352.59136
1999-10-17 00:00:00+00:00,228.0,557818.3065599999
1999-10-18 00:00:00+00:00,226.0,552925.1635200001
1999-10-19 00:00:00+00:00,217.0,530906.01984
1999-10-20 00:00:00+00:00,214.0,523566.30528
1999-10-21 00:00:00+00:00,214.0,523566.30528
1999-10-22 00:00:00+00:00,211.0,516226.59072
1999-10-23 00:00:00+00:00,211.0,516226.59072
1999-10-24 00:00:00+00:00,209.0,511333.44768
1999-10-25 00:00:00+00:00,234.0,572497.7356799999
1999-10-26 00:00:00+00:00,153.0,374325.44256
1999-10-27 00:00:00+00:00,153.0,374325.44256
1999-10-28 00:00:00+00:00,258.0,631215.45216
1999-10-29 00:00:00+00:00,230.0,562711.4495999999
1999-10-30 00:00:00+00:00,228.0,557818.3065599999
1999-10-31 00:00:00+00:00,217.0,530906.01984
1999-11-01 00:00:00+00:00,199.0,486867.73248
1999-11-02 00:00:00+00:00,177.0,433043.15904
1999-11-03 00:00:00+00:00,162.0,396344.58624000003
1999-11-04 00:00:00+00:00,144.0,352306.29888
1999-11-05 00:00:00+00:00,130.0,318054.2976
1999-11-06 00:00:00+00:00,126.0,308268.01152
1999-11-07 00:00:00+00:00,121.0,296035.15392
1999-11-08 00:00:00+00:00,119.0,291142.01088
1999-11-09 00:00:00+00:00,116.0,283802.29632
1999-11-10 00:00:00+00:00,115.0,281355.72479999997
1999-11-11 00:00:00+00:00,114.0,278909.15327999997
1999-11-12 00:00:00+00:00,114.0,278909.15327999997
1999-11-13 00:00:00+00:00,112.0,274016.01024
1999-11-14 00:00:00+00:00,110.0,269122.8672
1999-11-15 00:00:00+00:00,110.0,269122.8672
1999-11-16 00:00:00+00:00,109.0,266676.29568
1999-11-17 00:00:00+00:00,107.0,261783.15264
1999-11-18 00:00:00+00:00,105.0,256890.0096
1999-11-19 00:00:00+00:00,106.0,259336.58112000002
1999-11-20 00:00:00+00:00,107.0,261783.15264
1999-11-21 00:00:00+00:00,107.0,261783.15264
1999-11-22 00:00:00+00:00,105.0,256890.0096
1999-11-23 00:00:00+00:00,106.0,259336.58112000002
1999-11-24 00:00:00+00:00,105.0,256890.0096
1999-11-25 00:00:00+00:00,106.0,259336.58112000002
1999-11-26 00:00:00+00:00,106.0,259336.58112000002
1999-11-27 00:00:00+00:00,104.0,254443.43808000002
1999-11-28 00:00:00+00:00,102.0,249550.29504
1999-11-29 00:00:00+00:00,102.0,249550.29504
1999-11-30 00:00:00+00:00,103.0,251996.86656
1999-12-01 00:00:00+00:00,103.0,251996.86656
1999-12-02 00:00:00+00:00,106.0,259336.58112000002
1999-12-03 00:00:00+00:00,101.0,247103.72351999997
1999-12-04 00:00:00+00:00,100.0,244657.152
1999-12-05 00:00:00+00:00,100.0,244657.152
1999-12-06 00:00:00+00:00,101.0,247103.72351999997
1999-12-07 00:00:00+00:00,101.0,247103.72351999997
1999-12-08 00:00:00+00:00,98.0,239764.00896
1999-12-09 00:00:00+00:00,100.0,244657.152
1999-12-10 00:00:00+00:00,101.0,247103.72351999997
1999-12-11 00:00:00+00:00,99.0,242210.58048
1999-12-12 00:00:00+00:00,98.0,239764.00896
1999-12-13 00:00:00+00:00,96.0,234870.86591999998
1999-12-14 00:00:00+00:00,96.0,234870.86591999998
1999-12-15 00:00:00+00:00,96.0,234870.86591999998
1999-12-16 00:00:00+00:00,96.0,234870.86591999998
1999-12-17 00:00:00+00:00,95.0,232424.2944
1999-12-18 00:00:00+00:00,95.0,232424.2944
1999-12-19 00:00:00+00:00,93.0,227531.15136
1999-12-20 00:00:00+00:00,93.0,227531.15136
1999-12-21 00:00:00+00:00,93.0,227531.15136
1999-12-22 00:00:00+00:00,93.0,227531.15136
1999-12-23 00:00:00+00:00,91.0,222638.00832
1999-12-24 00:00:00+00:00,90.0,220191.4368
1999-12-25 00:00:00+00:00,90.0,220191.4368
1999-12-26 00:00:00+00:00,90.0,220191.4368
1999-12-27 00:00:00+00:00,90.0,220191.4368
1999-12-28 00:00:00+00:00,90.0,220191.4368
1999-12-29 00:00:00+00:00,90.0,220191.4368
1999-12-30 00:00:00+00:00,90.0,220191.4368
1999-12-31 00:00:00+00:00,90.0,220191.4368
2000-01-01 00:00:00+00:00,90.0,220191.4368
2000-01-02 00:00:00+00:00,88.0,215298.29376
2000-01-03 00:00:00+00:00,85.0,207958.5792
2000-01-04 00:00:00+00:00,92.0,225084.57984000002
2000-01-05 00:00:00+00:00,88.0,215298.29376
2000-01-06 00:00:00+00:00,84.0,205512.00767999998
2000-01-07 00:00:00+00:00,83.0,203065.43616
2000-01-08 00:00:00+00:00,83.0,203065.43616
2000-01-09 00:00:00+00:00,83.0,203065.43616
2000-01-10 00:00:00+00:00,80.0,195725.7216
2000-01-11 00:00:00+00:00,81.0,198172.29312000002
2000-01-12 00:00:00+00:00,79.0,193279.15008
2000-01-13 00:00:00+00:00,78.0,190832.57856000002
2000-01-14 00:00:00+00:00,78.0,190832.57856000002
2000-01-15 00:00:00+00:00,77.0,188386.00704
2000-01-16 00:00:00+00:00,79.0,193279.15008
2000-01-17 00:00:00+00:00,77.0,188386.00704
2000-01-18 00:00:00+00:00,74.0,181046.29248
2000-01-19 00:00:00+00:00,72.0,176153.14944
2000-01-20 00:00:00+00:00,73.0,178599.72095999998
2000-01-21 00:00:00+00:00,73.0,178599.72095999998
2000-01-22 00:00:00+00:00,72.0,176153.14944
2000-01-23 00:00:00+00:00,71.0,173706.57792
2000-01-24 00:00:00+00:00,72.0,176153.14944
2000-01-25 00:00:00+00:00,73.0,178599.72095999998
2000-01-26 00:00:00+00:00,73.0,178599.72095999998
2000-01-27 00:00:00+00:00,69.0,168813.43488
2000-01-28 00:00:00+00:00,67.0,163920.29184000002
2000-01-29 00:00:00+00:00,67.0,163920.29184000002
2000-01-30 00:00:00+00:00,67.0,163920.29184000002
2000-01-31 00:00:00+00:00,67.0,163920.29184000002
2000-02-01 00:00:00+00:00,68.0,166366.86336
2000-02-02 00:00:00+00:00,72.0,176153.14944
2000-02-03 00:00:00+00:00,84.0,205512.00767999998
2000-02-04 00:00:00+00:00,71.0,173706.57792
2000-02-05 00:00:00+00:00,65.0,159027.1488
2000-02-06 00:00:00+00:00,64.0,156580.57728
2000-02-07 00:00:00+00:00,63.0,154134.00576
2000-02-08 00:00:00+00:00,63.0,154134.00576
2000-02-09 00:00:00+00:00,63.0,154134.00576
2000-02-10 00:00:00+00:00,62.0,151687.43424
2000-02-11 00:00:00+00:00,63.0,154134.00576
2000-02-12 00:00:00+00:00,63.0,154134.00576
2000-02-13 00:00:00+00:00,64.0,156580.57728
2000-02-14 00:00:00+00:00,64.0,156580.57728
2000-02-15 00:00:00+00:00,65.0,159027.1488
2000-02-16 00:00:00+00:00,61.0,149240.86271999998
2000-02-17 00:00:00+00:00,60.0,146794.2912
2000-02-18 00:00:00+00:00,59.0,144347.71968
2000-02-19 00:00:00+00:00,59.0,144347.71968
2000-02-20 00:00:00+00:00,59.0,144347.71968
2000-02-21 00:00:00+00:00,59.0,144347.71968
2000-02-22 00:00:00+00:00,58.0,141901.14816
2000-02-23 00:00:00+00:00,58.0,141901.14816
2000-02-24 00:00:00+00:00,57.0,139454.57663999998
2000-02-25 00:00:00+00:00,56.0,137008.00512
2000-02-26 00:00:00+00:00,56.0,137008.00512
2000-02-27 00:00:00+00:00,60.0,146794.2912
2000-02-28 00:00:00+00:00,58.0,141901.14816
2000-02-29 00:00:00+00:00,56.0,137008.00512
2000-03-01 00:00:00+00:00,56.0,137008.00512
2000-03-02 00:00:00+00:00,57.0,139454.57663999998
2000-03-03 00:00:00+00:00,57.0,139454.57663999998
2000-03-04 00:00:00+00:00,51.0,124775.14752
2000-03-05 00:00:00+00:00,49.0,119882.00448
2000-03-06 00:00:00+00:00,54.0,132114.86208
2000-03-07 00:00:00+00:00,56.0,137008.00512
2000-03-08 00:00:00+00:00,57.0,139454.57663999998
2000-03-09 00:00:00+00:00,57.0,139454.57663999998
2000-03-10 00:00:00+00:00,57.0,139454.57663999998
2000-03-11 00:00:00+00:00,57.0,139454.57663999998
2000-03-12 00:00:00+00:00,58.0,141901.14816
2000-03-13 00:00:00+00:00,55.0,134561.4336
2000-03-14 00:00:00+00:00,54.0,132114.86208
2000-03-15 00:00:00+00:00,52.0,127221.71904000001
2000-03-16 00:00:00+00:00,53.0,129668.29056000001
2000-03-17 00:00:00+00:00,52.0,127221.71904000001
2000-03-18 00:00:00+00:00,52.0,127221.71904000001
2000-03-19 00:00:00+00:00,52.0,127221.71904000001
2000-03-20 00:00:00+00:00,49.0,119882.00448
2000-03-21 00:00:00+00:00,49.0,119882.00448
2000-03-22 00:00:00+00:00,50.0,122328.576
2000-03-23 00:00:00+00:00,50.0,122328.576
2000-03-24 00:00:00+00:00,157.0,384111.72864
2000-03-25 00:00:00+00:00,285.0,697272.8831999999
2000-03-26 00:00:00+00:00,181.0,442829.44512
2000-03-27 00:00:00+00:00,170.0,415917.1584
2000-03-28 00:00:00+00:00,158.0,386558.30016
2000-03-29 00:00:00+00:00,168.0,411024.01535999996
2000-03-30 00:00:00+00:00,267.0,653234.59584
2000-03-31 00:00:00+00:00,385.0,941930.0352
2000-04-01 00:00:00+00:00,351.0,858746.60352
2000-04-02 00:00:00+00:00,394.0,963949.1788799999
2000-04-03 00:00:00+00:00,346.0,846513.74592
2000-04-04 00:00:00+00:00,410.0,1003094.3232
2000-04-05 00:00:00+00:00,364.0,890552.03328
2000-04-06 00:00:00+00:00,331.0,809815.1731199999
2000-04-07 00:00:00+00:00,339.0,829387.74528
2000-04-08 00:00:00+00:00,310.0,758437.1712
2000-04-09 00:00:00+00:00,256.0,626322.30912
2000-04-10 00:00:00+00:00,276.0,675253.73952
2000-04-11 00:00:00+00:00,309.0,755990.59968
2000-04-12 00:00:00+00:00,319.0,780456.3148800001
2000-04-13 00:00:00+00:00,314.0,768223.45728
2000-04-14 00:00:00+00:00,357.0,873426.03264
2000-04-15 00:00:00+00:00,407.0,995754.60864
2000-04-16 00:00:00+00:00,446.0,1091170.89792
2000-04-17 00:00:00+00:00,454.0,1110743.47008
2000-04-18 00:00:00+00:00,468.0,1144995.4713599999
2000-04-19 00:00:00+00:00,446.0,1091170.89792
2000-04-20 00:00:00+00:00,430.0,1052025.7536
2000-04-21 00:00:00+00:00,391.0,956609.46432
2000-04-22 00:00:00+00:00,394.0,963949.1788799999
2000-04-23 00:00:00+00:00,430.0,1052025.7536
2000-04-24 00:00:00+00:00,358.0,875872.6041599999
2000-04-25 00:00:00+00:00,310.0,758437.1712
2000-04-26 00:00:00+00:00,287.0,702166.0262399999
2000-04-27 00:00:00+00:00,318.0,778009.74336
2000-04-28 00:00:00+00:00,349.0,853853.46048
2000-04-29 00:00:00+00:00,353.0,863639.7465599999
2000-04-30 00:00:00+00:00,419.0,1025113.4668800001
2000-05-01 00:00:00+00:00,401.0,981075.17952
2000-05-02 00:00:00+00:00,337.0,824494.60224
2000-05-03 00:00:00+00:00,341.0,834280.8883199999
2000-05-04 00:00:00+00:00,399.0,976182.0364799999
2000-05-05 00:00:00+00:00,425.0,1039792.896
2000-05-06 00:00:00+00:00,473.0,1157228.3289599998
2000-05-07 00:00:00+00:00,541.0,1323595.1923200001
2000-05-08 00:00:00+00:00,540.0,1321148.6208
2000-05-09 00:00:00+00:00,477.0,1167014.61504
2000-05-10 00:00:00+00:00,447.0,1093617.4694400001
2000-05-11 00:00:00+00:00,431.0,1054472.32512
2000-05-12 00:00:00+00:00,410.0,1003094.3232
2000-05-13 00:00:00+00:00,474.0,1159674.90048
2000-05-14 00:00:00+00:00,530.0,1296682.9056
2000-05-15 00:00:00+00:00,476.0,1164568.04352
2000-05-16 00:00:00+00:00,319.0,780456.3148800001
2000-05-17 00:00:00+00:00,274.0,670360.59648
2000-05-18 00:00:00+00:00,304.0,743757.74208
2000-05-19 00:00:00+00:00,446.0,1091170.89792
