date,max water temperature (C),min water temperature (C),avg water temperature (C),avg discharge (cfs),avg discharge (m3/d)
1999-01-01 00:00:00+00:00,,,,94.0,229977.72288
1999-01-02 00:00:00+00:00,,,,92.0,225084.57984000002
1999-01-03 00:00:00+00:00,,,,90.0,220191.4368
1999-01-04 00:00:00+00:00,,,,88.0,215298.29376
1999-01-05 00:00:00+00:00,,,,86.0,210405.15072
1999-01-06 00:00:00+00:00,,,,82.0,200618.86463999999
1999-01-07 00:00:00+00:00,,,,79.0,193279.15008
1999-01-08 00:00:00+00:00,,,,79.0,193279.15008
1999-01-09 00:00:00+00:00,,,,80.0,195725.7216
1999-01-10 00:00:00+00:00,,,,82.0,200618.86463999999
1999-01-11 00:00:00+00:00,,,,78.0,190832.57856000002
1999-01-12 00:00:00+00:00,,,,80.0,195725.7216
1999-01-13 00:00:00+00:00,,,,95.0,232424.2944
1999-01-14 00:00:00+00:00,,,,105.0,256890.0096
1999-01-15 00:00:00+00:00,,,,110.0,269122.8672
1999-01-16 00:00:00+00:00,,,,100.0,244657.152
1999-01-17 00:00:00+00:00,,,,95.0,232424.2944
1999-01-18 00:00:00+00:00,,,,92.0,225084.57984000002
1999-01-19 00:00:00+00:00,,,,92.0,225084.57984000002
1999-01-20 00:00:00+00:00,,,,90.0,220191.4368
1999-01-21 00:00:00+00:00,,,,90.0,220191.4368
1999-01-22 00:00:00+00:00,,,,88.0,215298.29376
1999-01-23 00:00:00+00:00,,,,85.0,207958.5792
1999-01-24 00:00:00+00:00,,,,76.0,185939.43552
1999-01-25 00:00:00+00:00,,,,72.0,176153.14944
1999-01-26 00:00:00+00:00,,,,70.0,171260.00639999998
1999-01-27 00:00:00+00:00,,,,75.0,183492.864
1999-01-28 00:00:00+00:00,,,,75.0,183492.864
1999-01-29 00:00:00+00:00,,,,80.0,195725.7216
1999-01-30 00:00:00+00:00,,,,78.0,190832.57856000002
1999-01-31 00:00:00+00:00,,,,76.0,185939.43552
1999-02-01 00:00:00+00:00,,,,75.0,183492.864
1999-02-02 00:00:00+00:00,,,,74.0,181046.29248
1999-02-03 00:00:00+00:00,,,,72.0,176153.14944
1999-02-04 00:00:00+00:00,,,,70.0,171260.00639999998
1999-02-05 00:00:00+00:00,,,,72.0,176153.14944
1999-02-06 00:00:00+00:00,,,,72.0,176153.14944
1999-02-07 00:00:00+00:00,,,,72.0,176153.14944
1999-02-08 00:00:00+00:00,,,,70.0,171260.00639999998
1999-02-09 00:00:00+00:00,,,,68.0,166366.86336
1999-02-10 00:00:00+00:00,,,,65.0,159027.1488
1999-02-11 00:00:00+00:00,,,,65.0,159027.1488
1999-02-12 00:00:00+00:00,,,,67.0,163920.29184000002
1999-02-13 00:00:00+00:00,,,,70.0,171260.00639999998
1999-02-14 00:00:00+00:00,,,,68.0,166366.86336
1999-02-15 00:00:00+00:00,,,,68.0,166366.86336
1999-02-16 00:00:00+00:00,,,,68.0,166366.86336
1999-02-17 00:00:00+00:00,,,,65.0,159027.1488
1999-02-18 00:00:00+00:00,,,,64.0,156580.57728
1999-02-19 00:00:00+00:00,,,,62.0,151687.43424
1999-02-20 00:00:00+00:00,,,,64.0,156580.57728
1999-02-21 00:00:00+00:00,,,,64.0,156580.57728
1999-02-22 00:00:00+00:00,,,,62.0,151687.43424
1999-02-23 00:00:00+00:00,,,,77.0,188386.00704
1999-02-24 00:00:00+00:00,,,,158.0,386558.30016
