date,max water temperature (C),min water temperature (C),avg water temperature (C),avg discharge (cfs),avg discharge (m3/d)
1999-03-03 00:00:00+00:00,5.2,5.0,5.1,1020.0,2495502.9504
1999-03-04 00:00:00+00:00,5.2,4.8,5.0,1020.0,2495502.9504
1999-03-05 00:00:00+00:00,5.1,4.9,4.9,1020.0,2495502.9504
1999-03-06 00:00:00+00:00,5.2,4.8,4.9,1010.0,2471037.2352
1999-03-07 00:00:00+00:00,5.0,4.6,4.8,1010.0,2471037.2352
1999-03-08 00:00:00+00:00,5.0,4.6,4.8,852.0,2084478.9350400001
1999-03-09 00:00:00+00:00,5.3,4.5,4.7,492.0,1203713.18784
1999-03-10 00:00:00+00:00,5.6,4.5,4.8,338.0,826941.1737599999
1999-03-11 00:00:00+00:00,5.7,4.5,4.8,338.0,826941.1737599999
1999-03-12 00:00:00+00:00,4.9,4.5,4.7,339.0,829387.74528
1999-03-13 00:00:00+00:00,5.1,4.6,4.7,338.0,826941.1737599999
1999-03-14 00:00:00+00:00,5.0,4.6,4.7,336.0,822048.0307199999
1999-03-15 00:00:00+00:00,4.9,4.6,4.7,486.0,1189033.75872
1999-03-16 00:00:00+00:00,4.8,4.5,4.6,840.0,2055120.0768
1999-03-17 00:00:00+00:00,5.1,4.6,4.8,958.0,2343815.51616
1999-03-18 00:00:00+00:00,4.9,4.6,4.7,992.0,2426998.94784
1999-03-19 00:00:00+00:00,5.2,4.6,4.8,748.0,1830035.49696
1999-03-20 00:00:00+00:00,5.6,4.6,4.8,436.0,1066705.18272
1999-03-21 00:00:00+00:00,5.6,4.5,4.8,391.0,956609.46432
1999-03-22 00:00:00+00:00,4.7,4.5,4.6,710.0,1737065.7792
1999-03-23 00:00:00+00:00,5.2,4.6,4.8,987.0,2414766.09024
1999-03-24 00:00:00+00:00,4.8,4.7,4.7,987.0,2414766.09024
1999-03-25 00:00:00+00:00,5.0,4.7,4.8,973.0,2380514.0889600003
1999-03-26 00:00:00+00:00,5.2,4.8,5.0,968.0,2368281.23136
1999-03-27 00:00:00+00:00,5.2,4.7,4.9,985.0,2409872.9472
1999-03-28 00:00:00+00:00,4.9,4.5,4.7,778.0,1903432.6425599998
1999-03-29 00:00:00+00:00,5.2,4.5,4.8,499.0,1220839.18848
1999-03-30 00:00:00+00:00,4.9,4.6,4.7,445.0,1088724.3264
1999-03-31 00:00:00+00:00,4.9,4.5,4.7,394.0,963949.1788799999
1999-04-01 00:00:00+00:00,5.9,4.7,5.0,393.0,961502.60736
1999-04-02 00:00:00+00:00,5.7,4.6,4.9,387.0,946823.1782399999
1999-04-03 00:00:00+00:00,5.7,4.6,4.9,388.0,949269.74976
1999-04-04 00:00:00+00:00,5.1,4.6,4.8,390.0,954162.8928
1999-04-05 00:00:00+00:00,5.7,4.6,4.9,387.0,946823.1782399999
1999-04-06 00:00:00+00:00,6.0,4.7,5.0,387.0,946823.1782399999
1999-04-07 00:00:00+00:00,5.3,4.6,4.9,388.0,949269.74976
1999-04-08 00:00:00+00:00,5.7,4.5,4.8,348.0,851406.8889599999
1999-04-09 00:00:00+00:00,5.5,4.6,4.9,333.0,814708.3161599999
1999-04-10 00:00:00+00:00,5.3,4.7,4.9,333.0,814708.3161599999
1999-04-11 00:00:00+00:00,6.1,4.6,5.0,334.0,817154.88768
1999-04-12 00:00:00+00:00,5.6,4.8,5.0,332.0,812261.74464
1999-04-13 00:00:00+00:00,6.1,4.7,5.1,332.0,812261.74464
1999-04-14 00:00:00+00:00,6.3,4.7,5.1,329.0,804922.03008
1999-04-15 00:00:00+00:00,6.2,4.7,5.2,332.0,812261.74464
1999-04-16 00:00:00+00:00,6.1,4.8,5.1,334.0,817154.88768
1999-04-17 00:00:00+00:00,6.1,4.8,5.2,331.0,809815.1731199999
1999-04-18 00:00:00+00:00,5.3,4.9,5.0,331.0,809815.1731199999
1999-04-19 00:00:00+00:00,5.2,4.9,5.0,333.0,814708.3161599999
1999-04-20 00:00:00+00:00,5.3,4.8,5.0,515.0,1259984.3328
1999-04-21 00:00:00+00:00,5.5,4.8,5.0,821.0,2008635.21792
1999-04-22 00:00:00+00:00,5.3,4.9,5.1,932.0,2280204.65664
1999-04-23 00:00:00+00:00,5.4,4.9,5.1,915.0,2238612.9408
1999-04-24 00:00:00+00:00,5.3,4.8,5.0,932.0,2280204.65664
1999-04-25 00:00:00+00:00,5.2,4.8,5.0,932.0,2280204.65664
1999-04-26 00:00:00+00:00,5.2,4.9,5.1,928.0,2270418.37056
1999-04-27 00:00:00+00:00,5.3,5.0,5.1,928.0,2270418.37056
1999-04-28 00:00:00+00:00,5.3,4.9,5.0,929.0,2272864.94208
1999-04-29 00:00:00+00:00,5.6,5.0,5.2,813.0,1989062.64576
1999-04-30 00:00:00+00:00,5.7,4.9,5.2,638.0,1560912.6297600002
1999-05-01 00:00:00+00:00,5.4,5.1,5.2,413.0,1010434.03776
1999-05-02 00:00:00+00:00,5.2,4.9,5.0,343.0,839174.0313599999
1999-05-03 00:00:00+00:00,5.4,5.0,5.1,667.0,1631863.20384
1999-05-04 00:00:00+00:00,5.4,4.9,5.1,1070.0,2617831.5264
1999-05-05 00:00:00+00:00,5.6,5.2,5.3,1290.0,3156077.2608
1999-05-06 00:00:00+00:00,5.6,5.1,5.3,1280.0,3131611.5456
1999-05-07 00:00:00+00:00,5.6,5.0,5.3,1290.0,3156077.2608
1999-05-08 00:00:00+00:00,5.6,5.2,5.4,1290.0,3156077.2608
1999-05-09 00:00:00+00:00,5.7,5.2,5.4,1290.0,3156077.2608
1999-05-10 00:00:00+00:00,5.8,5.1,5.4,1030.0,2519968.6656
1999-05-11 00:00:00+00:00,5.7,5.0,5.4,906.0,2216593.79712
1999-05-12 00:00:00+00:00,5.8,5.1,5.5,908.0,2221486.94016
1999-05-13 00:00:00+00:00,5.7,5.0,5.3,911.0,2228826.65472
1999-05-14 00:00:00+00:00,5.8,5.4,5.6,915.0,2238612.9408
1999-05-15 00:00:00+00:00,6.0,5.3,5.5,910.0,2226380.0831999998
1999-05-16 00:00:00+00:00,5.9,5.1,5.6,1060.0,2593365.8112
1999-05-17 00:00:00+00:00,6.0,5.1,5.6,1310.0,3205008.6912
1999-05-18 00:00:00+00:00,6.1,5.2,5.7,2190.0,5357991.6288
1999-05-19 00:00:00+00:00,6.2,5.6,5.9,2740.0,6703605.9648
1999-05-20 00:00:00+00:00,6.2,5.4,5.8,2240.0,5480320.2047999995
1999-05-21 00:00:00+00:00,6.2,5.4,5.9,2070.0,5064403.046399999
1999-05-22 00:00:00+00:00,6.3,5.3,5.8,1910.0,4672951.6032
1999-05-23 00:00:00+00:00,6.4,5.2,5.8,1850.0,4526157.312
1999-05-24 00:00:00+00:00,6.6,5.2,6.0,2410.0,5896237.3632
1999-05-25 00:00:00+00:00,6.5,5.6,6.1,2970.0,7266317.4144
1999-05-26 00:00:00+00:00,6.6,5.6,6.2,2460.0,6018565.9392
1999-05-27 00:00:00+00:00,6.6,5.6,6.0,2150.0,5260128.767999999
1999-05-28 00:00:00+00:00,6.7,5.7,6.1,2150.0,5260128.767999999
1999-05-29 00:00:00+00:00,6.7,5.6,6.1,2110.0,5162265.907199999
1999-05-30 00:00:00+00:00,6.7,5.4,6.0,1940.0,4746348.7488
1999-05-31 00:00:00+00:00,6.7,5.4,6.1,1710.0,4183637.2992000002
1999-06-01 00:00:00+00:00,6.6,5.7,6.2,1870.0,4575088.7424
1999-06-02 00:00:00+00:00,6.8,5.6,6.2,2030.0,4966540.1855999995
1999-06-03 00:00:00+00:00,6.7,5.5,6.1,1650.0,4036843.0080000004
1999-06-04 00:00:00+00:00,6.6,5.7,6.2,1330.0,3253940.1216
1999-06-05 00:00:00+00:00,6.5,5.9,6.2,1130.0,2764625.8175999997
1999-06-06 00:00:00+00:00,6.8,5.6,6.3,1230.0,3009282.9696
1999-06-07 00:00:00+00:00,6.6,5.8,6.3,1290.0,3156077.2608
1999-06-08 00:00:00+00:00,6.7,5.9,6.3,1140.0,2789091.5327999997
1999-06-09 00:00:00+00:00,6.8,5.6,6.4,1070.0,2617831.5264
1999-06-10 00:00:00+00:00,7.0,5.7,6.4,966.0,2363388.0883199996
1999-06-11 00:00:00+00:00,7.1,5.9,6.5,898.0,2197021.2249600003
1999-06-12 00:00:00+00:00,6.9,5.9,6.5,1060.0,2593365.8112
1999-06-13 00:00:00+00:00,6.9,6.1,6.6,1340.0,3278405.8367999997
1999-06-14 00:00:00+00:00,7.0,6.0,6.6,1580.0,3865583.0016
1999-06-15 00:00:00+00:00,7.2,6.0,6.7,1850.0,4526157.312
1999-06-16 00:00:00+00:00,7.2,6.1,6.8,1900.0,4648485.888
1999-06-17 00:00:00+00:00,7.1,6.1,6.6,1710.0,4183637.2992000002
1999-06-18 00:00:00+00:00,7.2,6.3,6.7,1600.0,3914514.432
1999-06-19 00:00:00+00:00,7.1,6.2,6.8,1470.0,3596460.1344
1999-06-20 00:00:00+00:00,7.3,6.2,6.7,1380.0,3376268.6976
1999-06-21 00:00:00+00:00,7.3,6.2,6.8,1210.0,2960351.5392
1999-06-22 00:00:00+00:00,7.4,6.5,7.0,1070.0,2617831.5264
1999-06-23 00:00:00+00:00,7.3,6.3,6.8,1070.0,2617831.5264
1999-06-24 00:00:00+00:00,7.4,6.0,6.8,1070.0,2617831.5264
1999-06-25 00:00:00+00:00,7.3,6.3,6.9,1420.0,3474131.5584
1999-06-26 00:00:00+00:00,7.3,6.4,6.9,1250.0,3058214.4
1999-06-27 00:00:00+00:00,7.4,6.7,7.1,983.0,2404979.8041600003
1999-06-28 00:00:00+00:00,7.5,6.1,7.0,932.0,2280204.65664
1999-06-29 00:00:00+00:00,7.5,6.5,7.1,908.0,2221486.94016
1999-06-30 00:00:00+00:00,7.6,6.4,7.2,893.0,2184788.36736
1999-07-01 00:00:00+00:00,7.7,6.2,7.1,898.0,2197021.2249600003
1999-07-02 00:00:00+00:00,7.6,6.0,7.1,897.0,2194574.65344
1999-07-03 00:00:00+00:00,7.5,6.8,7.2,750.0,1834928.6400000001
1999-07-04 00:00:00+00:00,7.6,6.1,7.1,647.0,1582931.7734400001
1999-07-05 00:00:00+00:00,7.7,6.1,7.1,640.0,1565805.7728
1999-07-06 00:00:00+00:00,7.9,6.3,7.2,653.0,1597611.20256
1999-07-07 00:00:00+00:00,8.2,6.3,7.3,655.0,1602504.3456
1999-07-08 00:00:00+00:00,8.0,6.2,7.3,730.0,1785997.2096000002
1999-07-09 00:00:00+00:00,7.9,6.4,7.3,771.0,1886306.6419199998
1999-07-10 00:00:00+00:00,8.1,6.4,7.5,773.0,1891199.78496
1999-07-11 00:00:00+00:00,8.2,6.6,7.4,772.0,1888753.2134399998
1999-07-12 00:00:00+00:00,8.6,6.7,7.6,580.0,1419011.4815999998
1999-07-13 00:00:00+00:00,8.7,6.7,7.5,470.0,1149888.6143999998
1999-07-14 00:00:00+00:00,8.6,6.5,7.4,469.0,1147442.04288
1999-07-15 00:00:00+00:00,8.5,6.1,7.5,473.0,1157228.3289599998
1999-07-16 00:00:00+00:00,8.6,6.3,7.4,473.0,1157228.3289599998
1999-07-17 00:00:00+00:00,8.8,5.9,7.3,476.0,1164568.04352
1999-07-18 00:00:00+00:00,8.7,6.7,7.6,470.0,1149888.6143999998
1999-07-19 00:00:00+00:00,8.7,6.5,7.5,470.0,1149888.6143999998
1999-07-20 00:00:00+00:00,8.6,6.5,7.5,466.0,1140102.32832
1999-07-21 00:00:00+00:00,8.6,6.2,7.6,475.0,1162121.472
1999-07-22 00:00:00+00:00,8.6,6.9,7.7,477.0,1167014.61504
1999-07-23 00:00:00+00:00,9.1,6.8,7.7,432.0,1056918.89664
1999-07-24 00:00:00+00:00,9.2,6.5,7.4,374.0,915017.74848
1999-07-25 00:00:00+00:00,8.9,6.7,7.8,413.0,1010434.03776
1999-07-26 00:00:00+00:00,9.4,6.7,7.9,476.0,1164568.04352
1999-07-27 00:00:00+00:00,8.9,7.0,7.8,477.0,1167014.61504
1999-07-28 00:00:00+00:00,8.9,7.0,7.9,472.0,1154781.75744
1999-07-29 00:00:00+00:00,9.0,6.8,7.9,477.0,1167014.61504
1999-07-30 00:00:00+00:00,9.1,6.5,7.8,471.0,1152335.18592
1999-07-31 00:00:00+00:00,9.1,6.6,7.9,470.0,1149888.6143999998
1999-08-01 00:00:00+00:00,9.1,6.8,7.9,470.0,1149888.6143999998
1999-08-02 00:00:00+00:00,8.8,6.5,7.9,726.0,1776210.9235199997
1999-08-03 00:00:00+00:00,8.8,7.5,8.2,906.0,2216593.79712
1999-08-04 00:00:00+00:00,8.7,7.2,8.2,906.0,2216593.79712
1999-08-05 00:00:00+00:00,8.7,7.2,8.2,908.0,2221486.94016
1999-08-06 00:00:00+00:00,8.5,7.8,8.2,915.0,2238612.9408
1999-08-07 00:00:00+00:00,8.6,8.0,8.4,926.0,2265525.2275199997
1999-08-08 00:00:00+00:00,8.9,7.8,8.3,920.0,2250845.7983999997
1999-08-09 00:00:00+00:00,8.9,8.1,8.5,913.0,2233719.79776
1999-08-10 00:00:00+00:00,9.0,7.7,8.5,916.0,2241059.5123199997
1999-08-11 00:00:00+00:00,9.4,7.7,8.4,722.0,1766424.63744
1999-08-12 00:00:00+00:00,8.8,7.9,8.5,928.0,2270418.37056
1999-08-13 00:00:00+00:00,8.8,8.0,8.6,926.0,2265525.2275199997
1999-08-14 00:00:00+00:00,8.9,8.0,8.6,925.0,2263078.656
1999-08-15 00:00:00+00:00,9.1,8.4,8.7,927.0,2267971.79904
1999-08-16 00:00:00+00:00,9.4,8.2,8.7,921.0,2253292.36992
1999-08-17 00:00:00+00:00,9.3,8.1,8.7,922.0,2255738.9414399997
1999-08-18 00:00:00+00:00,9.4,8.1,8.8,927.0,2267971.79904
1999-08-19 00:00:00+00:00,9.2,8.1,8.8,926.0,2265525.2275199997
1999-08-20 00:00:00+00:00,9.2,8.4,8.9,926.0,2265525.2275199997
1999-08-21 00:00:00+00:00,9.5,8.0,9.0,924.0,2260632.08448
1999-08-22 00:00:00+00:00,9.5,8.1,9.0,929.0,2272864.94208
1999-08-23 00:00:00+00:00,9.6,8.6,9.0,928.0,2270418.37056
1999-08-24 00:00:00+00:00,9.8,8.4,9.1,935.0,2287544.3712
1999-08-25 00:00:00+00:00,9.7,8.5,9.1,935.0,2287544.3712
1999-08-26 00:00:00+00:00,9.8,8.5,9.2,815.0,1993955.7888000002
1999-08-27 00:00:00+00:00,9.7,8.3,9.2,744.0,1820249.21088
1999-08-28 00:00:00+00:00,10.0,8.4,9.2,749.0,1832482.06848
1999-08-29 00:00:00+00:00,9.5,8.6,9.1,748.0,1830035.49696
1999-08-30 00:00:00+00:00,9.6,8.9,9.2,752.0,1839821.78304
1999-08-31 00:00:00+00:00,9.6,8.9,9.4,750.0,1834928.6400000001
1999-09-01 00:00:00+00:00,10.2,8.5,9.4,738.0,1805569.78176
1999-09-02 00:00:00+00:00,10.1,8.6,9.4,736.0,1800676.6387200002
1999-09-03 00:00:00+00:00,10.2,8.4,9.5,741.0,1812909.49632
1999-09-04 00:00:00+00:00,10.2,8.6,9.5,747.0,1827588.92544
1999-09-05 00:00:00+00:00,10.3,9.0,9.6,745.0,1822695.7824
1999-09-06 00:00:00+00:00,10.3,8.9,9.7,750.0,1834928.6400000001
1999-09-07 00:00:00+00:00,10.1,9.3,9.8,752.0,1839821.78304
1999-09-08 00:00:00+00:00,10.4,9.3,9.8,750.0,1834928.6400000001
1999-09-09 00:00:00+00:00,10.3,9.4,9.9,747.0,1827588.92544
1999-09-10 00:00:00+00:00,10.4,9.3,9.9,748.0,1830035.49696
1999-09-11 00:00:00+00:00,10.6,9.1,10.0,749.0,1832482.06848
1999-09-12 00:00:00+00:00,10.8,9.3,10.0,750.0,1834928.6400000001
1999-09-13 00:00:00+00:00,10.6,9.6,10.1,729.0,1783550.63808
1999-09-14 00:00:00+00:00,10.8,9.9,10.4,731.0,1788443.78112
1999-09-15 00:00:00+00:00,11.1,9.4,10.3,752.0,1839821.78304
1999-09-16 00:00:00+00:00,10.7,9.4,10.3,749.0,1832482.06848
1999-09-17 00:00:00+00:00,10.7,9.6,10.4,750.0,1834928.6400000001
1999-09-18 00:00:00+00:00,11.0,10.0,10.5,753.0,1842268.3545600001
1999-09-19 00:00:00+00:00,11.0,9.9,10.5,746.0,1825142.3539200001
1999-09-20 00:00:00+00:00,11.0,10.4,10.7,746.0,1825142.3539200001
1999-09-21 00:00:00+00:00,11.2,10.4,10.8,752.0,1839821.78304
1999-09-22 00:00:00+00:00,11.2,10.5,10.8,751.0,1837375.21152
1999-09-23 00:00:00+00:00,11.4,10.8,11.0,751.0,1837375.21152
1999-09-24 00:00:00+00:00,11.3,10.6,11.1,747.0,1827588.92544
1999-09-25 00:00:00+00:00,11.8,10.5,11.1,751.0,1837375.21152
1999-09-26 00:00:00+00:00,11.7,10.8,11.3,755.0,1847161.4976
1999-09-27 00:00:00+00:00,11.9,11.1,11.5,754.0,1844714.92608
1999-09-28 00:00:00+00:00,11.8,10.8,11.3,754.0,1844714.92608
1999-09-29 00:00:00+00:00,12.0,11.2,11.6,760.0,1859394.3552
1999-09-30 00:00:00+00:00,11.9,11.5,11.7,766.0,1874073.78432
1999-10-01 00:00:00+00:00,12.0,11.1,11.7,763.0,1866734.06976
1999-10-02 00:00:00+00:00,12.2,11.6,11.8,759.0,1856947.78368
1999-10-03 00:00:00+00:00,12.3,11.5,11.9,758.0,1854501.2121599999
1999-10-04 00:00:00+00:00,12.3,11.7,12.0,755.0,1847161.4976
1999-10-05 00:00:00+00:00,12.2,11.5,12.0,760.0,1859394.3552
1999-10-06 00:00:00+00:00,12.3,11.5,12.0,765.0,1871627.2127999999
1999-10-07 00:00:00+00:00,12.5,11.9,12.1,763.0,1866734.06976
1999-10-08 00:00:00+00:00,12.3,11.7,12.1,759.0,1856947.78368
1999-10-09 00:00:00+00:00,12.6,11.9,12.2,759.0,1856947.78368
1999-10-10 00:00:00+00:00,12.4,11.8,12.2,759.0,1856947.78368
1999-10-11 00:00:00+00:00,12.5,11.9,12.2,755.0,1847161.4976
1999-10-12 00:00:00+00:00,12.5,11.8,12.1,759.0,1856947.78368
1999-10-13 00:00:00+00:00,12.6,12.0,12.2,754.0,1844714.92608
1999-10-14 00:00:00+00:00,12.6,11.9,12.2,752.0,1839821.78304
1999-10-15 00:00:00+00:00,12.4,11.9,12.1,744.0,1820249.21088
1999-10-16 00:00:00+00:00,12.7,11.8,12.2,737.0,1803123.21024
1999-10-17 00:00:00+00:00,12.4,11.9,12.1,735.0,1798230.0672
1999-10-18 00:00:00+00:00,12.2,11.9,12.0,735.0,1798230.0672
1999-10-19 00:00:00+00:00,12.3,11.9,12.1,741.0,1812909.49632
1999-10-20 00:00:00+00:00,12.2,11.9,12.0,743.0,1817802.6393600001
1999-10-21 00:00:00+00:00,12.3,11.8,12.0,740.0,1810462.9248000002
1999-10-22 00:00:00+00:00,12.2,11.9,12.0,740.0,1810462.9248000002
1999-10-23 00:00:00+00:00,12.2,11.8,12.0,741.0,1812909.49632
1999-10-24 00:00:00+00:00,12.3,11.8,12.0,742.0,1815356.06784
1999-10-25 00:00:00+00:00,12.1,11.8,11.9,746.0,1825142.3539200001
1999-10-26 00:00:00+00:00,12.2,11.7,12.0,734.0,1795783.49568
1999-10-27 00:00:00+00:00,12.2,11.8,11.9,735.0,1798230.0672
1999-10-28 00:00:00+00:00,12.2,11.5,11.8,803.0,1964596.93056
1999-10-29 00:00:00+00:00,12.1,11.7,11.9,873.0,2135856.93696
1999-10-30 00:00:00+00:00,12.1,11.6,11.7,891.0,2179895.22432
1999-10-31 00:00:00+00:00,11.8,11.5,11.6,882.0,2157876.08064
1999-11-01 00:00:00+00:00,11.7,11.5,11.6,882.0,2157876.08064
1999-11-02 00:00:00+00:00,11.9,11.5,11.6,963.0,2356048.37376
1999-11-03 00:00:00+00:00,11.8,11.4,11.5,1020.0,2495502.9504
1999-11-04 00:00:00+00:00,11.8,11.5,11.6,1020.0,2495502.9504
1999-11-05 00:00:00+00:00,11.8,11.5,11.6,1010.0,2471037.2352
1999-11-06 00:00:00+00:00,11.9,11.4,11.7,1010.0,2471037.2352
1999-11-07 00:00:00+00:00,11.6,11.2,11.4,1010.0,2471037.2352
1999-11-08 00:00:00+00:00,11.7,11.2,11.4,1010.0,2471037.2352
1999-11-09 00:00:00+00:00,11.7,11.3,11.5,1120.0,2740160.1023999997
1999-11-10 00:00:00+00:00,11.6,11.3,11.4,1300.0,3180542.976
1999-11-11 00:00:00+00:00,11.7,11.5,11.6,1400.0,3425200.128
1999-11-12 00:00:00+00:00,11.6,11.4,11.5,1400.0,3425200.128
1999-11-13 00:00:00+00:00,11.7,11.4,11.5,1410.0,3449665.8432
1999-11-14 00:00:00+00:00,11.8,11.5,11.6,1260.0,3082680.1152
1999-11-15 00:00:00+00:00,11.5,10.9,11.2,1160.0,2838022.9631999996
1999-11-16 00:00:00+00:00,11.7,11.3,11.5,1180.0,2886954.3936
1999-11-17 00:00:00+00:00,11.5,11.1,11.3,1210.0,2960351.5392
1999-11-18 00:00:00+00:00,11.5,11.3,11.4,1200.0,2935885.824
1999-11-19 00:00:00+00:00,11.3,10.9,11.1,1190.0,2911420.1088
1999-11-20 00:00:00+00:00,11.1,10.8,11.0,1190.0,2911420.1088
1999-11-21 00:00:00+00:00,10.9,10.5,10.7,1190.0,2911420.1088
1999-11-22 00:00:00+00:00,10.7,10.2,10.4,1180.0,2886954.3936
1999-11-23 00:00:00+00:00,10.2,10.0,10.1,1180.0,2886954.3936
1999-11-24 00:00:00+00:00,10.2,9.8,10.0,1180.0,2886954.3936
1999-11-25 00:00:00+00:00,10.0,9.5,9.8,881.0,2155429.50912
1999-11-26 00:00:00+00:00,9.5,7.2,8.3,338.0,826941.1737599999
1999-11-27 00:00:00+00:00,8.2,7.7,8.1,982.0,2402533.23264
1999-11-28 00:00:00+00:00,8.4,8.1,8.2,2280.0,5578183.065599999
1999-11-29 00:00:00+00:00,8.4,8.0,8.3,2770.0,6777003.1104
1999-11-30 00:00:00+00:00,,,,3320.0,8122617.4464
1999-12-01 00:00:00+00:00,,,,4490.0,10985106.1248
1999-12-02 00:00:00+00:00,,,,4050.0,9908614.656000001
1999-12-03 00:00:00+00:00,,,,3710.0,9076780.3392
1999-12-04 00:00:00+00:00,,,,3770.0,9223574.6304
1999-12-05 00:00:00+00:00,,,,3180.0,7780097.433599999
1999-12-06 00:00:00+00:00,,,,2760.0,6752537.3952
1999-12-07 00:00:00+00:00,,,,2410.0,5896237.3632
1999-12-08 00:00:00+00:00,,,,1820.0,4452760.1663999995
1999-12-09 00:00:00+00:00,,,,1440.0,3523062.9888
1999-12-10 00:00:00+00:00,,,,1220.0,2984817.2544
