date,avg discharge (cfs),avg discharge (m3/d)
2022-10-29 00:00:00+00:00,59.7,146060.319744
2022-10-30 00:00:00+00:00,60.0,146794.2912
2022-10-31 00:00:00+00:00,60.3,147528.262656
2022-11-01 00:00:00+00:00,61.1,149485.519872
2022-11-02 00:00:00+00:00,61.4,150219.491328
2022-11-03 00:00:00+00:00,63.3,154867.977216
2022-11-04 00:00:00+00:00,64.2,157069.891584
2022-11-05 00:00:00+00:00,64.5,157803.86304
2022-11-06 00:00:00+00:00,64.6,158048.52019199997
2022-11-07 00:00:00+00:00,68.5,167590.14912
2022-11-08 00:00:00+00:00,67.7,165632.891904
2022-11-09 00:00:00+00:00,71.8,175663.83513599998
2022-11-10 00:00:00+00:00,70.0,171260.00639999998
2022-11-11 00:00:00+00:00,-999999.0,-2446569073.42848
2022-11-12 00:00:00+00:00,-999999.0,-2446569073.42848
2022-11-13 00:00:00+00:00,-999999.0,-2446569073.42848
2022-11-14 00:00:00+00:00,-999999.0,-2446569073.42848
2022-11-15 00:00:00+00:00,-999999.0,-2446569073.42848
2022-11-16 00:00:00+00:00,-999999.0,-2446569073.42848
2022-11-17 00:00:00+00:00,72.7,177865.749504
2022-11-18 00:00:00+00:00,-999999.0,-2446569073.42848
2022-11-19 00:00:00+00:00,-999999.0,-2446569073.42848
2022-11-20 00:00:00+00:00,-999999.0,-2446569073.42848
2022-11-21 00:00:00+00:00,-999999.0,-2446569073.42848
2022-11-22 00:00:00+00:00,-999999.0,-2446569073.42848
2022-11-23 00:00:00+00:00,-999999.0,-2446569073.42848
2022-11-24 00:00:00+00:00,-999999.0,-2446569073.42848
2022-11-25 00:00:00+00:00,-999999.0,-2446569073.42848
2022-11-26 00:00:00+00:00,-999999.0,-2446569073.42848
2022-11-27 00:00:00+00:00,-999999.0,-2446569073.42848
2022-11-28 00:00:00+00:00,-999999.0,-2446569073.42848
2022-11-29 00:00:00+00:00,-999999.0,-2446569073.42848
2022-11-30 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-01 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-02 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-03 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-04 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-05 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-06 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-07 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-08 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-09 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-10 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-11 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-12 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-13 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-14 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-15 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-16 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-17 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-18 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-19 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-20 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-21 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-22 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-23 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-24 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-25 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-26 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-27 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-28 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-29 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-30 00:00:00+00:00,-999999.0,-2446569073.42848
2022-12-31 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-01 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-02 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-03 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-04 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-05 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-06 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-07 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-08 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-09 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-10 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-11 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-12 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-13 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-14 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-15 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-16 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-17 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-18 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-19 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-20 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-21 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-22 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-23 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-24 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-25 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-26 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-27 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-28 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-29 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-30 00:00:00+00:00,-999999.0,-2446569073.42848
2023-01-31 00:00:00+00:00,-999999.0,-2446569073.42848
2023-02-01 00:00:00+00:00,-999999.0,-2446569073.42848
2023-02-02 00:00:00+00:00,-999999.0,-2446569073.42848
2023-02-03 00:00:00+00:00,-999999.0,-2446569073.42848
2023-02-04 00:00:00+00:00,-999999.0,-2446569073.42848
2023-02-05 00:00:00+00:00,-999999.0,-2446569073.42848
2023-02-06 00:00:00+00:00,-999999.0,-2446569073.42848
2023-02-07 00:00:00+00:00,-999999.0,-2446569073.42848
2023-02-08 00:00:00+00:00,-999999.0,-2446569073.42848
2023-02-09 00:00:00+00:00,-999999.0,-2446569073.42848
2023-02-10 00:00:00+00:00,-999999.0,-2446569073.42848
2023-02-11 00:00:00+00:00,-999999.0,-2446569073.42848
2023-02-12 00:00:00+00:00,-999999.0,-2446569073.42848
2023-02-13 00:00:00+00:00,-999999.0,-2446569073.42848
2023-02-14 00:00:00+00:00,-999999.0,-2446569073.42848
2023-02-15 00:00:00+00:00,-999999.0,-2446569073.42848
2023-02-16 00:00:00+00:00,-999999.0,-2446569073.42848
2023-02-17 00:00:00+00:00,-999999.0,-2446569073.42848
2023-02-18 00:00:00+00:00,-999999.0,-2446569073.42848
2023-02-19 00:00:00+00:00,-999999.0,-2446569073.42848
2023-02-20 00:00:00+00:00,-999999.0,-2446569073.42848
2023-02-21 00:00:00+00:00,-999999.0,-2446569073.42848
2023-02-22 00:00:00+00:00,-999999.0,-2446569073.42848
2023-02-23 00:00:00+00:00,-999999.0,-2446569073.42848
2023-02-24 00:00:00+00:00,-999999.0,-2446569073.42848
2023-02-25 00:00:00+00:00,-999999.0,-2446569073.42848
2023-02-26 00:00:00+00:00,-999999.0,-2446569073.42848
2023-02-27 00:00:00+00:00,-999999.0,-2446569073.42848
2023-02-28 00:00:00+00:00,-999999.0,-2446569073.42848
2023-03-01 00:00:00+00:00,-999999.0,-2446569073.42848
2023-03-02 00:00:00+00:00,-999999.0,-2446569073.42848
2023-03-03 00:00:00+00:00,-999999.0,-2446569073.42848
2023-03-04 00:00:00+00:00,-999999.0,-2446569073.42848
2023-03-05 00:00:00+00:00,-999999.0,-2446569073.42848
2023-03-06 00:00:00+00:00,-999999.0,-2446569073.42848
2023-03-07 00:00:00+00:00,-999999.0,-2446569073.42848
2023-03-08 00:00:00+00:00,-999999.0,-2446569073.42848
2023-03-09 00:00:00+00:00,-999999.0,-2446569073.42848
2023-03-10 00:00:00+00:00,-999999.0,-2446569073.42848
2023-03-11 00:00:00+00:00,-999999.0,-2446569073.42848
2023-03-12 00:00:00+00:00,-999999.0,-2446569073.42848
2023-03-13 00:00:00+00:00,-999999.0,-2446569073.42848
2023-03-14 00:00:00+00:00,-999999.0,-2446569073.42848
2023-03-15 00:00:00+00:00,-999999.0,-2446569073.42848
2023-03-16 00:00:00+00:00,-999999.0,-2446569073.42848
2023-03-17 00:00:00+00:00,-999999.0,-2446569073.42848
2023-03-18 00:00:00+00:00,95.6,233892.23731199998
2023-03-19 00:00:00+00:00,95.6,233892.23731199998
2023-03-20 00:00:00+00:00,95.4,233402.923008
2023-03-21 00:00:00+00:00,96.0,234870.86591999998
2023-03-22 00:00:00+00:00,96.3,235604.837376
2023-03-23 00:00:00+00:00,97.1,237562.094592
2023-03-24 00:00:00+00:00,94.9,232179.637248
2023-03-25 00:00:00+00:00,96.0,234870.86591999998
2023-03-26 00:00:00+00:00,96.6,236338.80883199998
2023-03-27 00:00:00+00:00,97.6,238785.38035199998
2023-03-28 00:00:00+00:00,97.0,237317.43744
2023-03-29 00:00:00+00:00,98.8,241721.266176
2023-03-30 00:00:00+00:00,98.5,240987.29471999998
2023-03-31 00:00:00+00:00,97.3,238051.40889599998
2023-04-01 00:00:00+00:00,97.0,237317.43744
2023-04-02 00:00:00+00:00,97.1,237562.094592
2023-04-03 00:00:00+00:00,97.4,238296.066048
2023-04-04 00:00:00+00:00,97.0,237317.43744
2023-04-05 00:00:00+00:00,96.3,235604.837376
2023-04-06 00:00:00+00:00,96.6,236338.80883199998
2023-04-07 00:00:00+00:00,96.8,236828.12313599998
2023-04-08 00:00:00+00:00,96.9,237072.780288
2023-04-09 00:00:00+00:00,97.3,238051.40889599998
2023-04-10 00:00:00+00:00,103.0,251996.86656
2023-04-11 00:00:00+00:00,172.0,420810.30144
2023-04-12 00:00:00+00:00,228.0,557818.3065599999
2023-04-13 00:00:00+00:00,238.0,582284.02176
2023-04-14 00:00:00+00:00,251.0,614089.45152
2023-04-15 00:00:00+00:00,293.0,716845.45536
2023-04-16 00:00:00+00:00,298.0,729078.31296
2023-04-17 00:00:00+00:00,304.0,743757.74208
2023-04-18 00:00:00+00:00,310.0,758437.1712
2023-04-19 00:00:00+00:00,317.0,775563.1718400001
2023-04-20 00:00:00+00:00,341.0,834280.8883199999
2023-04-21 00:00:00+00:00,343.0,839174.0313599999
2023-04-22 00:00:00+00:00,360.0,880765.7472
2023-04-23 00:00:00+00:00,429.0,1049579.18208
2023-04-24 00:00:00+00:00,450.0,1100957.184
2023-04-25 00:00:00+00:00,571.0,1396992.3379199998
2023-04-26 00:00:00+00:00,581.0,1421458.0531199998
2023-04-27 00:00:00+00:00,553.0,1352954.05056
2023-04-28 00:00:00+00:00,489.0,1196373.47328
2023-04-29 00:00:00+00:00,406.0,993308.03712
2023-04-30 00:00:00+00:00,372.0,910124.60544
2023-05-01 00:00:00+00:00,353.0,863639.7465599999
2023-05-02 00:00:00+00:00,279.0,682593.4540799999
2023-05-03 00:00:00+00:00,241.0,589623.73632
2023-05-04 00:00:00+00:00,231.0,565158.02112
2023-05-05 00:00:00+00:00,225.0,550478.592
2023-05-06 00:00:00+00:00,216.0,528459.44832
2023-05-07 00:00:00+00:00,211.0,516226.59072
2023-05-08 00:00:00+00:00,208.0,508886.87616000004
2023-05-09 00:00:00+00:00,208.0,508886.87616000004
2023-05-10 00:00:00+00:00,206.0,503993.73312
2023-05-11 00:00:00+00:00,205.0,501547.1616
2023-05-12 00:00:00+00:00,205.0,501547.1616
2023-05-13 00:00:00+00:00,206.0,503993.73312
2023-05-14 00:00:00+00:00,210.0,513780.0192
2023-05-15 00:00:00+00:00,206.0,503993.73312
2023-05-16 00:00:00+00:00,201.0,491760.87552
2023-05-17 00:00:00+00:00,206.0,503993.73312
2023-05-18 00:00:00+00:00,243.0,594516.87936
2023-05-19 00:00:00+00:00,490.0,1198820.0448
2023-05-20 00:00:00+00:00,598.0,1463049.76896
2023-05-21 00:00:00+00:00,812.0,1986616.07424
2023-05-22 00:00:00+00:00,896.0,2192128.08192
2023-05-23 00:00:00+00:00,1060.0,2593365.8112
2023-05-24 00:00:00+00:00,941.0,2302223.80032
2023-05-25 00:00:00+00:00,1030.0,2519968.6656
2023-05-26 00:00:00+00:00,1300.0,3180542.976
2023-05-27 00:00:00+00:00,1320.0,3229474.4063999997
2023-05-28 00:00:00+00:00,1350.0,3302871.552
2023-05-29 00:00:00+00:00,1360.0,3327337.2672
2023-05-30 00:00:00+00:00,1360.0,3327337.2672
2023-05-31 00:00:00+00:00,1230.0,3009282.9696
2023-06-01 00:00:00+00:00,1130.0,2764625.8175999997
2023-06-02 00:00:00+00:00,1130.0,2764625.8175999997
2023-06-03 00:00:00+00:00,1110.0,2715694.3871999998
2023-06-04 00:00:00+00:00,969.0,2370727.80288
2023-06-05 00:00:00+00:00,902.0,2206807.51104
2023-06-06 00:00:00+00:00,883.0,2160322.65216
2023-06-07 00:00:00+00:00,868.0,2123624.07936
2023-06-08 00:00:00+00:00,866.0,2118730.93632
2023-06-09 00:00:00+00:00,1140.0,2789091.5327999997
2023-06-10 00:00:00+00:00,1510.0,3694322.9952
2023-06-11 00:00:00+00:00,1580.0,3865583.0016
2023-06-12 00:00:00+00:00,1560.0,3816651.5712
2023-06-13 00:00:00+00:00,1430.0,3498597.2736
2023-06-14 00:00:00+00:00,1110.0,2715694.3871999998
2023-06-15 00:00:00+00:00,846.0,2069799.50592
2023-06-16 00:00:00+00:00,720.0,1761531.4944
2023-06-17 00:00:00+00:00,701.0,1715046.63552
2023-06-18 00:00:00+00:00,718.0,1756638.35136
2023-06-19 00:00:00+00:00,1070.0,2617831.5264
2023-06-20 00:00:00+00:00,1340.0,3278405.8367999997
2023-06-21 00:00:00+00:00,1270.0,3107145.8304
2023-06-22 00:00:00+00:00,1050.0,2568900.096
2023-06-23 00:00:00+00:00,842.0,2060013.2198400002
2023-06-24 00:00:00+00:00,713.0,1744405.4937600002
2023-06-25 00:00:00+00:00,685.0,1675901.4912
2023-06-26 00:00:00+00:00,681.0,1666115.20512
2023-06-27 00:00:00+00:00,676.0,1653882.3475199998
2023-06-28 00:00:00+00:00,675.0,1651435.776
2023-06-29 00:00:00+00:00,667.0,1631863.20384
2023-06-30 00:00:00+00:00,662.0,1619630.3462399999
2023-07-01 00:00:00+00:00,659.0,1612290.6316799999
2023-07-02 00:00:00+00:00,651.0,1592718.0595200001
2023-07-03 00:00:00+00:00,650.0,1590271.488
2023-07-04 00:00:00+00:00,673.0,1646542.6329599998
2023-07-05 00:00:00+00:00,711.0,1739512.35072
2023-07-06 00:00:00+00:00,698.0,1707706.92096
2023-07-07 00:00:00+00:00,693.0,1695474.0633599998
2023-07-08 00:00:00+00:00,683.0,1671008.3481599998
2023-07-09 00:00:00+00:00,643.0,1573145.48736
2023-07-10 00:00:00+00:00,637.0,1558466.05824
2023-07-11 00:00:00+00:00,636.0,1556019.48672
2023-07-12 00:00:00+00:00,633.0,1548679.77216
2023-07-13 00:00:00+00:00,623.0,1524214.05696
2023-07-14 00:00:00+00:00,625.0,1529107.2
2023-07-15 00:00:00+00:00,630.0,1541340.0576
2023-07-16 00:00:00+00:00,627.0,1534000.34304
2023-07-17 00:00:00+00:00,625.0,1529107.2
2023-07-18 00:00:00+00:00,616.0,1507088.05632
2023-07-19 00:00:00+00:00,650.0,1590271.488
2023-07-20 00:00:00+00:00,611.0,1494855.1987200002
2023-07-21 00:00:00+00:00,604.0,1477729.1980799998
2023-07-22 00:00:00+00:00,598.0,1463049.76896
2023-07-23 00:00:00+00:00,595.0,1455710.0544
2023-07-24 00:00:00+00:00,596.0,1458156.62592
2023-07-25 00:00:00+00:00,591.0,1445923.7683199998
2023-07-26 00:00:00+00:00,584.0,1428797.7676799998
2023-07-27 00:00:00+00:00,579.0,1416564.91008
2023-07-28 00:00:00+00:00,574.0,1404332.0524799998
2023-07-29 00:00:00+00:00,570.0,1394545.7663999998
2023-07-30 00:00:00+00:00,565.0,1382312.9087999999
2023-07-31 00:00:00+00:00,559.0,1367633.47968
2023-08-01 00:00:00+00:00,552.0,1350507.47904
2023-08-02 00:00:00+00:00,547.0,1338274.62144
2023-08-03 00:00:00+00:00,543.0,1328488.33536
2023-08-04 00:00:00+00:00,542.0,1326041.76384
2023-08-05 00:00:00+00:00,539.0,1318702.04928
2023-08-06 00:00:00+00:00,532.0,1301576.04864
2023-08-07 00:00:00+00:00,523.0,1279556.90496
2023-08-08 00:00:00+00:00,514.0,1257537.76128
2023-08-09 00:00:00+00:00,509.0,1245304.90368
2023-08-10 00:00:00+00:00,502.0,1228178.90304
2023-08-11 00:00:00+00:00,494.0,1208606.33088
2023-08-12 00:00:00+00:00,486.0,1189033.75872
2023-08-13 00:00:00+00:00,479.0,1171907.75808
2023-08-14 00:00:00+00:00,470.0,1149888.6143999998
2023-08-15 00:00:00+00:00,459.0,1122976.32768
2023-08-16 00:00:00+00:00,452.0,1105850.3270400001
2023-08-17 00:00:00+00:00,446.0,1091170.89792
2023-08-18 00:00:00+00:00,432.0,1056918.89664
2023-08-19 00:00:00+00:00,408.0,998201.18016
2023-08-20 00:00:00+00:00,424.0,1037346.3244800001
2023-08-21 00:00:00+00:00,423.0,1034899.75296
2023-08-22 00:00:00+00:00,413.0,1010434.03776
2023-08-23 00:00:00+00:00,415.0,1015327.1808
2023-08-24 00:00:00+00:00,411.0,1005540.89472
2023-08-25 00:00:00+00:00,408.0,998201.18016
2023-08-26 00:00:00+00:00,407.0,995754.60864
2023-08-27 00:00:00+00:00,402.0,983521.75104
2023-08-28 00:00:00+00:00,395.0,966395.7504
2023-08-29 00:00:00+00:00,394.0,963949.1788799999
2023-08-30 00:00:00+00:00,392.0,959056.03584
2023-08-31 00:00:00+00:00,401.0,981075.17952
2023-09-01 00:00:00+00:00,408.0,998201.18016
2023-09-02 00:00:00+00:00,405.0,990861.4656
2023-09-03 00:00:00+00:00,401.0,981075.17952
2023-09-04 00:00:00+00:00,393.0,961502.60736
2023-09-05 00:00:00+00:00,414.0,1012880.6092799999
2023-09-06 00:00:00+00:00,439.0,1074044.8972800002
2023-09-07 00:00:00+00:00,434.0,1061812.03968
2023-09-08 00:00:00+00:00,436.0,1066705.18272
2023-09-09 00:00:00+00:00,450.0,1100957.184
2023-09-10 00:00:00+00:00,427.0,1044686.03904
2023-09-11 00:00:00+00:00,418.0,1022666.89536
2023-09-12 00:00:00+00:00,429.0,1049579.18208
2023-09-13 00:00:00+00:00,375.0,917464.3200000001
2023-09-14 00:00:00+00:00,305.0,746204.3136
2023-09-15 00:00:00+00:00,258.0,631215.45216
2023-09-16 00:00:00+00:00,240.0,587177.1648
2023-09-17 00:00:00+00:00,230.0,562711.4495999999
2023-09-18 00:00:00+00:00,224.0,548032.02048
2023-09-19 00:00:00+00:00,207.0,506440.30463999993
2023-09-20 00:00:00+00:00,193.0,472188.30335999996
2023-09-21 00:00:00+00:00,198.0,484421.16096
2023-09-22 00:00:00+00:00,196.0,479528.01792
2023-09-23 00:00:00+00:00,194.0,474634.87488
2023-09-24 00:00:00+00:00,189.0,462402.01728000003
2023-09-25 00:00:00+00:00,184.0,450169.15968000004
2023-09-26 00:00:00+00:00,185.0,452615.73120000004
2023-09-27 00:00:00+00:00,185.0,452615.73120000004
2023-09-28 00:00:00+00:00,185.0,452615.73120000004
2023-09-29 00:00:00+00:00,183.0,447722.58816
2023-09-30 00:00:00+00:00,184.0,450169.15968000004
2023-10-01 00:00:00+00:00,181.0,442829.44512
2023-10-02 00:00:00+00:00,183.0,447722.58816
2023-10-03 00:00:00+00:00,182.0,445276.01664
2023-10-04 00:00:00+00:00,187.0,457508.87424
2023-10-05 00:00:00+00:00,189.0,462402.01728000003
2023-10-06 00:00:00+00:00,191.0,467295.16031999997
2023-10-07 00:00:00+00:00,193.0,472188.30335999996
2023-10-08 00:00:00+00:00,190.0,464848.5888
2023-10-09 00:00:00+00:00,182.0,445276.01664
2023-10-10 00:00:00+00:00,169.0,413470.58687999996
2023-10-11 00:00:00+00:00,192.0,469741.73183999996
2023-10-12 00:00:00+00:00,203.0,496654.01856
2023-10-13 00:00:00+00:00,202.0,494207.44703999994
2023-10-14 00:00:00+00:00,199.0,486867.73248
2023-10-15 00:00:00+00:00,197.0,481974.58943999995
2023-10-16 00:00:00+00:00,196.0,479528.01792
