date,avg discharge (cfs),avg discharge (m3/d)
1999-05-01 00:00:00+00:00,24.0,58717.716479999995
1999-05-02 00:00:00+00:00,24.0,58717.716479999995
1999-05-03 00:00:00+00:00,24.0,58717.716479999995
1999-05-04 00:00:00+00:00,23.0,56271.144960000005
1999-05-05 00:00:00+00:00,22.0,53824.57344
1999-05-06 00:00:00+00:00,21.0,51378.001919999995
1999-05-07 00:00:00+00:00,21.0,51378.001919999995
1999-05-08 00:00:00+00:00,21.0,51378.001919999995
1999-05-09 00:00:00+00:00,21.0,51378.001919999995
1999-05-10 00:00:00+00:00,20.0,48931.4304
1999-05-11 00:00:00+00:00,20.0,48931.4304
1999-05-12 00:00:00+00:00,20.0,48931.4304
1999-05-13 00:00:00+00:00,19.0,46484.85888
1999-05-14 00:00:00+00:00,19.0,46484.85888
1999-05-15 00:00:00+00:00,19.0,46484.85888
1999-05-16 00:00:00+00:00,18.0,44038.28736
1999-05-17 00:00:00+00:00,18.0,44038.28736
1999-05-18 00:00:00+00:00,20.0,48931.4304
1999-05-19 00:00:00+00:00,25.0,61164.288
1999-05-20 00:00:00+00:00,29.0,70950.57408
1999-05-21 00:00:00+00:00,35.0,85630.00319999999
1999-05-22 00:00:00+00:00,40.0,97862.8608
1999-05-23 00:00:00+00:00,45.0,110095.7184
1999-05-24 00:00:00+00:00,59.0,144347.71968
1999-05-25 00:00:00+00:00,79.0,193279.15008
1999-05-26 00:00:00+00:00,83.0,203065.43616
1999-05-27 00:00:00+00:00,71.0,173706.57792
1999-05-28 00:00:00+00:00,68.0,166366.86336
1999-05-29 00:00:00+00:00,67.0,163920.29184000002
1999-05-30 00:00:00+00:00,61.0,149240.86271999998
1999-05-31 00:00:00+00:00,53.0,129668.29056000001
1999-06-01 00:00:00+00:00,50.0,122328.576
1999-06-02 00:00:00+00:00,50.0,122328.576
1999-06-03 00:00:00+00:00,56.0,137008.00512
1999-06-04 00:00:00+00:00,58.0,141901.14816
1999-06-05 00:00:00+00:00,58.0,141901.14816
1999-06-06 00:00:00+00:00,55.0,134561.4336
1999-06-07 00:00:00+00:00,48.0,117435.43295999999
1999-06-08 00:00:00+00:00,44.0,107649.14688
1999-06-09 00:00:00+00:00,40.0,97862.8608
1999-06-10 00:00:00+00:00,36.0,88076.57472
1999-06-11 00:00:00+00:00,35.0,85630.00319999999
1999-06-12 00:00:00+00:00,35.0,85630.00319999999
1999-06-13 00:00:00+00:00,38.0,92969.71776
1999-06-14 00:00:00+00:00,44.0,107649.14688
1999-06-15 00:00:00+00:00,51.0,124775.14752
1999-06-16 00:00:00+00:00,54.0,132114.86208
1999-06-17 00:00:00+00:00,62.0,151687.43424
1999-06-18 00:00:00+00:00,57.0,139454.57663999998
1999-06-19 00:00:00+00:00,51.0,124775.14752
1999-06-20 00:00:00+00:00,46.0,112542.28992000001
1999-06-21 00:00:00+00:00,47.0,114988.86144
1999-06-22 00:00:00+00:00,40.0,97862.8608
1999-06-23 00:00:00+00:00,36.0,88076.57472
1999-06-24 00:00:00+00:00,35.0,85630.00319999999
1999-06-25 00:00:00+00:00,38.0,92969.71776
1999-06-26 00:00:00+00:00,35.0,85630.00319999999
1999-06-27 00:00:00+00:00,32.0,78290.28864
1999-06-28 00:00:00+00:00,30.0,73397.1456
1999-06-29 00:00:00+00:00,29.0,70950.57408
1999-06-30 00:00:00+00:00,29.0,70950.57408
1999-07-01 00:00:00+00:00,29.0,70950.57408
1999-07-02 00:00:00+00:00,28.0,68504.00256
1999-07-03 00:00:00+00:00,27.0,66057.43104
1999-07-04 00:00:00+00:00,26.0,63610.859520000005
1999-07-05 00:00:00+00:00,25.0,61164.288
1999-07-06 00:00:00+00:00,25.0,61164.288
1999-07-07 00:00:00+00:00,24.0,58717.716479999995
1999-07-08 00:00:00+00:00,24.0,58717.716479999995
1999-07-09 00:00:00+00:00,23.0,56271.144960000005
1999-07-10 00:00:00+00:00,22.0,53824.57344
1999-07-11 00:00:00+00:00,22.0,53824.57344
1999-07-12 00:00:00+00:00,21.0,51378.001919999995
1999-07-13 00:00:00+00:00,21.0,51378.001919999995
1999-07-14 00:00:00+00:00,20.0,48931.4304
1999-07-15 00:00:00+00:00,20.0,48931.4304
1999-07-16 00:00:00+00:00,20.0,48931.4304
1999-07-17 00:00:00+00:00,19.0,46484.85888
1999-07-18 00:00:00+00:00,19.0,46484.85888
1999-07-19 00:00:00+00:00,18.0,44038.28736
1999-07-20 00:00:00+00:00,17.0,41591.71584
1999-07-21 00:00:00+00:00,17.0,41591.71584
1999-07-22 00:00:00+00:00,16.0,39145.14432
1999-07-23 00:00:00+00:00,16.0,39145.14432
1999-07-24 00:00:00+00:00,16.0,39145.14432
1999-07-25 00:00:00+00:00,16.0,39145.14432
1999-07-26 00:00:00+00:00,16.0,39145.14432
1999-07-27 00:00:00+00:00,16.0,39145.14432
1999-07-28 00:00:00+00:00,15.0,36698.5728
1999-07-29 00:00:00+00:00,15.0,36698.5728
1999-07-30 00:00:00+00:00,15.0,36698.5728
1999-07-31 00:00:00+00:00,15.0,36698.5728
1999-08-01 00:00:00+00:00,15.0,36698.5728
1999-08-02 00:00:00+00:00,14.0,34252.00128
1999-08-03 00:00:00+00:00,14.0,34252.00128
1999-08-04 00:00:00+00:00,15.0,36698.5728
1999-08-05 00:00:00+00:00,14.0,34252.00128
1999-08-06 00:00:00+00:00,14.0,34252.00128
1999-08-07 00:00:00+00:00,14.0,34252.00128
1999-08-08 00:00:00+00:00,13.0,31805.429760000003
1999-08-09 00:00:00+00:00,13.0,31805.429760000003
1999-08-10 00:00:00+00:00,13.0,31805.429760000003
1999-08-11 00:00:00+00:00,13.0,31805.429760000003
1999-08-12 00:00:00+00:00,13.0,31805.429760000003
1999-08-13 00:00:00+00:00,14.0,34252.00128
1999-08-14 00:00:00+00:00,14.0,34252.00128
1999-08-15 00:00:00+00:00,13.0,31805.429760000003
1999-08-16 00:00:00+00:00,13.0,31805.429760000003
1999-08-17 00:00:00+00:00,13.0,31805.429760000003
1999-08-18 00:00:00+00:00,13.0,31805.429760000003
1999-08-19 00:00:00+00:00,13.0,31805.429760000003
1999-08-20 00:00:00+00:00,12.0,29358.858239999998
1999-08-21 00:00:00+00:00,12.0,29358.858239999998
1999-08-22 00:00:00+00:00,12.0,29358.858239999998
1999-08-23 00:00:00+00:00,12.0,29358.858239999998
1999-08-24 00:00:00+00:00,12.0,29358.858239999998
1999-08-25 00:00:00+00:00,12.0,29358.858239999998
1999-08-26 00:00:00+00:00,12.0,29358.858239999998
1999-08-27 00:00:00+00:00,12.0,29358.858239999998
1999-08-28 00:00:00+00:00,12.0,29358.858239999998
1999-08-29 00:00:00+00:00,12.0,29358.858239999998
1999-08-30 00:00:00+00:00,11.0,26912.28672
1999-08-31 00:00:00+00:00,11.0,26912.28672
1999-09-01 00:00:00+00:00,11.0,26912.28672
1999-09-02 00:00:00+00:00,12.0,29358.858239999998
1999-09-03 00:00:00+00:00,12.0,29358.858239999998
1999-09-04 00:00:00+00:00,11.0,26912.28672
1999-09-05 00:00:00+00:00,11.0,26912.28672
1999-09-06 00:00:00+00:00,11.0,26912.28672
1999-09-07 00:00:00+00:00,11.0,26912.28672
1999-09-08 00:00:00+00:00,11.0,26912.28672
1999-09-09 00:00:00+00:00,11.0,26912.28672
1999-09-10 00:00:00+00:00,11.0,26912.28672
1999-09-11 00:00:00+00:00,11.0,26912.28672
1999-09-12 00:00:00+00:00,10.0,24465.7152
1999-09-13 00:00:00+00:00,10.0,24465.7152
1999-09-14 00:00:00+00:00,10.0,24465.7152
1999-09-15 00:00:00+00:00,10.0,24465.7152
1999-09-16 00:00:00+00:00,10.0,24465.7152
1999-09-17 00:00:00+00:00,9.9,24221.058048000003
1999-09-18 00:00:00+00:00,9.8,23976.400896000003
1999-09-19 00:00:00+00:00,9.8,23976.400896000003
1999-09-20 00:00:00+00:00,9.8,23976.400896000003
1999-09-21 00:00:00+00:00,9.8,23976.400896000003
1999-09-22 00:00:00+00:00,9.4,22997.772288
1999-09-23 00:00:00+00:00,9.4,22997.772288
1999-09-24 00:00:00+00:00,9.1,22263.800832
1999-09-25 00:00:00+00:00,9.4,22997.772288
1999-09-26 00:00:00+00:00,9.8,23976.400896000003
1999-09-27 00:00:00+00:00,9.4,22997.772288
1999-09-28 00:00:00+00:00,9.4,22997.772288
1999-09-29 00:00:00+00:00,9.4,22997.772288
1999-09-30 00:00:00+00:00,9.1,22263.800832
1999-10-01 00:00:00+00:00,9.1,22263.800832
1999-10-02 00:00:00+00:00,9.1,22263.800832
1999-10-03 00:00:00+00:00,9.1,22263.800832
1999-10-04 00:00:00+00:00,9.4,22997.772288
1999-10-05 00:00:00+00:00,9.4,22997.772288
1999-10-06 00:00:00+00:00,9.4,22997.772288
1999-10-07 00:00:00+00:00,9.4,22997.772288
1999-10-08 00:00:00+00:00,9.4,22997.772288
1999-10-09 00:00:00+00:00,11.0,26912.28672
1999-10-10 00:00:00+00:00,9.8,23976.400896000003
1999-10-11 00:00:00+00:00,9.8,23976.400896000003
1999-10-12 00:00:00+00:00,9.4,22997.772288
1999-10-13 00:00:00+00:00,9.4,22997.772288
1999-10-14 00:00:00+00:00,9.4,22997.772288
1999-10-15 00:00:00+00:00,9.4,22997.772288
1999-10-16 00:00:00+00:00,9.1,22263.800832
1999-10-17 00:00:00+00:00,9.1,22263.800832
1999-10-18 00:00:00+00:00,9.1,22263.800832
1999-10-19 00:00:00+00:00,9.1,22263.800832
1999-10-20 00:00:00+00:00,9.1,22263.800832
1999-10-21 00:00:00+00:00,9.1,22263.800832
1999-10-22 00:00:00+00:00,9.1,22263.800832
1999-10-23 00:00:00+00:00,9.1,22263.800832
1999-10-24 00:00:00+00:00,8.7,21285.172223999998
1999-10-25 00:00:00+00:00,8.7,21285.172223999998
1999-10-26 00:00:00+00:00,9.4,22997.772288
1999-10-27 00:00:00+00:00,9.8,23976.400896000003
1999-10-28 00:00:00+00:00,13.0,31805.429760000003
1999-10-29 00:00:00+00:00,10.0,24465.7152
1999-10-30 00:00:00+00:00,9.4,22997.772288
1999-10-31 00:00:00+00:00,9.4,22997.772288
1999-11-01 00:00:00+00:00,9.1,22263.800832
1999-11-02 00:00:00+00:00,9.1,22263.800832
1999-11-03 00:00:00+00:00,9.1,22263.800832
1999-11-04 00:00:00+00:00,9.4,22997.772288
1999-11-05 00:00:00+00:00,9.1,22263.800832
1999-11-06 00:00:00+00:00,9.1,22263.800832
1999-11-07 00:00:00+00:00,8.7,21285.172223999998
1999-11-08 00:00:00+00:00,8.7,21285.172223999998
1999-11-09 00:00:00+00:00,8.4,20551.200768000002
1999-11-10 00:00:00+00:00,8.4,20551.200768000002
1999-11-11 00:00:00+00:00,8.4,20551.200768000002
1999-11-12 00:00:00+00:00,8.1,19817.229312
1999-11-13 00:00:00+00:00,8.4,20551.200768000002
1999-11-14 00:00:00+00:00,8.4,20551.200768000002
1999-11-15 00:00:00+00:00,8.4,20551.200768000002
1999-11-16 00:00:00+00:00,8.1,19817.229312
1999-11-17 00:00:00+00:00,8.1,19817.229312
1999-11-18 00:00:00+00:00,8.4,20551.200768000002
1999-11-19 00:00:00+00:00,8.4,20551.200768000002
1999-11-20 00:00:00+00:00,8.7,21285.172223999998
1999-11-21 00:00:00+00:00,8.7,21285.172223999998
1999-11-22 00:00:00+00:00,8.4,20551.200768000002
1999-11-23 00:00:00+00:00,8.4,20551.200768000002
1999-11-24 00:00:00+00:00,8.4,20551.200768000002
1999-11-25 00:00:00+00:00,9.8,23976.400896000003
1999-11-26 00:00:00+00:00,13.0,31805.429760000003
1999-11-27 00:00:00+00:00,9.8,23976.400896000003
1999-11-28 00:00:00+00:00,9.1,22263.800832
1999-11-29 00:00:00+00:00,8.7,21285.172223999998
1999-11-30 00:00:00+00:00,8.7,21285.172223999998
2000-04-01 00:00:00+00:00,6.9,16881.343488000002
2000-04-02 00:00:00+00:00,7.5,18349.2864
2000-04-03 00:00:00+00:00,7.5,18349.2864
2000-04-04 00:00:00+00:00,8.1,19817.229312
2000-04-05 00:00:00+00:00,9.1,22263.800832
2000-04-06 00:00:00+00:00,8.7,21285.172223999998
2000-04-07 00:00:00+00:00,8.4,20551.200768000002
2000-04-08 00:00:00+00:00,8.1,19817.229312
2000-04-09 00:00:00+00:00,8.4,20551.200768000002
2000-04-10 00:00:00+00:00,9.1,22263.800832
2000-04-11 00:00:00+00:00,9.4,22997.772288
2000-04-12 00:00:00+00:00,11.0,26912.28672
2000-04-13 00:00:00+00:00,15.0,36698.5728
2000-04-14 00:00:00+00:00,20.0,48931.4304
2000-04-15 00:00:00+00:00,19.0,46484.85888
2000-04-16 00:00:00+00:00,19.0,46484.85888
2000-04-17 00:00:00+00:00,19.0,46484.85888
2000-04-18 00:00:00+00:00,19.0,46484.85888
2000-04-19 00:00:00+00:00,22.0,53824.57344
2000-04-20 00:00:00+00:00,23.0,56271.144960000005
2000-04-21 00:00:00+00:00,26.0,63610.859520000005
2000-04-22 00:00:00+00:00,32.0,78290.28864
2000-04-23 00:00:00+00:00,33.0,80736.86016
2000-04-24 00:00:00+00:00,29.0,70950.57408
2000-04-25 00:00:00+00:00,26.0,63610.859520000005
2000-04-26 00:00:00+00:00,23.0,56271.144960000005
2000-04-27 00:00:00+00:00,22.0,53824.57344
2000-04-28 00:00:00+00:00,23.0,56271.144960000005
2000-04-29 00:00:00+00:00,23.0,56271.144960000005
2000-04-30 00:00:00+00:00,22.0,53824.57344
2000-05-01 00:00:00+00:00,24.0,58717.716479999995
2000-05-02 00:00:00+00:00,28.0,68504.00256
2000-05-03 00:00:00+00:00,29.0,70950.57408
2000-05-04 00:00:00+00:00,33.0,80736.86016
2000-05-05 00:00:00+00:00,31.0,75843.71712
2000-05-06 00:00:00+00:00,28.0,68504.00256
2000-05-07 00:00:00+00:00,26.0,63610.859520000005
2000-05-08 00:00:00+00:00,23.0,56271.144960000005
2000-05-09 00:00:00+00:00,23.0,56271.144960000005
2000-05-10 00:00:00+00:00,22.0,53824.57344
2000-05-11 00:00:00+00:00,21.0,51378.001919999995
2000-05-12 00:00:00+00:00,20.0,48931.4304
2000-05-13 00:00:00+00:00,20.0,48931.4304
2000-05-14 00:00:00+00:00,19.0,46484.85888
2000-05-15 00:00:00+00:00,18.0,44038.28736
2000-05-16 00:00:00+00:00,18.0,44038.28736
2000-05-17 00:00:00+00:00,20.0,48931.4304
2000-05-18 00:00:00+00:00,22.0,53824.57344
2000-05-19 00:00:00+00:00,24.0,58717.716479999995
2000-05-20 00:00:00+00:00,24.0,58717.716479999995
2000-05-21 00:00:00+00:00,27.0,66057.43104
2000-05-22 00:00:00+00:00,32.0,78290.28864
2000-05-23 00:00:00+00:00,34.0,83183.43168
2000-05-24 00:00:00+00:00,32.0,78290.28864
2000-05-25 00:00:00+00:00,31.0,75843.71712
2000-05-26 00:00:00+00:00,29.0,70950.57408
2000-05-27 00:00:00+00:00,28.0,68504.00256
2000-05-28 00:00:00+00:00,28.0,68504.00256
2000-05-29 00:00:00+00:00,27.0,66057.43104
2000-05-30 00:00:00+00:00,24.0,58717.716479999995
2000-05-31 00:00:00+00:00,24.0,58717.716479999995
2000-06-01 00:00:00+00:00,22.0,53824.57344
2000-06-02 00:00:00+00:00,21.0,51378.001919999995
2000-06-03 00:00:00+00:00,21.0,51378.001919999995
2000-06-04 00:00:00+00:00,21.0,51378.001919999995
2000-06-05 00:00:00+00:00,22.0,53824.57344
2000-06-06 00:00:00+00:00,22.0,53824.57344
2000-06-07 00:00:00+00:00,22.0,53824.57344
2000-06-08 00:00:00+00:00,22.0,53824.57344
2000-06-09 00:00:00+00:00,22.0,53824.57344
2000-06-10 00:00:00+00:00,21.0,51378.001919999995
2000-06-11 00:00:00+00:00,20.0,48931.4304
2000-06-12 00:00:00+00:00,18.0,44038.28736
2000-06-13 00:00:00+00:00,18.0,44038.28736
2000-06-14 00:00:00+00:00,17.0,41591.71584
2000-06-15 00:00:00+00:00,18.0,44038.28736
2000-06-16 00:00:00+00:00,17.0,41591.71584
2000-06-17 00:00:00+00:00,17.0,41591.71584
2000-06-18 00:00:00+00:00,16.0,39145.14432
2000-06-19 00:00:00+00:00,16.0,39145.14432
2000-06-20 00:00:00+00:00,15.0,36698.5728
2000-06-21 00:00:00+00:00,14.0,34252.00128
2000-06-22 00:00:00+00:00,14.0,34252.00128
2000-06-23 00:00:00+00:00,14.0,34252.00128
2000-06-24 00:00:00+00:00,13.0,31805.429760000003
2000-06-25 00:00:00+00:00,13.0,31805.429760000003
2000-06-26 00:00:00+00:00,13.0,31805.429760000003
2000-06-27 00:00:00+00:00,12.0,29358.858239999998
2000-06-28 00:00:00+00:00,12.0,29358.858239999998
2000-06-29 00:00:00+00:00,12.0,29358.858239999998
2000-06-30 00:00:00+00:00,12.0,29358.858239999998
2000-07-01 00:00:00+00:00,11.0,26912.28672
2000-07-02 00:00:00+00:00,11.0,26912.28672
2000-07-03 00:00:00+00:00,11.0,26912.28672
2000-07-04 00:00:00+00:00,11.0,26912.28672
2000-07-05 00:00:00+00:00,11.0,26912.28672
2000-07-06 00:00:00+00:00,13.0,31805.429760000003
2000-07-07 00:00:00+00:00,11.0,26912.28672
2000-07-08 00:00:00+00:00,11.0,26912.28672
2000-07-09 00:00:00+00:00,11.0,26912.28672
2000-07-10 00:00:00+00:00,11.0,26912.28672
2000-07-11 00:00:00+00:00,10.0,24465.7152
2000-07-12 00:00:00+00:00,10.0,24465.7152
2000-07-13 00:00:00+00:00,9.8,23976.400896000003
2000-07-14 00:00:00+00:00,10.0,24465.7152
2000-07-15 00:00:00+00:00,9.8,23976.400896000003
2000-07-16 00:00:00+00:00,9.8,23976.400896000003
2000-07-17 00:00:00+00:00,9.8,23976.400896000003
2000-07-18 00:00:00+00:00,9.4,22997.772288
2000-07-19 00:00:00+00:00,11.0,26912.28672
2000-07-20 00:00:00+00:00,10.0,24465.7152
2000-07-21 00:00:00+00:00,10.0,24465.7152
2000-07-22 00:00:00+00:00,10.0,24465.7152
2000-07-23 00:00:00+00:00,10.0,24465.7152
2000-07-24 00:00:00+00:00,10.0,24465.7152
2000-07-25 00:00:00+00:00,10.0,24465.7152
2000-07-26 00:00:00+00:00,10.0,24465.7152
2000-07-27 00:00:00+00:00,9.8,23976.400896000003
2000-07-28 00:00:00+00:00,9.8,23976.400896000003
2000-07-29 00:00:00+00:00,9.8,23976.400896000003
2000-07-30 00:00:00+00:00,9.4,22997.772288
2000-07-31 00:00:00+00:00,9.4,22997.772288
2000-08-01 00:00:00+00:00,9.4,22997.772288
2000-08-02 00:00:00+00:00,9.4,22997.772288
2000-08-03 00:00:00+00:00,9.1,22263.800832
2000-08-04 00:00:00+00:00,9.1,22263.800832
2000-08-05 00:00:00+00:00,8.7,21285.172223999998
2000-08-06 00:00:00+00:00,8.7,21285.172223999998
2000-08-07 00:00:00+00:00,8.4,20551.200768000002
2000-08-08 00:00:00+00:00,8.1,19817.229312
2000-08-09 00:00:00+00:00,8.1,19817.229312
2000-08-10 00:00:00+00:00,8.1,19817.229312
2000-08-11 00:00:00+00:00,8.1,19817.229312
2000-08-12 00:00:00+00:00,8.1,19817.229312
2000-08-13 00:00:00+00:00,7.8,19083.257856
2000-08-14 00:00:00+00:00,7.8,19083.257856
2000-08-15 00:00:00+00:00,7.8,19083.257856
2000-08-16 00:00:00+00:00,7.8,19083.257856
2000-08-17 00:00:00+00:00,7.8,19083.257856
2000-08-18 00:00:00+00:00,7.8,19083.257856
2000-08-19 00:00:00+00:00,7.8,19083.257856
2000-08-20 00:00:00+00:00,7.8,19083.257856
2000-08-21 00:00:00+00:00,7.8,19083.257856
2000-08-22 00:00:00+00:00,7.8,19083.257856
2000-08-23 00:00:00+00:00,7.8,19083.257856
2000-08-24 00:00:00+00:00,7.5,18349.2864
2000-08-25 00:00:00+00:00,7.5,18349.2864
2000-08-26 00:00:00+00:00,7.5,18349.2864
2000-08-27 00:00:00+00:00,7.8,19083.257856
2000-08-28 00:00:00+00:00,7.5,18349.2864
2000-08-29 00:00:00+00:00,7.5,18349.2864
2000-08-30 00:00:00+00:00,7.8,19083.257856
2000-08-31 00:00:00+00:00,7.8,19083.257856
2000-09-01 00:00:00+00:00,8.2,20061.886464
2000-09-02 00:00:00+00:00,11.0,26912.28672
2000-09-03 00:00:00+00:00,8.4,20551.200768000002
2000-09-04 00:00:00+00:00,8.1,19817.229312
2000-09-05 00:00:00+00:00,8.7,21285.172223999998
2000-09-06 00:00:00+00:00,8.7,21285.172223999998
2000-09-07 00:00:00+00:00,8.4,20551.200768000002
2000-09-08 00:00:00+00:00,8.4,20551.200768000002
2000-09-09 00:00:00+00:00,8.4,20551.200768000002
2000-09-10 00:00:00+00:00,9.1,22263.800832
2000-09-11 00:00:00+00:00,9.4,22997.772288
2000-09-12 00:00:00+00:00,8.7,21285.172223999998
2000-09-13 00:00:00+00:00,8.4,20551.200768000002
2000-09-14 00:00:00+00:00,8.1,19817.229312
2000-09-15 00:00:00+00:00,8.1,19817.229312
2000-09-16 00:00:00+00:00,7.8,19083.257856
2000-09-17 00:00:00+00:00,8.1,19817.229312
2000-09-18 00:00:00+00:00,8.1,19817.229312
2000-09-19 00:00:00+00:00,7.8,19083.257856
2000-09-20 00:00:00+00:00,7.5,18349.2864
2000-09-21 00:00:00+00:00,7.8,19083.257856
2000-09-22 00:00:00+00:00,7.5,18349.2864
2000-09-23 00:00:00+00:00,7.8,19083.257856
2000-09-24 00:00:00+00:00,7.8,19083.257856
2000-09-25 00:00:00+00:00,7.8,19083.257856
2000-09-26 00:00:00+00:00,7.8,19083.257856
2000-09-27 00:00:00+00:00,7.8,19083.257856
2000-09-28 00:00:00+00:00,7.5,18349.2864
2000-09-29 00:00:00+00:00,7.5,18349.2864
2000-09-30 00:00:00+00:00,8.1,19817.229312
2000-10-01 00:00:00+00:00,11.0,26912.28672
2000-10-02 00:00:00+00:00,9.1,22263.800832
2000-10-03 00:00:00+00:00,8.6,21040.515072
2000-10-04 00:00:00+00:00,8.2,20061.886464
2000-10-05 00:00:00+00:00,8.1,19817.229312
2000-10-06 00:00:00+00:00,7.9,19327.915008
2000-10-07 00:00:00+00:00,7.8,19083.257856
2000-10-08 00:00:00+00:00,7.8,19083.257856
2000-10-09 00:00:00+00:00,7.5,18349.2864
2000-10-10 00:00:00+00:00,7.2,17615.314944
2000-10-11 00:00:00+00:00,7.2,17615.314944
2000-10-12 00:00:00+00:00,7.2,17615.314944
2000-10-13 00:00:00+00:00,7.4,18104.629248
2000-10-14 00:00:00+00:00,7.8,19083.257856
2000-10-15 00:00:00+00:00,7.5,18349.2864
2000-10-16 00:00:00+00:00,7.2,17615.314944
2000-10-17 00:00:00+00:00,7.2,17615.314944
2000-10-18 00:00:00+00:00,7.2,17615.314944
2000-10-19 00:00:00+00:00,7.5,18349.2864
2000-10-20 00:00:00+00:00,7.2,17615.314944
2000-10-21 00:00:00+00:00,7.8,19083.257856
2000-10-22 00:00:00+00:00,7.5,18349.2864
2000-10-23 00:00:00+00:00,7.5,18349.2864
2000-10-24 00:00:00+00:00,7.2,17615.314944
2000-10-25 00:00:00+00:00,7.2,17615.314944
2000-10-26 00:00:00+00:00,7.2,17615.314944
2000-10-27 00:00:00+00:00,7.2,17615.314944
2000-10-28 00:00:00+00:00,7.2,17615.314944
2000-10-29 00:00:00+00:00,7.5,18349.2864
2000-10-30 00:00:00+00:00,7.2,17615.314944
2000-10-31 00:00:00+00:00,7.2,17615.314944
2001-04-01 00:00:00+00:00,6.5,15902.714880000001
2001-04-02 00:00:00+00:00,6.0,14679.429119999999
2001-04-03 00:00:00+00:00,6.0,14679.429119999999
2001-04-04 00:00:00+00:00,5.5,13456.14336
2001-04-05 00:00:00+00:00,5.2,12722.171903999999
2001-04-06 00:00:00+00:00,5.0,12232.8576
2001-04-07 00:00:00+00:00,5.5,13456.14336
2001-04-08 00:00:00+00:00,6.2,15168.743424
2001-04-09 00:00:00+00:00,6.0,14679.429119999999
2001-04-10 00:00:00+00:00,5.5,13456.14336
2001-04-11 00:00:00+00:00,5.5,13456.14336
2001-04-12 00:00:00+00:00,5.2,12722.171903999999
2001-04-13 00:00:00+00:00,5.2,12722.171903999999
2001-04-14 00:00:00+00:00,5.2,12722.171903999999
2001-04-15 00:00:00+00:00,5.0,12232.8576
2001-04-16 00:00:00+00:00,5.0,12232.8576
2001-04-17 00:00:00+00:00,6.0,14679.429119999999
2001-04-18 00:00:00+00:00,7.0,17126.00064
2001-04-19 00:00:00+00:00,8.0,19572.57216
2001-04-20 00:00:00+00:00,8.0,19572.57216
2001-04-21 00:00:00+00:00,6.5,15902.714880000001
2001-04-22 00:00:00+00:00,6.5,15902.714880000001
2001-04-23 00:00:00+00:00,6.5,15902.714880000001
2001-04-24 00:00:00+00:00,7.5,18349.2864
2001-04-25 00:00:00+00:00,10.0,24465.7152
2001-04-26 00:00:00+00:00,12.0,29358.858239999998
2001-04-27 00:00:00+00:00,15.0,36698.5728
2001-04-28 00:00:00+00:00,23.0,56271.144960000005
2001-04-29 00:00:00+00:00,21.0,51378.001919999995
2001-04-30 00:00:00+00:00,18.0,44038.28736
2001-05-01 00:00:00+00:00,17.0,41591.71584
2001-05-02 00:00:00+00:00,16.0,39145.14432
