date,max water temperature (C),min water temperature (C),avg water temperature (C),avg discharge (cfs),avg discharge (m3/d)
1999-01-01 00:00:00+00:00,,,,2720.0,6654674.5344
1999-01-02 00:00:00+00:00,,,,1540.0,3767720.1408
1999-01-03 00:00:00+00:00,,,,1110.0,2715694.3871999998
1999-01-04 00:00:00+00:00,,,,480.0,1174354.3296
1999-01-05 00:00:00+00:00,,,,476.0,1164568.04352
1999-01-06 00:00:00+00:00,,,,569.0,1392099.19488
1999-01-07 00:00:00+00:00,,,,484.0,1184140.61568
1999-01-08 00:00:00+00:00,,,,470.0,1149888.6143999998
1999-01-09 00:00:00+00:00,,,,489.0,1196373.47328
1999-01-10 00:00:00+00:00,,,,515.0,1259984.3328
1999-01-11 00:00:00+00:00,,,,456.0,1115636.6131199999
1999-01-12 00:00:00+00:00,,,,397.0,971288.89344
1999-01-13 00:00:00+00:00,,,,700.0,1712600.064
1999-01-14 00:00:00+00:00,,,,1900.0,4648485.888
1999-01-15 00:00:00+00:00,,,,3500.0,8563000.32
1999-01-16 00:00:00+00:00,,,,2400.0,5871771.648
1999-01-17 00:00:00+00:00,,,,1980.0,4844211.6096
1999-01-18 00:00:00+00:00,,,,2860.0,6997194.5472
1999-01-19 00:00:00+00:00,,,,2390.0,5847305.9328
1999-01-20 00:00:00+00:00,,,,1720.0,4208103.0144
1999-01-21 00:00:00+00:00,,,,2030.0,4966540.1855999995
1999-01-22 00:00:00+00:00,,,,1740.0,4257034.4448
1999-01-23 00:00:00+00:00,,,,1390.0,3400734.4128
1999-01-24 00:00:00+00:00,,,,923.0,2258185.51296
1999-01-25 00:00:00+00:00,,,,646.0,1580485.20192
1999-01-26 00:00:00+00:00,,,,526.0,1286896.61952
1999-01-27 00:00:00+00:00,,,,528.0,1291789.76256
1999-01-28 00:00:00+00:00,,,,621.0,1519320.9139200002
1999-01-29 00:00:00+00:00,,,,471.0,1152335.18592
1999-01-30 00:00:00+00:00,,,,515.0,1259984.3328
1999-01-31 00:00:00+00:00,,,,304.0,743757.74208
1999-02-01 00:00:00+00:00,,,,406.0,993308.03712
1999-02-02 00:00:00+00:00,,,,801.0,1959703.7875199998
1999-02-03 00:00:00+00:00,,,,1140.0,2789091.5327999997
1999-02-04 00:00:00+00:00,,,,841.0,2057566.64832
1999-02-05 00:00:00+00:00,,,,916.0,2241059.5123199997
1999-02-06 00:00:00+00:00,,,,825.0,2018421.5040000002
1999-02-07 00:00:00+00:00,,,,1520.0,3718788.7104
1999-02-08 00:00:00+00:00,,,,1270.0,3107145.8304
1999-02-09 00:00:00+00:00,,,,760.0,1859394.3552
1999-02-10 00:00:00+00:00,,,,600.0,1467942.912
1999-02-11 00:00:00+00:00,,,,272.0,665467.45344
1999-02-12 00:00:00+00:00,,,,141.0,344966.58432
1999-02-13 00:00:00+00:00,,,,229.0,560264.8780799999
1999-02-14 00:00:00+00:00,,,,378.0,924804.0345600001
1999-02-15 00:00:00+00:00,,,,310.0,758437.1712
1999-02-16 00:00:00+00:00,,,,299.0,731524.88448
1999-02-17 00:00:00+00:00,,,,704.0,1722386.35008
1999-02-18 00:00:00+00:00,,,,697.0,1705260.34944
1999-02-19 00:00:00+00:00,,,,1360.0,3327337.2672
1999-02-20 00:00:00+00:00,,,,961.0,2351155.23072
1999-02-21 00:00:00+00:00,,,,596.0,1458156.62592
1999-02-22 00:00:00+00:00,,,,578.0,1414118.33856
1999-02-23 00:00:00+00:00,,,,2300.0,5627114.496
1999-02-24 00:00:00+00:00,,,,2950.0,7217385.984
1999-02-25 00:00:00+00:00,,,,2550.0,6238757.376
1999-02-26 00:00:00+00:00,,,,1680.0,4110240.1536
1999-02-27 00:00:00+00:00,,,,2500.0,6116428.8
1999-02-28 00:00:00+00:00,,,,5000.0,12232857.6
1999-03-01 00:00:00+00:00,,,,3000.0,7339714.5600000005
1999-03-02 00:00:00+00:00,,,,2000.0,4893143.04
1999-03-03 00:00:00+00:00,,,,1500.0,3669857.2800000003
1999-03-04 00:00:00+00:00,,,,697.0,1705260.34944
1999-03-05 00:00:00+00:00,,,,722.0,1766424.63744
1999-03-06 00:00:00+00:00,,,,570.0,1394545.7663999998
1999-03-07 00:00:00+00:00,,,,439.0,1074044.8972800002
1999-03-08 00:00:00+00:00,,,,416.0,1017773.7523200001
1999-03-09 00:00:00+00:00,,,,434.0,1061812.03968
1999-03-10 00:00:00+00:00,,,,227.0,555371.73504
1999-03-11 00:00:00+00:00,,,,204.0,499100.59008
1999-03-12 00:00:00+00:00,,,,283.0,692379.74016
1999-03-13 00:00:00+00:00,,,,531.0,1299129.47712
1999-03-14 00:00:00+00:00,,,,609.0,1489962.05568
1999-03-15 00:00:00+00:00,,,,282.0,689933.16864
1999-03-16 00:00:00+00:00,,,,428.0,1047132.61056
1999-03-17 00:00:00+00:00,,,,443.0,1083831.18336
1999-03-18 00:00:00+00:00,,,,321.0,785349.45792
1999-03-19 00:00:00+00:00,,,,218.0,533352.59136
1999-03-20 00:00:00+00:00,,,,615.0,1504641.4848
1999-03-21 00:00:00+00:00,,,,693.0,1695474.0633599998
1999-03-22 00:00:00+00:00,,,,611.0,1494855.1987200002
1999-03-23 00:00:00+00:00,,,,361.0,883212.31872
1999-03-24 00:00:00+00:00,,,,577.0,1411671.7670399998
1999-03-25 00:00:00+00:00,,,,417.0,1020220.32384
1999-03-26 00:00:00+00:00,,,,307.0,751097.4566399999
1999-03-27 00:00:00+00:00,,,,305.0,746204.3136
1999-03-28 00:00:00+00:00,,,,421.0,1030006.6099200001
1999-03-29 00:00:00+00:00,,,,400.0,978628.608
1999-03-30 00:00:00+00:00,,,,519.0,1269770.61888
1999-03-31 00:00:00+00:00,,,,292.0,714398.8838399999
1999-04-01 00:00:00+00:00,,,,319.0,780456.3148800001
1999-04-02 00:00:00+00:00,,,,299.0,731524.88448
1999-04-03 00:00:00+00:00,,,,377.0,922357.46304
1999-04-04 00:00:00+00:00,,,,260.0,636108.5952
1999-04-05 00:00:00+00:00,,,,224.0,548032.02048
1999-04-06 00:00:00+00:00,,,,219.0,535799.16288
1999-04-07 00:00:00+00:00,,,,222.0,543138.8774400001
1999-04-08 00:00:00+00:00,,,,272.0,665467.45344
1999-04-09 00:00:00+00:00,,,,194.0,474634.87488
1999-04-10 00:00:00+00:00,,,,186.0,455062.30272
1999-04-11 00:00:00+00:00,,,,198.0,484421.16096
1999-04-12 00:00:00+00:00,,,,261.0,638555.16672
1999-04-13 00:00:00+00:00,,,,273.0,667914.0249600001
1999-04-14 00:00:00+00:00,,,,274.0,670360.59648
1999-04-15 00:00:00+00:00,,,,270.0,660574.3104
1999-04-16 00:00:00+00:00,,,,397.0,971288.89344
1999-04-17 00:00:00+00:00,,,,595.0,1455710.0544
1999-04-18 00:00:00+00:00,,,,855.0,2091818.6496000001
1999-04-19 00:00:00+00:00,,,,607.0,1485068.9126399998
1999-04-20 00:00:00+00:00,,,,826.0,2020868.07552
1999-04-21 00:00:00+00:00,,,,582.0,1423904.62464
1999-04-22 00:00:00+00:00,,,,394.0,963949.1788799999
1999-04-23 00:00:00+00:00,,,,181.0,442829.44512
1999-04-24 00:00:00+00:00,,,,340.0,831834.3168
1999-04-25 00:00:00+00:00,,,,723.0,1768871.2089600002
1999-04-26 00:00:00+00:00,,,,732.0,1790890.35264
1999-04-27 00:00:00+00:00,,,,430.0,1052025.7536
1999-04-28 00:00:00+00:00,,,,274.0,670360.59648
1999-04-29 00:00:00+00:00,,,,289.0,707059.16928
1999-04-30 00:00:00+00:00,,,,246.0,601856.59392
1999-05-01 00:00:00+00:00,,,,399.0,976182.0364799999
1999-05-02 00:00:00+00:00,,,,1190.0,2911420.1088
1999-05-03 00:00:00+00:00,,,,1680.0,4110240.1536
1999-05-04 00:00:00+00:00,,,,1630.0,3987911.5776000004
1999-05-05 00:00:00+00:00,,,,1260.0,3082680.1152
1999-05-06 00:00:00+00:00,,,,1000.0,2446571.52
1999-05-07 00:00:00+00:00,,,,847.0,2072246.07744
1999-05-08 00:00:00+00:00,,,,694.0,1697920.63488
1999-05-09 00:00:00+00:00,,,,709.0,1734619.2076799998
1999-05-10 00:00:00+00:00,,,,610.0,1492408.6272
1999-05-11 00:00:00+00:00,,,,533.0,1304022.62016
1999-05-12 00:00:00+00:00,,,,588.0,1438584.05376
1999-05-13 00:00:00+00:00,,,,708.0,1732172.63616
1999-05-14 00:00:00+00:00,,,,692.0,1693027.49184
1999-05-15 00:00:00+00:00,,,,691.0,1690580.92032
1999-05-16 00:00:00+00:00,,,,516.0,1262430.90432
1999-05-17 00:00:00+00:00,,,,881.0,2155429.50912
1999-05-18 00:00:00+00:00,,,,1330.0,3253940.1216
1999-05-19 00:00:00+00:00,,,,750.0,1834928.6400000001
1999-05-20 00:00:00+00:00,,,,554.0,1355400.6220800001
1999-05-21 00:00:00+00:00,,,,569.0,1392099.19488
1999-05-22 00:00:00+00:00,,,,622.0,1521767.48544
1999-05-23 00:00:00+00:00,,,,686.0,1678348.0627199998
1999-05-24 00:00:00+00:00,,,,741.0,1812909.49632
1999-05-25 00:00:00+00:00,,,,674.0,1648989.20448
1999-05-26 00:00:00+00:00,,,,552.0,1350507.47904
1999-05-27 00:00:00+00:00,,,,380.0,929697.1776
1999-05-28 00:00:00+00:00,,,,294.0,719292.02688
1999-05-29 00:00:00+00:00,,,,245.0,599410.0224
1999-05-30 00:00:00+00:00,,,,181.0,442829.44512
1999-05-31 00:00:00+00:00,,,,135.0,330287.1552
1999-06-01 00:00:00+00:00,,,,615.0,1504641.4848
1999-06-02 00:00:00+00:00,,,,510.0,1247751.4752
1999-06-03 00:00:00+00:00,,,,366.0,895445.17632
1999-06-04 00:00:00+00:00,,,,192.0,469741.73183999996
1999-06-05 00:00:00+00:00,,,,544.0,1330934.90688
1999-06-06 00:00:00+00:00,,,,616.0,1507088.05632
1999-06-07 00:00:00+00:00,,,,425.0,1039792.896
1999-06-08 00:00:00+00:00,,,,520.0,1272217.1904
1999-06-09 00:00:00+00:00,,,,296.0,724185.16992
1999-06-10 00:00:00+00:00,,,,484.0,1184140.61568
1999-06-11 00:00:00+00:00,,,,475.0,1162121.472
1999-06-12 00:00:00+00:00,,,,362.0,885658.89024
1999-06-13 00:00:00+00:00,,,,218.0,533352.59136
1999-06-14 00:00:00+00:00,,,,231.0,565158.02112
1999-06-15 00:00:00+00:00,,,,295.0,721738.5984
1999-06-16 00:00:00+00:00,,,,99.0,242210.58048
1999-06-17 00:00:00+00:00,,,,113.0,276462.58176000003
1999-06-18 00:00:00+00:00,,,,347.0,848960.31744
1999-06-19 00:00:00+00:00,,,,195.0,477081.4464
1999-06-20 00:00:00+00:00,,,,171.0,418363.72992
1999-06-21 00:00:00+00:00,,,,153.0,374325.44256
1999-06-22 00:00:00+00:00,,,,167.0,408577.44384
1999-06-23 00:00:00+00:00,,,,257.0,628768.88064
1999-06-24 00:00:00+00:00,,,,283.0,692379.74016
1999-06-25 00:00:00+00:00,,,,958.0,2343815.51616
1999-06-26 00:00:00+00:00,,,,697.0,1705260.34944
1999-06-27 00:00:00+00:00,,,,535.0,1308915.7632
1999-06-28 00:00:00+00:00,,,,277.0,677700.3110400001
1999-06-29 00:00:00+00:00,,,,328.0,802475.4585599999
1999-06-30 00:00:00+00:00,,,,268.0,655681.1673600001
1999-07-01 00:00:00+00:00,,,,331.0,809815.1731199999
