date,max water temperature (C),min water temperature (C),avg water temperature (C),avg discharge (cfs),avg discharge (m3/d)
1999-01-01 00:00:00+00:00,,,,16000.0,39145144.32
1999-01-02 00:00:00+00:00,,,,15600.0,38166515.712
1999-01-03 00:00:00+00:00,,,,15500.0,37921858.559999995
1999-01-04 00:00:00+00:00,,,,15300.0,37432544.256
1999-01-05 00:00:00+00:00,,,,15200.0,37187887.104
1999-01-06 00:00:00+00:00,,,,15100.0,36943229.952
1999-01-07 00:00:00+00:00,,,,14900.0,36453915.648
1999-01-08 00:00:00+00:00,,,,15000.0,36698572.800000004
1999-01-09 00:00:00+00:00,,,,15000.0,36698572.800000004
1999-01-10 00:00:00+00:00,,,,15100.0,36943229.952
1999-01-11 00:00:00+00:00,,,,15200.0,37187887.104
1999-01-12 00:00:00+00:00,,,,15200.0,37187887.104
1999-01-13 00:00:00+00:00,,,,15200.0,37187887.104
1999-01-14 00:00:00+00:00,,,,15200.0,37187887.104
1999-01-15 00:00:00+00:00,,,,15400.0,37677201.408
1999-01-16 00:00:00+00:00,,,,15400.0,37677201.408
1999-01-17 00:00:00+00:00,,,,15000.0,36698572.800000004
1999-01-18 00:00:00+00:00,,,,14700.0,35964601.344
1999-01-19 00:00:00+00:00,,,,14700.0,35964601.344
1999-01-20 00:00:00+00:00,,,,15000.0,36698572.800000004
1999-01-21 00:00:00+00:00,,,,15400.0,37677201.408
1999-01-22 00:00:00+00:00,,,,15400.0,37677201.408
1999-01-23 00:00:00+00:00,,,,15800.0,38655830.016
1999-01-24 00:00:00+00:00,,,,15500.0,37921858.559999995
1999-01-25 00:00:00+00:00,,,,15300.0,37432544.256
1999-01-26 00:00:00+00:00,,,,15400.0,37677201.408
1999-01-27 00:00:00+00:00,,,,14900.0,36453915.648
1999-01-28 00:00:00+00:00,,,,14400.0,35230629.888
1999-01-29 00:00:00+00:00,,,,14900.0,36453915.648
1999-01-30 00:00:00+00:00,,,,14500.0,35475287.04
1999-01-31 00:00:00+00:00,,,,14400.0,35230629.888
1999-02-01 00:00:00+00:00,,,,14400.0,35230629.888
1999-02-02 00:00:00+00:00,,,,14300.0,34985972.735999994
1999-02-03 00:00:00+00:00,,,,14200.0,34741315.584
1999-02-04 00:00:00+00:00,,,,14100.0,34496658.432000004
1999-02-05 00:00:00+00:00,,,,14200.0,34741315.584
1999-02-06 00:00:00+00:00,,,,14100.0,34496658.432000004
1999-02-07 00:00:00+00:00,,,,14200.0,34741315.584
1999-02-08 00:00:00+00:00,,,,14400.0,35230629.888
1999-02-09 00:00:00+00:00,,,,15200.0,37187887.104
1999-02-10 00:00:00+00:00,,,,15800.0,38655830.016
1999-02-11 00:00:00+00:00,,,,15200.0,37187887.104
1999-02-12 00:00:00+00:00,,,,15200.0,37187887.104
1999-02-13 00:00:00+00:00,,,,14800.0,36209258.496
1999-02-14 00:00:00+00:00,,,,14700.0,35964601.344
1999-02-15 00:00:00+00:00,,,,15300.0,37432544.256
1999-02-16 00:00:00+00:00,,,,15300.0,37432544.256
1999-02-17 00:00:00+00:00,,,,15300.0,37432544.256
1999-02-18 00:00:00+00:00,,,,15300.0,37432544.256
1999-02-19 00:00:00+00:00,,,,15100.0,36943229.952
1999-02-20 00:00:00+00:00,,,,14900.0,36453915.648
1999-02-21 00:00:00+00:00,,,,15000.0,36698572.800000004
1999-02-22 00:00:00+00:00,,,,15200.0,37187887.104
1999-02-23 00:00:00+00:00,,,,15200.0,37187887.104
1999-02-24 00:00:00+00:00,,,,15200.0,37187887.104
1999-02-25 00:00:00+00:00,,,,15500.0,37921858.559999995
1999-02-26 00:00:00+00:00,,,,15600.0,38166515.712
1999-02-27 00:00:00+00:00,,,,15200.0,37187887.104
1999-02-28 00:00:00+00:00,,,,15400.0,37677201.408
1999-03-01 00:00:00+00:00,,,,16100.0,39389801.472
1999-03-02 00:00:00+00:00,,,,16000.0,39145144.32
1999-03-03 00:00:00+00:00,,,,15600.0,38166515.712
1999-03-04 00:00:00+00:00,,,,15500.0,37921858.559999995
1999-03-05 00:00:00+00:00,,,,15400.0,37677201.408
1999-03-06 00:00:00+00:00,,,,15400.0,37677201.408
1999-03-07 00:00:00+00:00,,,,15400.0,37677201.408
1999-03-08 00:00:00+00:00,,,,15400.0,37677201.408
1999-03-09 00:00:00+00:00,,,,15400.0,37677201.408
1999-03-10 00:00:00+00:00,,,,15300.0,37432544.256
1999-03-11 00:00:00+00:00,,,,14700.0,35964601.344
1999-03-12 00:00:00+00:00,,,,14100.0,34496658.432000004
1999-03-13 00:00:00+00:00,,,,12400.0,30337486.847999997
1999-03-14 00:00:00+00:00,,,,11900.0,29114201.088
1999-03-15 00:00:00+00:00,,,,11500.0,28135572.479999997
1999-03-16 00:00:00+00:00,,,,10700.0,26178315.264
1999-03-17 00:00:00+00:00,,,,10900.0,26667629.568
1999-03-18 00:00:00+00:00,,,,10700.0,26178315.264
1999-03-19 00:00:00+00:00,,,,13200.0,32294744.064000003
1999-03-20 00:00:00+00:00,,,,15200.0,37187887.104
1999-03-21 00:00:00+00:00,,,,17100.0,41836372.992
1999-03-22 00:00:00+00:00,,,,18200.0,44527601.664000005
1999-03-23 00:00:00+00:00,,,,18400.0,45016915.968
1999-03-24 00:00:00+00:00,,,,18800.0,45995544.576
1999-03-25 00:00:00+00:00,,,,19100.0,46729516.032
1999-03-26 00:00:00+00:00,,,,19000.0,46484858.879999995
1999-03-27 00:00:00+00:00,,,,18700.0,45750887.423999995
1999-03-28 00:00:00+00:00,,,,18500.0,45261573.120000005
1999-03-29 00:00:00+00:00,,,,18200.0,44527601.664000005
1999-03-30 00:00:00+00:00,,,,17700.0,43304315.904
1999-03-31 00:00:00+00:00,,,,17500.0,42815001.6
1999-04-01 00:00:00+00:00,,,,17200.0,42081030.143999994
1999-04-02 00:00:00+00:00,,,,15000.0,36698572.800000004
1999-04-03 00:00:00+00:00,,,,16500.0,40368430.08
1999-04-04 00:00:00+00:00,,,,17100.0,41836372.992
1999-04-05 00:00:00+00:00,,,,16800.0,41102401.536
1999-04-06 00:00:00+00:00,,,,17600.0,43059658.752
1999-04-07 00:00:00+00:00,,,,19300.0,47218830.335999995
1999-04-08 00:00:00+00:00,,,,20600.0,50399373.31200001
1999-04-09 00:00:00+00:00,,,,20600.0,50399373.31200001
1999-04-10 00:00:00+00:00,,,,21000.0,51378001.919999994
1999-04-11 00:00:00+00:00,,,,20500.0,50154716.160000004
1999-04-12 00:00:00+00:00,,,,20200.0,49420744.704
1999-04-13 00:00:00+00:00,,,,19800.0,48442116.096
1999-04-14 00:00:00+00:00,,,,19800.0,48442116.096
1999-04-15 00:00:00+00:00,,,,19800.0,48442116.096
1999-04-16 00:00:00+00:00,,,,19600.0,47952801.791999996
1999-04-17 00:00:00+00:00,,,,19300.0,47218830.335999995
1999-04-18 00:00:00+00:00,,,,19400.0,47463487.488
