date,max water temperature (C),min water temperature (C),avg water temperature (C),avg discharge (cfs),avg discharge (m3/d)
1999-01-01 00:00:00+00:00,,,,1660.0,4061308.7232
1999-01-02 00:00:00+00:00,,,,1690.0,4134705.8688000003
1999-01-03 00:00:00+00:00,,,,1670.0,4085774.4384000003
1999-01-04 00:00:00+00:00,,,,1660.0,4061308.7232
1999-01-05 00:00:00+00:00,,,,1650.0,4036843.0080000004
1999-01-06 00:00:00+00:00,,,,1640.0,4012377.2928
1999-01-07 00:00:00+00:00,,,,1630.0,3987911.5776000004
1999-01-08 00:00:00+00:00,,,,1630.0,3987911.5776000004
1999-01-09 00:00:00+00:00,,,,1640.0,4012377.2928
1999-01-10 00:00:00+00:00,,,,1650.0,4036843.0080000004
1999-01-11 00:00:00+00:00,,,,1650.0,4036843.0080000004
1999-01-12 00:00:00+00:00,,,,1650.0,4036843.0080000004
1999-01-13 00:00:00+00:00,,,,1650.0,4036843.0080000004
1999-01-14 00:00:00+00:00,,,,1650.0,4036843.0080000004
1999-01-15 00:00:00+00:00,,,,1650.0,4036843.0080000004
1999-01-16 00:00:00+00:00,,,,1650.0,4036843.0080000004
1999-01-17 00:00:00+00:00,,,,1680.0,4110240.1536
1999-01-18 00:00:00+00:00,,,,1680.0,4110240.1536
1999-01-19 00:00:00+00:00,,,,1710.0,4183637.2992000002
1999-01-20 00:00:00+00:00,,,,1760.0,4305965.8752
1999-01-21 00:00:00+00:00,,,,1790.0,4379363.0208
1999-01-22 00:00:00+00:00,,,,1790.0,4379363.0208
1999-01-23 00:00:00+00:00,,,,1800.0,4403828.736
1999-01-24 00:00:00+00:00,,,,1810.0,4428294.4512
1999-01-25 00:00:00+00:00,,,,1810.0,4428294.4512
1999-01-26 00:00:00+00:00,,,,1820.0,4452760.1663999995
1999-01-27 00:00:00+00:00,,,,1800.0,4403828.736
1999-01-28 00:00:00+00:00,,,,1810.0,4428294.4512
1999-01-29 00:00:00+00:00,,,,1810.0,4428294.4512
1999-01-30 00:00:00+00:00,,,,1800.0,4403828.736
1999-01-31 00:00:00+00:00,,,,1800.0,4403828.736
1999-02-01 00:00:00+00:00,,,,1800.0,4403828.736
1999-02-02 00:00:00+00:00,,,,1810.0,4428294.4512
1999-02-03 00:00:00+00:00,,,,1800.0,4403828.736
1999-02-04 00:00:00+00:00,,,,1790.0,4379363.0208
1999-02-05 00:00:00+00:00,,,,1790.0,4379363.0208
1999-02-06 00:00:00+00:00,,,,1800.0,4403828.736
1999-02-07 00:00:00+00:00,,,,1800.0,4403828.736
1999-02-08 00:00:00+00:00,,,,1790.0,4379363.0208
1999-02-09 00:00:00+00:00,,,,1800.0,4403828.736
1999-02-10 00:00:00+00:00,,,,1780.0,4354897.3056
1999-02-11 00:00:00+00:00,,,,1780.0,4354897.3056
1999-02-12 00:00:00+00:00,,,,1780.0,4354897.3056
1999-02-13 00:00:00+00:00,,,,1740.0,4257034.4448
1999-02-14 00:00:00+00:00,,,,1690.0,4134705.8688000003
1999-02-15 00:00:00+00:00,,,,1680.0,4110240.1536
1999-02-16 00:00:00+00:00,,,,1690.0,4134705.8688000003
1999-02-17 00:00:00+00:00,,,,1750.0,4281500.16
1999-02-18 00:00:00+00:00,,,,1800.0,4403828.736
1999-02-19 00:00:00+00:00,,,,1830.0,4477225.8816
