date,max water temperature (C),min water temperature (C),avg water temperature (C),avg discharge (cfs),avg discharge (m3/d)
2020-11-26 00:00:00+00:00,,,,320.0,782902.8864
2020-11-27 00:00:00+00:00,,,,229.0,560264.8780799999
2020-11-28 00:00:00+00:00,,,,181.0,442829.44512
2020-11-29 00:00:00+00:00,,,,155.0,379218.5856
2020-11-30 00:00:00+00:00,,,,180.0,440382.8736
2020-12-01 00:00:00+00:00,,,,175.0,428150.016
2020-12-02 00:00:00+00:00,,,,151.0,369432.29951999994
2020-12-03 00:00:00+00:00,,,,135.0,330287.1552
2020-12-04 00:00:00+00:00,,,,123.0,300928.29696
2020-12-05 00:00:00+00:00,,,,116.0,283802.29632
2020-12-06 00:00:00+00:00,,,,144.0,352306.29888
2020-12-07 00:00:00+00:00,,,,126.0,308268.01152
2020-12-08 00:00:00+00:00,,,,116.0,283802.29632
2020-12-09 00:00:00+00:00,,,,119.0,291142.01088
2020-12-10 00:00:00+00:00,,,,116.0,283802.29632
2020-12-11 00:00:00+00:00,,,,154.0,376772.01408
2020-12-12 00:00:00+00:00,,,,169.0,413470.58687999996
2020-12-13 00:00:00+00:00,,,,320.0,782902.8864
2020-12-14 00:00:00+00:00,,,,389.0,951716.3212799999
2020-12-15 00:00:00+00:00,,,,335.0,819601.4591999999
2020-12-16 00:00:00+00:00,,,,388.0,949269.74976
2020-12-17 00:00:00+00:00,,,,591.0,1445923.7683199998
2020-12-18 00:00:00+00:00,,,,493.0,1206159.75936
2020-12-19 00:00:00+00:00,,,,440.0,1076491.4688
2020-12-20 00:00:00+00:00,,,,2400.0,5871771.648
2020-12-21 00:00:00+00:00,,,,1550.0,3792185.8559999997
2020-12-22 00:00:00+00:00,,,,913.0,2233719.79776
2020-12-23 00:00:00+00:00,,,,570.0,1394545.7663999998
2020-12-24 00:00:00+00:00,,,,422.0,1032453.18144
2020-12-25 00:00:00+00:00,,,,362.0,885658.89024
2020-12-26 00:00:00+00:00,,,,486.0,1189033.75872
2020-12-27 00:00:00+00:00,,,,398.0,973735.46496
2020-12-28 00:00:00+00:00,,,,322.0,787796.0294400001
2020-12-29 00:00:00+00:00,,,,269.0,658127.73888
2020-12-30 00:00:00+00:00,,,,279.0,682593.4540799999
2020-12-31 00:00:00+00:00,,,,453.0,1108296.89856
2021-01-01 00:00:00+00:00,,,,409.0,1000647.7516799999
2021-01-02 00:00:00+00:00,,,,529.0,1294236.33408
2021-01-03 00:00:00+00:00,,,,926.0,2265525.2275199997
2021-01-04 00:00:00+00:00,,,,785.0,1920558.6431999998
2021-01-05 00:00:00+00:00,,,,705.0,1724832.9216
2021-01-06 00:00:00+00:00,,,,575.0,1406778.624
2021-01-07 00:00:00+00:00,,,,631.0,1543786.6291200002
2021-01-08 00:00:00+00:00,,,,521.0,1274663.76192
2021-01-09 00:00:00+00:00,,,,438.0,1071598.32576
2021-01-10 00:00:00+00:00,,,,374.0,915017.74848
2021-01-11 00:00:00+00:00,,,,326.0,797582.31552
2021-01-12 00:00:00+00:00,,,,1010.0,2471037.2352
2021-01-13 00:00:00+00:00,,7.9,,1460.0,3571994.4192000004
2021-01-14 00:00:00+00:00,8.4,7.3,7.8,774.0,1893646.3564799998
2021-01-15 00:00:00+00:00,9.1,7.8,8.4,527.0,1289343.19104
2021-01-16 00:00:00+00:00,8.8,7.7,8.3,403.0,985968.32256
2021-01-17 00:00:00+00:00,8.7,7.5,8.0,330.0,807368.6015999999
2021-01-18 00:00:00+00:00,7.7,6.3,7.1,280.0,685040.0255999999
2021-01-19 00:00:00+00:00,6.8,5.6,6.1,247.0,604303.16544
2021-01-20 00:00:00+00:00,6.8,5.0,5.9,223.0,545585.44896
2021-01-21 00:00:00+00:00,7.9,6.6,7.1,203.0,496654.01856
2021-01-22 00:00:00+00:00,7.4,6.4,7.1,185.0,452615.73120000004
2021-01-23 00:00:00+00:00,6.4,4.8,5.4,169.0,413470.58687999996
2021-01-24 00:00:00+00:00,5.6,5.0,5.2,166.0,406130.87232
2021-01-25 00:00:00+00:00,5.9,4.5,5.2,162.0,396344.58624000003
2021-01-26 00:00:00+00:00,5.0,4.2,4.5,156.0,381665.15712000005
2021-01-27 00:00:00+00:00,5.6,4.2,4.9,155.0,379218.5856
2021-01-28 00:00:00+00:00,6.4,5.2,5.7,170.0,415917.1584
2021-01-29 00:00:00+00:00,6.7,5.6,6.1,171.0,418363.72992
2021-01-30 00:00:00+00:00,7.1,6.0,6.5,166.0,406130.87232
2021-01-31 00:00:00+00:00,7.6,6.7,7.1,207.0,506440.30463999993
2021-02-01 00:00:00+00:00,7.9,7.0,7.5,215.0,526012.8768
2021-02-02 00:00:00+00:00,7.6,6.6,7.2,255.0,623875.7376
2021-02-03 00:00:00+00:00,6.6,4.7,5.7,333.0,814708.3161599999
2021-02-04 00:00:00+00:00,6.6,4.9,5.7,288.0,704612.59776
2021-02-05 00:00:00+00:00,7.5,6.0,6.7,281.0,687486.5971199999
2021-02-06 00:00:00+00:00,7.4,6.7,7.0,298.0,729078.31296
2021-02-07 00:00:00+00:00,7.5,6.6,7.1,278.0,680146.88256
2021-02-08 00:00:00+00:00,7.0,6.0,6.5,252.0,616536.02304
2021-02-09 00:00:00+00:00,6.8,5.4,6.0,222.0,543138.8774400001
2021-02-10 00:00:00+00:00,6.5,4.5,5.6,199.0,486867.73248
2021-02-11 00:00:00+00:00,7.2,6.1,6.6,194.0,474634.87488
2021-02-12 00:00:00+00:00,6.9,6.0,6.4,309.0,755990.59968
2021-02-13 00:00:00+00:00,7.4,6.8,7.2,1350.0,3302871.552
2021-02-14 00:00:00+00:00,7.6,7.0,7.3,985.0,2409872.9472
2021-02-15 00:00:00+00:00,8.0,7.4,7.7,1300.0,3180542.976
2021-02-16 00:00:00+00:00,7.9,,,1290.0,3156077.2608
2021-02-17 00:00:00+00:00,7.7,6.8,7.2,815.0,1993955.7888000002
2021-02-18 00:00:00+00:00,7.6,6.6,7.0,715.0,1749298.6368
2021-02-19 00:00:00+00:00,7.8,6.9,7.5,1030.0,2519968.6656
2021-02-20 00:00:00+00:00,7.7,6.8,7.2,881.0,2155429.50912
2021-02-21 00:00:00+00:00,7.4,6.9,7.2,681.0,1666115.20512
2021-02-22 00:00:00+00:00,8.4,7.4,7.9,651.0,1592718.0595200001
2021-02-23 00:00:00+00:00,8.0,6.5,7.2,765.0,1871627.2127999999
2021-02-24 00:00:00+00:00,7.7,6.2,6.8,546.0,1335828.0499200001
2021-02-25 00:00:00+00:00,7.2,6.2,6.6,449.0,1098510.6124800001
2021-02-26 00:00:00+00:00,7.0,6.4,6.6,502.0,1228178.90304
2021-02-27 00:00:00+00:00,7.4,6.1,6.7,457.0,1118083.18464
2021-02-28 00:00:00+00:00,8.6,6.5,7.3,384.0,939483.4636799999
2021-03-01 00:00:00+00:00,8.9,6.2,7.4,346.0,846513.74592
2021-03-02 00:00:00+00:00,9.1,6.6,7.7,308.0,753544.02816
2021-03-03 00:00:00+00:00,9.0,6.1,7.4,277.0,677700.3110400001
2021-03-04 00:00:00+00:00,8.7,6.0,7.2,249.0,609196.30848
2021-03-05 00:00:00+00:00,7.8,6.3,7.0,243.0,594516.87936
2021-03-06 00:00:00+00:00,7.9,6.2,6.9,237.0,579837.45024
2021-03-07 00:00:00+00:00,7.8,6.3,6.9,221.0,540692.30592
2021-03-08 00:00:00+00:00,7.7,5.7,6.6,205.0,501547.1616
2021-03-09 00:00:00+00:00,8.0,6.0,6.9,192.0,469741.73183999996
2021-03-10 00:00:00+00:00,7.8,5.5,6.6,180.0,440382.8736
2021-03-11 00:00:00+00:00,8.9,6.0,7.3,168.0,411024.01535999996
2021-03-12 00:00:00+00:00,9.0,5.4,7.1,158.0,386558.30016
2021-03-13 00:00:00+00:00,9.4,5.6,7.5,152.0,371878.87104
2021-03-14 00:00:00+00:00,8.0,6.6,7.4,153.0,374325.44256
2021-03-15 00:00:00+00:00,7.1,5.3,6.2,149.0,364539.15648
2021-03-16 00:00:00+00:00,8.1,4.9,6.4,139.0,340073.44128
2021-03-17 00:00:00+00:00,9.1,5.0,7.0,134.0,327840.58368000004
2021-03-18 00:00:00+00:00,8.5,6.5,7.5,134.0,327840.58368000004
2021-03-19 00:00:00+00:00,8.6,6.1,7.5,133.0,325394.01216
2021-03-20 00:00:00+00:00,8.4,6.7,7.3,156.0,381665.15712000005
2021-03-21 00:00:00+00:00,7.7,6.1,6.9,179.0,437936.30207999994
2021-03-22 00:00:00+00:00,6.8,5.4,6.2,273.0,667914.0249600001
2021-03-23 00:00:00+00:00,8.8,5.6,6.9,297.0,726631.7414399999
2021-03-24 00:00:00+00:00,7.2,5.7,6.5,246.0,601856.59392
2021-03-25 00:00:00+00:00,7.9,6.3,7.0,315.0,770670.0288
2021-03-26 00:00:00+00:00,9.5,6.3,7.6,278.0,680146.88256
2021-03-27 00:00:00+00:00,10.6,6.0,8.1,231.0,565158.02112
2021-03-28 00:00:00+00:00,10.1,6.9,8.3,214.0,523566.30528
2021-03-29 00:00:00+00:00,8.2,6.0,7.0,197.0,481974.58943999995
2021-03-30 00:00:00+00:00,9.3,4.7,6.9,173.0,423256.87296
2021-03-31 00:00:00+00:00,11.0,5.4,8.1,161.0,393898.01472000004
2021-04-01 00:00:00+00:00,11.8,7.0,9.3,154.0,376772.01408
2021-04-02 00:00:00+00:00,11.2,7.1,9.1,149.0,364539.15648
2021-04-03 00:00:00+00:00,11.7,7.2,9.4,140.0,342520.01279999997
2021-04-04 00:00:00+00:00,11.2,7.3,9.1,134.0,327840.58368000004
2021-04-05 00:00:00+00:00,10.2,5.8,8.0,128.0,313161.15456
