date,max water temperature (C),min water temperature (C),avg water temperature (C),avg discharge (cfs),avg discharge (m3/d)
1999-01-01 00:00:00+00:00,,,,15600.0,38166515.712
1999-01-02 00:00:00+00:00,,,,14600.0,35719944.192
1999-01-03 00:00:00+00:00,,,,14400.0,35230629.888
1999-01-04 00:00:00+00:00,,,,14100.0,34496658.432000004
1999-01-05 00:00:00+00:00,,,,12100.0,29603515.392
1999-01-06 00:00:00+00:00,,,,6990.0,17101534.924799997
1999-01-07 00:00:00+00:00,,,,11400.0,27890915.327999998
1999-01-08 00:00:00+00:00,,,,10900.0,26667629.568
1999-01-09 00:00:00+00:00,,,,10700.0,26178315.264
1999-01-10 00:00:00+00:00,,,,7560.0,18496080.6912
1999-01-11 00:00:00+00:00,,,,3230.0,7902426.0095999995
1999-01-12 00:00:00+00:00,,,,2770.0,6777003.1104
1999-01-13 00:00:00+00:00,,,,3980.0,9737354.6496
1999-01-14 00:00:00+00:00,,,,3310.0,8098151.731199999
1999-01-15 00:00:00+00:00,,,,11800.0,28869543.936
1999-01-16 00:00:00+00:00,,,,11200.0,27401601.024
1999-01-17 00:00:00+00:00,,,,11400.0,27890915.327999998
1999-01-18 00:00:00+00:00,,,,11900.0,29114201.088
1999-01-19 00:00:00+00:00,,,,11200.0,27401601.024
1999-01-20 00:00:00+00:00,,,,11300.0,27646258.176
1999-01-21 00:00:00+00:00,,,,12300.0,30092829.696
1999-01-22 00:00:00+00:00,,,,11700.0,28624886.783999998
1999-01-23 00:00:00+00:00,,,,8890.0,21750020.812799998
1999-01-24 00:00:00+00:00,,,,10800.0,26422972.416
1999-01-25 00:00:00+00:00,,,,10600.0,25933658.112
1999-01-26 00:00:00+00:00,,,,8260.0,20208680.755200002
1999-01-27 00:00:00+00:00,,,,4830.0,11816940.441599999
1999-01-28 00:00:00+00:00,,,,3630.0,8881054.6176
1999-01-29 00:00:00+00:00,,,,3520.0,8611931.7504
1999-01-30 00:00:00+00:00,,,,2380.0,5822840.2176
1999-01-31 00:00:00+00:00,,,,1820.0,4452760.1663999995
1999-02-01 00:00:00+00:00,,,,1030.0,2519968.6656
1999-02-02 00:00:00+00:00,,,,2140.0,5235663.0528
1999-02-03 00:00:00+00:00,,,,2570.0,6287688.8064
1999-02-04 00:00:00+00:00,,,,1760.0,4305965.8752
1999-02-05 00:00:00+00:00,,,,2060.0,5039937.3312
1999-02-06 00:00:00+00:00,,,,4140.0,10128806.092799999
1999-02-07 00:00:00+00:00,,,,7520.0,18398217.830399998
1999-02-08 00:00:00+00:00,,,,6170.0,15095346.278399998
1999-02-09 00:00:00+00:00,,,,4660.0,11401023.2832
1999-02-10 00:00:00+00:00,,,,2780.0,6801468.8256
1999-02-11 00:00:00+00:00,,,,1610.0,3938980.1471999995
1999-02-12 00:00:00+00:00,,,,1540.0,3767720.1408
1999-02-13 00:00:00+00:00,,,,1510.0,3694322.9952
1999-02-14 00:00:00+00:00,,,,1530.0,3743254.4255999997
1999-02-15 00:00:00+00:00,,,,1500.0,3669857.2800000003
1999-02-16 00:00:00+00:00,,,,1620.0,3963445.8624
1999-02-17 00:00:00+00:00,,,,2340.0,5724977.3568
1999-02-18 00:00:00+00:00,,,,3340.0,8171548.876800001
1999-02-19 00:00:00+00:00,,,,4570.0,11180831.846399998
1999-02-20 00:00:00+00:00,,,,3920.0,9590560.3584
1999-02-21 00:00:00+00:00,,,,2940.0,7192920.2688
1999-02-22 00:00:00+00:00,,,,2860.0,6997194.5472
1999-02-23 00:00:00+00:00,,,,5900.0,14434771.968
1999-02-24 00:00:00+00:00,,,,6210.0,15193209.1392
1999-02-25 00:00:00+00:00,,,,5930.0,14508169.113599999
1999-02-26 00:00:00+00:00,,,,5440.0,13309349.0688
1999-02-27 00:00:00+00:00,,,,7580.0,18545012.121600002
1999-02-28 00:00:00+00:00,,,,10700.0,26178315.264
1999-03-01 00:00:00+00:00,,,,11300.0,27646258.176
1999-03-02 00:00:00+00:00,,,,11000.0,26912286.72
1999-03-03 00:00:00+00:00,,,,13200.0,32294744.064000003
1999-03-04 00:00:00+00:00,,,,14200.0,34741315.584
1999-03-05 00:00:00+00:00,,,,9570.0,23413689.4464
1999-03-06 00:00:00+00:00,,,,5190.0,12697706.1888
1999-03-07 00:00:00+00:00,,,,2590.0,6336620.2368
1999-03-08 00:00:00+00:00,,,,1690.0,4134705.8688000003
1999-03-09 00:00:00+00:00,,,,1480.0,3620925.8496000003
1999-03-10 00:00:00+00:00,,,,1460.0,3571994.4192000004
1999-03-11 00:00:00+00:00,,,,1420.0,3474131.5584
1999-03-12 00:00:00+00:00,,,,1430.0,3498597.2736
1999-03-13 00:00:00+00:00,,,,1710.0,4183637.2992000002
