date,max water temperature (C),min water temperature (C),avg water temperature (C),avg discharge (cfs),avg discharge (m3/d)
1999-05-31 00:00:00+00:00,8.3,6.7,7.4,447.0,1093617.4694400001
1999-06-01 00:00:00+00:00,7.8,5.9,6.7,562.0,1374973.1942399999
1999-06-02 00:00:00+00:00,6.4,5.2,5.9,461.0,1127869.4707199999
1999-06-03 00:00:00+00:00,7.1,5.6,6.2,372.0,910124.60544
1999-06-04 00:00:00+00:00,7.1,6.4,6.8,340.0,831834.3168
1999-06-05 00:00:00+00:00,7.1,6.4,7.0,541.0,1323595.1923200001
1999-06-06 00:00:00+00:00,6.4,5.6,6.0,543.0,1328488.33536
1999-06-07 00:00:00+00:00,6.4,5.4,5.9,500.0,1223285.76
1999-06-08 00:00:00+00:00,6.6,5.6,6.0,510.0,1247751.4752
1999-06-09 00:00:00+00:00,7.9,5.9,6.7,451.0,1103403.75552
1999-06-10 00:00:00+00:00,9.4,5.6,7.3,397.0,971288.89344
1999-06-11 00:00:00+00:00,10.7,7.1,8.6,375.0,917464.3200000001
1999-06-12 00:00:00+00:00,11.3,8.1,9.5,380.0,929697.1776
1999-06-13 00:00:00+00:00,12.0,8.4,10.0,381.0,932143.7491199999
1999-06-14 00:00:00+00:00,12.9,8.8,10.6,390.0,954162.8928
1999-06-15 00:00:00+00:00,11.3,9.2,9.7,386.0,944376.6067199999
1999-06-16 00:00:00+00:00,9.8,8.6,9.2,346.0,846513.74592
1999-06-17 00:00:00+00:00,11.5,8.2,9.6,316.0,773116.60032
1999-06-18 00:00:00+00:00,10.2,9.2,9.5,298.0,729078.31296
1999-06-19 00:00:00+00:00,10.6,8.4,9.4,276.0,675253.73952
1999-06-20 00:00:00+00:00,9.4,8.1,8.7,260.0,636108.5952
1999-06-21 00:00:00+00:00,9.2,8.6,8.9,267.0,653234.59584
1999-06-22 00:00:00+00:00,9.0,8.4,8.7,270.0,660574.3104
1999-06-23 00:00:00+00:00,12.0,8.6,9.9,255.0,623875.7376
1999-06-24 00:00:00+00:00,10.9,9.0,10.0,330.0,807368.6015999999
1999-06-25 00:00:00+00:00,9.0,7.7,8.1,679.0,1661222.0620799998
1999-06-26 00:00:00+00:00,7.9,7.3,7.7,527.0,1289343.19104
1999-06-27 00:00:00+00:00,9.2,7.5,8.1,394.0,963949.1788799999
1999-06-28 00:00:00+00:00,9.0,7.1,8.1,328.0,802475.4585599999
1999-06-29 00:00:00+00:00,11.3,8.4,9.7,289.0,707059.16928
1999-06-30 00:00:00+00:00,10.6,9.8,10.0,281.0,687486.5971199999
1999-07-01 00:00:00+00:00,10.0,9.0,9.5,312.0,763330.3142400001
1999-07-02 00:00:00+00:00,9.0,7.9,8.3,325.0,795135.744
1999-07-03 00:00:00+00:00,8.7,7.4,8.0,331.0,809815.1731199999
1999-07-04 00:00:00+00:00,9.1,7.8,8.3,326.0,797582.31552
1999-07-05 00:00:00+00:00,11.4,7.2,9.1,294.0,719292.02688
1999-07-06 00:00:00+00:00,12.5,9.1,10.7,262.0,641001.73824
1999-07-07 00:00:00+00:00,11.4,9.1,9.8,266.0,650788.02432
1999-07-08 00:00:00+00:00,11.9,8.1,9.7,241.0,589623.73632
1999-07-09 00:00:00+00:00,13.5,9.5,11.2,217.0,530906.01984
1999-07-10 00:00:00+00:00,14.0,10.8,12.2,200.0,489314.304
1999-07-11 00:00:00+00:00,14.2,11.0,12.5,184.0,450169.15968000004
1999-07-12 00:00:00+00:00,14.5,11.2,12.8,171.0,418363.72992
1999-07-13 00:00:00+00:00,14.2,11.4,12.7,159.0,389004.87168
1999-07-14 00:00:00+00:00,13.0,10.3,11.0,148.0,362092.58496
1999-07-15 00:00:00+00:00,12.8,9.7,11.0,139.0,340073.44128
1999-07-16 00:00:00+00:00,12.1,10.5,11.0,131.0,320500.86912
1999-07-17 00:00:00+00:00,11.0,9.9,10.1,140.0,342520.01279999997
1999-07-18 00:00:00+00:00,12.8,9.1,10.6,128.0,313161.15456
1999-07-19 00:00:00+00:00,14.0,10.3,12.0,117.0,286248.86783999996
1999-07-20 00:00:00+00:00,13.5,11.4,12.5,110.0,269122.8672
1999-07-21 00:00:00+00:00,14.2,11.6,12.8,107.0,261783.15264
1999-07-22 00:00:00+00:00,14.2,11.4,12.9,102.0,249550.29504
1999-07-23 00:00:00+00:00,14.0,11.6,12.8,98.0,239764.00896
1999-07-24 00:00:00+00:00,13.7,11.2,11.9,96.0,234870.86591999998
1999-07-25 00:00:00+00:00,13.5,10.5,11.8,94.0,229977.72288
1999-07-26 00:00:00+00:00,13.7,10.8,12.2,90.0,220191.4368
1999-07-27 00:00:00+00:00,14.5,11.9,13.1,87.0,212851.72223999997
1999-07-28 00:00:00+00:00,14.7,12.3,13.6,84.0,205512.00767999998
1999-07-29 00:00:00+00:00,14.5,12.5,13.6,82.0,200618.86463999999
1999-07-30 00:00:00+00:00,14.7,12.5,13.6,80.0,195725.7216
1999-07-31 00:00:00+00:00,14.5,12.1,13.4,78.0,190832.57856000002
1999-08-01 00:00:00+00:00,14.5,12.3,13.4,77.0,188386.00704
1999-08-02 00:00:00+00:00,14.5,12.3,13.5,75.0,183492.864
1999-08-03 00:00:00+00:00,14.6,12.4,13.6,73.0,178599.72095999998
1999-08-04 00:00:00+00:00,14.9,12.7,13.9,73.0,178599.72095999998
1999-08-05 00:00:00+00:00,14.6,13.1,13.6,76.0,185939.43552
1999-08-06 00:00:00+00:00,13.1,12.4,12.6,78.0,190832.57856000002
1999-08-07 00:00:00+00:00,12.7,12.0,12.4,112.0,274016.01024
1999-08-08 00:00:00+00:00,13.6,12.0,12.7,98.0,239764.00896
1999-08-09 00:00:00+00:00,14.1,12.0,13.0,80.0,195725.7216
1999-08-10 00:00:00+00:00,14.6,12.9,13.8,75.0,183492.864
1999-08-11 00:00:00+00:00,14.6,12.0,13.0,72.0,176153.14944
1999-08-12 00:00:00+00:00,12.7,11.3,12.0,72.0,176153.14944
1999-08-13 00:00:00+00:00,12.4,11.3,11.6,73.0,178599.72095999998
1999-08-14 00:00:00+00:00,11.8,10.9,11.4,82.0,200618.86463999999
1999-08-15 00:00:00+00:00,12.4,10.9,11.6,78.0,190832.57856000002
1999-08-16 00:00:00+00:00,12.9,11.1,12.0,72.0,176153.14944
1999-08-17 00:00:00+00:00,14.1,12.0,12.9,69.0,168813.43488
1999-08-18 00:00:00+00:00,14.1,13.1,13.3,67.0,163920.29184000002
1999-08-19 00:00:00+00:00,14.1,12.7,13.3,67.0,163920.29184000002
1999-08-20 00:00:00+00:00,13.9,12.4,13.3,65.0,159027.1488
1999-08-21 00:00:00+00:00,13.9,12.9,13.4,64.0,156580.57728
1999-08-22 00:00:00+00:00,13.4,11.7,12.6,63.0,154134.00576
1999-08-23 00:00:00+00:00,13.4,12.2,12.8,61.0,149240.86271999998
1999-08-24 00:00:00+00:00,14.1,12.7,13.3,61.0,149240.86271999998
1999-08-25 00:00:00+00:00,13.9,12.9,13.4,60.0,146794.2912
1999-08-26 00:00:00+00:00,13.9,12.4,13.1,59.0,144347.71968
1999-08-27 00:00:00+00:00,14.1,12.9,13.6,59.0,144347.71968
1999-08-28 00:00:00+00:00,14.4,13.4,13.9,58.0,141901.14816
1999-08-29 00:00:00+00:00,14.1,12.2,13.1,58.0,141901.14816
1999-08-30 00:00:00+00:00,12.2,10.4,11.3,75.0,183492.864
1999-08-31 00:00:00+00:00,10.9,10.0,10.4,137.0,335180.29824
1999-09-01 00:00:00+00:00,10.7,9.2,9.9,79.0,193279.15008
1999-09-02 00:00:00+00:00,10.7,9.2,10.0,68.0,166366.86336
1999-09-03 00:00:00+00:00,10.9,9.6,10.2,64.0,156580.57728
1999-09-04 00:00:00+00:00,11.3,10.0,10.6,62.0,151687.43424
1999-09-05 00:00:00+00:00,11.3,10.2,10.8,60.0,146794.2912
1999-09-06 00:00:00+00:00,11.3,11.1,11.2,60.0,146794.2912
1999-09-07 00:00:00+00:00,11.1,9.4,10.1,59.0,144347.71968
1999-09-08 00:00:00+00:00,11.3,9.8,10.5,57.0,139454.57663999998
1999-09-09 00:00:00+00:00,11.3,10.4,10.8,56.0,137008.00512
1999-09-10 00:00:00+00:00,11.1,10.4,10.8,56.0,137008.00512
1999-09-11 00:00:00+00:00,11.1,10.0,10.4,55.0,134561.4336
1999-09-12 00:00:00+00:00,11.1,10.0,10.6,53.0,129668.29056000001
1999-09-13 00:00:00+00:00,11.5,10.4,11.0,52.0,127221.71904000001
1999-09-14 00:00:00+00:00,11.5,10.7,11.1,52.0,127221.71904000001
1999-09-15 00:00:00+00:00,11.3,10.4,10.9,52.0,127221.71904000001
1999-09-16 00:00:00+00:00,11.1,10.4,10.7,61.0,149240.86271999998
1999-09-17 00:00:00+00:00,10.4,9.2,9.8,73.0,178599.72095999998
1999-09-18 00:00:00+00:00,10.7,9.2,9.8,73.0,178599.72095999998
1999-09-19 00:00:00+00:00,10.9,9.6,10.3,73.0,178599.72095999998
1999-09-20 00:00:00+00:00,11.1,9.8,10.4,72.0,176153.14944
1999-09-21 00:00:00+00:00,10.7,9.4,10.0,72.0,176153.14944
1999-09-22 00:00:00+00:00,10.7,9.6,10.1,72.0,176153.14944
1999-09-23 00:00:00+00:00,10.7,9.6,10.1,71.0,173706.57792
1999-09-24 00:00:00+00:00,10.3,9.1,9.5,71.0,173706.57792
1999-09-25 00:00:00+00:00,9.5,9.3,9.4,72.0,176153.14944
1999-09-26 00:00:00+00:00,9.3,8.3,8.7,72.0,176153.14944
1999-09-27 00:00:00+00:00,8.3,7.4,7.7,71.0,173706.57792
1999-09-28 00:00:00+00:00,8.1,7.0,7.5,70.0,171260.00639999998
1999-09-29 00:00:00+00:00,8.3,7.2,7.8,69.0,168813.43488
1999-09-30 00:00:00+00:00,8.5,7.8,8.1,69.0,168813.43488
1999-10-01 00:00:00+00:00,8.1,7.0,7.5,68.0,166366.86336
1999-10-02 00:00:00+00:00,8.0,7.4,7.7,68.0,166366.86336
1999-10-03 00:00:00+00:00,8.1,7.2,7.7,67.0,163920.29184000002
1999-10-04 00:00:00+00:00,8.3,7.4,7.8,67.0,163920.29184000002
1999-10-05 00:00:00+00:00,8.9,8.3,8.6,67.0,163920.29184000002
1999-10-06 00:00:00+00:00,9.1,8.5,8.8,73.0,178599.72095999998
1999-10-07 00:00:00+00:00,9.1,8.9,9.0,70.0,171260.00639999998
1999-10-08 00:00:00+00:00,9.7,8.9,9.2,115.0,281355.72479999997
1999-10-09 00:00:00+00:00,9.5,8.7,9.1,110.0,269122.8672
1999-10-10 00:00:00+00:00,8.7,7.6,8.0,65.0,159027.1488
1999-10-11 00:00:00+00:00,8.5,8.0,8.2,56.0,137008.00512
1999-10-12 00:00:00+00:00,8.5,8.3,8.4,52.0,127221.71904000001
1999-10-13 00:00:00+00:00,8.9,8.1,8.5,49.0,119882.00448
1999-10-14 00:00:00+00:00,8.9,8.3,8.8,48.0,117435.43295999999
1999-10-15 00:00:00+00:00,8.3,7.0,7.7,47.0,114988.86144
1999-10-16 00:00:00+00:00,7.0,6.2,6.4,45.0,110095.7184
1999-10-17 00:00:00+00:00,6.3,6.0,6.2,45.0,110095.7184
1999-10-18 00:00:00+00:00,7.2,6.3,6.7,44.0,107649.14688
1999-10-19 00:00:00+00:00,7.6,7.0,7.4,43.0,105202.57536
1999-10-20 00:00:00+00:00,7.6,7.2,7.4,43.0,105202.57536
1999-10-21 00:00:00+00:00,7.4,7.0,7.2,43.0,105202.57536
1999-10-22 00:00:00+00:00,7.8,7.4,7.6,42.0,102756.00383999999
1999-10-23 00:00:00+00:00,8.0,7.6,7.7,42.0,102756.00383999999
1999-10-24 00:00:00+00:00,8.1,7.8,8.1,52.0,127221.71904000001
1999-10-25 00:00:00+00:00,8.9,8.0,8.1,78.0,190832.57856000002
1999-10-26 00:00:00+00:00,8.9,7.8,8.4,132.0,322947.44064
1999-10-27 00:00:00+00:00,7.8,6.5,6.8,143.0,349859.72736
1999-10-28 00:00:00+00:00,7.6,6.7,7.3,386.0,944376.6067199999
1999-10-29 00:00:00+00:00,8.0,7.4,7.6,271.0,663020.88192
1999-10-30 00:00:00+00:00,7.6,6.5,7.0,159.0,389004.87168
1999-10-31 00:00:00+00:00,7.4,6.3,7.2,234.0,572497.7356799999
1999-11-01 00:00:00+00:00,6.3,5.5,5.7,163.0,398791.15776
1999-11-02 00:00:00+00:00,5.8,5.0,5.3,126.0,308268.01152
1999-11-03 00:00:00+00:00,7.0,5.5,5.9,140.0,342520.01279999997
1999-11-04 00:00:00+00:00,7.0,5.5,6.3,345.0,844067.1744
1999-11-05 00:00:00+00:00,7.0,5.1,5.6,303.0,741311.17056
1999-11-06 00:00:00+00:00,8.5,7.0,7.9,668.0,1634309.77536
1999-11-07 00:00:00+00:00,8.1,7.8,7.9,347.0,848960.31744
1999-11-08 00:00:00+00:00,8.0,7.4,7.8,331.0,809815.1731199999
1999-11-09 00:00:00+00:00,7.6,7.0,7.3,336.0,822048.0307199999
1999-11-10 00:00:00+00:00,8.0,7.6,7.7,508.0,1242858.33216
1999-11-11 00:00:00+00:00,8.7,7.8,8.2,544.0,1330934.90688
1999-11-12 00:00:00+00:00,9.9,8.7,9.2,682.0,1668561.7766399998
1999-11-13 00:00:00+00:00,9.7,8.9,9.4,807.0,1974383.21664
1999-11-14 00:00:00+00:00,8.9,7.8,8.4,467.0,1142548.89984
1999-11-15 00:00:00+00:00,8.7,8.5,8.6,335.0,819601.4591999999
1999-11-16 00:00:00+00:00,8.7,8.0,8.4,280.0,685040.0255999999
1999-11-17 00:00:00+00:00,8.0,6.8,7.3,493.0,1206159.75936
1999-11-18 00:00:00+00:00,6.8,5.7,6.1,388.0,949269.74976
1999-11-19 00:00:00+00:00,7.1,6.4,6.6,363.0,888105.4617599999
1999-11-20 00:00:00+00:00,7.1,6.1,6.7,525.0,1284450.048
1999-11-21 00:00:00+00:00,6.1,4.6,5.1,494.0,1208606.33088
1999-11-22 00:00:00+00:00,5.7,4.9,5.3,474.0,1159674.90048
1999-11-23 00:00:00+00:00,5.9,5.4,5.6,427.0,1044686.03904
1999-11-24 00:00:00+00:00,6.6,5.5,5.9,2200.0,5382457.344
1999-11-25 00:00:00+00:00,7.7,6.6,7.2,11900.0,29114201.088
1999-11-26 00:00:00+00:00,7.5,6.2,6.8,4530.0,11082968.9856
1999-11-27 00:00:00+00:00,6.6,5.9,6.3,1230.0,3009282.9696
1999-11-28 00:00:00+00:00,5.9,5.4,5.7,690.0,1688134.3488
1999-11-29 00:00:00+00:00,6.4,5.7,6.0,497.0,1215946.04544
1999-11-30 00:00:00+00:00,6.4,6.1,6.3,500.0,1223285.76
1999-12-01 00:00:00+00:00,6.1,5.6,5.8,548.0,1340721.19296
1999-12-02 00:00:00+00:00,6.2,5.4,5.8,1930.0,4721883.0336
1999-12-03 00:00:00+00:00,5.6,4.9,5.2,951.0,2326689.51552
1999-12-04 00:00:00+00:00,4.9,4.7,4.8,601.0,1470389.48352
1999-12-05 00:00:00+00:00,5.6,4.7,5.1,605.0,1480175.7696
1999-12-06 00:00:00+00:00,5.7,5.1,5.3,1300.0,3180542.976
1999-12-07 00:00:00+00:00,5.2,3.8,4.2,1080.0,2642297.2416
1999-12-08 00:00:00+00:00,4.7,4.1,4.5,681.0,1666115.20512
1999-12-09 00:00:00+00:00,4.7,4.4,4.5,663.0,1622076.9177599999
1999-12-10 00:00:00+00:00,4.7,4.2,4.5,658.0,1609844.06016
1999-12-11 00:00:00+00:00,5.2,4.6,5.0,1830.0,4477225.8816
1999-12-12 00:00:00+00:00,5.6,4.2,5.0,1890.0,4624020.1728
1999-12-13 00:00:00+00:00,4.2,3.3,3.9,1200.0,2935885.824
